,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
492,SDG,11241968SDG,November 24,NYJ,12.0,235.0,190.0,45.0,4.0,22.0,510.0,368.0,142.0,1.0
505,NYJ,1211968NYJ,December 1,MIA,19.0,380.0,267.0,113.0,0.0,21.0,341.0,178.0,163.0,1.0
515,NYJ,1281968NYJ,December 8,CIN,19.0,371.0,286.0,85.0,2.0,6.0,158.0,51.0,107.0,1.0
527,MIA,12151968MIA,December 15,NYJ,12.0,137.0,96.0,41.0,2.0,19.0,347.0,221.0,126.0,3.0
537,NYJ,12291968NYJ,December 29,RAI,25.0,400.0,256.0,144.0,2.0,18.0,443.0,393.0,50.0,0.0
538,CLT,1121969CLT,January 12,NYJ,18.0,324.0,181.0,143.0,5.0,21.0,337.0,195.0,142.0,1.0
539,BUF,9141969BUF,September 14,NYJ,13.0,181.0,122.0,59.0,6.0,15.0,324.0,146.0,178.0,4.0
551,DEN,9211969DEN,September 21,NYJ,18.0,292.0,141.0,151.0,3.0,22.0,370.0,262.0,108.0,3.0
568,SDG,9281969SDG,September 28,NYJ,22.0,418.0,268.0,150.0,1.0,24.0,414.0,333.0,81.0,2.0
573,NWE,1051969NWE,October 5,NYJ,11.0,203.0,168.0,35.0,3.0,20.0,309.0,145.0,164.0,1.0
587,CIN,10121969CIN,October 12,NYJ,15.0,258.0,169.0,89.0,3.0,21.0,376.0,154.0,222.0,2.0
608,NYJ,10201969NYJ,October 20,OTI,18.0,447.0,306.0,141.0,3.0,20.0,377.0,307.0,70.0,3.0
617,NYJ,10261969NYJ,October 26,NWE,21.0,318.0,108.0,210.0,3.0,10.0,211.0,129.0,82.0,2.0
631,NYJ,1121969NYJ,November 2,MIA,15.0,315.0,221.0,94.0,2.0,23.0,421.0,218.0,203.0,4.0
644,NYJ,1191969NYJ,November 9,BUF,16.0,273.0,169.0,104.0,1.0,13.0,297.0,191.0,106.0,2.0
655,NYJ,11161969NYJ,November 16,KAN,22.0,410.0,333.0,77.0,5.0,23.0,424.0,285.0,139.0,1.0
670,NYJ,11231969NYJ,November 23,CIN,20.0,328.0,213.0,115.0,1.0,9.0,158.0,108.0,50.0,3.0
684,NYJ,11301969NYJ,November 30,RAI,13.0,238.0,139.0,99.0,2.0,18.0,404.0,322.0,82.0,1.0
687,OTI,1261969OTI,December 6,NYJ,18.0,220.0,160.0,60.0,9.0,12.0,213.0,81.0,132.0,4.0
706,MIA,12141969MIA,December 14,NYJ,16.0,218.0,168.0,50.0,4.0,13.0,248.0,191.0,57.0,2.0
713,NYJ,12201969NYJ,December 20,KAN,19.0,235.0,148.0,87.0,4.0,14.0,276.0,177.0,99.0,0.0
740,CLE,9211970CLE,September 21,NYJ,20.0,221.0,145.0,76.0,0.0,31.0,454.0,286.0,168.0,4.0
741,NWE,9271970NWE,September 27,NYJ,12.0,209.0,139.0,70.0,3.0,18.0,283.0,96.0,187.0,2.0
758,BUF,1041970BUF,October 4,NYJ,20.0,401.0,252.0,149.0,5.0,11.0,337.0,228.0,109.0,0.0
767,NYJ,10101970NYJ,October 10,MIA,14.0,263.0,224.0,39.0,3.0,20.0,312.0,195.0,117.0,1.0
789,NYJ,10181970NYJ,October 18,CLT,22.0,398.0,361.0,37.0,6.0,14.0,254.0,176.0,78.0,4.0
800,NYJ,10251970NYJ,October 25,BUF,10.0,119.0,33.0,86.0,2.0,15.0,193.0,104.0,89.0,2.0
815,NYJ,1111970NYJ,November 1,NYG,16.0,237.0,135.0,102.0,4.0,15.0,240.0,140.0,100.0,0.0
827,PIT,1181970PIT,November 8,NYJ,14.0,277.0,123.0,154.0,2.0,20.0,246.0,142.0,104.0,3.0
838,RAM,11151970RAM,November 15,NYJ,12.0,325.0,274.0,51.0,4.0,15.0,386.0,233.0,153.0,2.0
854,NYJ,11221970NYJ,November 22,NWE,19.0,293.0,141.0,152.0,2.0,5.0,80.0,57.0,23.0,1.0
865,NYJ,11291970NYJ,November 29,MIN,15.0,261.0,74.0,187.0,0.0,11.0,167.0,108.0,59.0,4.0
879,NYJ,1261970NYJ,December 6,RAI,12.0,257.0,99.0,158.0,2.0,16.0,250.0,179.0,71.0,3.0
892,MIA,12131970MIA,December 13,NYJ,19.0,269.0,125.0,144.0,3.0,14.0,214.0,86.0,128.0,3.0
897,CLT,12191970CLT,December 19,NYJ,23.0,457.0,355.0,102.0,2.0,13.0,212.0,169.0,43.0,0.0
918,CLT,9191971CLT,September 19,NYJ,16.0,319.0,66.0,253.0,1.0,7.0,118.0,75.0,43.0,0.0
942,CRD,9271971CRD,September 27,NYJ,15.0,340.0,222.0,118.0,1.0,18.0,239.0,121.0,118.0,0.0
949,MIA,1031971MIA,October 3,NYJ,14.0,297.0,134.0,163.0,3.0,13.0,221.0,87.0,134.0,1.0
964,NWE,10101971NWE,October 10,NYJ,15.0,337.0,130.0,207.0,2.0,11.0,121.0,8.0,113.0,2.0
977,NYJ,10171971NYJ,October 17,BUF,20.0,331.0,140.0,191.0,0.0,14.0,271.0,188.0,83.0,2.0
989,NYJ,10241971NYJ,October 24,MIA,16.0,233.0,101.0,132.0,1.0,19.0,361.0,59.0,302.0,0.0
1004,SDG,10311971SDG,October 31,NYJ,20.0,523.0,358.0,165.0,2.0,19.0,263.0,94.0,169.0,4.0
1016,NYJ,1171971NYJ,November 7,KAN,11.0,145.0,9.0,136.0,0.0,10.0,190.0,95.0,95.0,3.0
1030,NYJ,11141971NYJ,November 14,CLT,9.0,188.0,113.0,75.0,3.0,15.0,189.0,70.0,119.0,3.0
1034,BUF,11211971BUF,November 21,NYJ,12.0,197.0,119.0,78.0,6.0,10.0,231.0,78.0,153.0,1.0
1055,NYJ,11281971NYJ,November 28,SFO,21.0,393.0,275.0,118.0,3.0,20.0,351.0,88.0,263.0,1.0
1060,DAL,1241971DAL,December 4,NYJ,26.0,439.0,221.0,218.0,1.0,12.0,149.0,19.0,130.0,6.0
1081,NYJ,12121971NYJ,December 12,NWE,17.0,261.0,95.0,166.0,4.0,16.0,250.0,150.0,100.0,2.0
1094,NYJ,12191971NYJ,December 19,CIN,18.0,374.0,164.0,210.0,2.0,23.0,293.0,155.0,138.0,0.0
1107,BUF,9171972BUF,September 17,NYJ,16.0,287.0,207.0,80.0,4.0,19.0,293.0,102.0,191.0,1.0
1119,CLT,9241972CLT,September 24,NYJ,28.0,412.0,332.0,80.0,2.0,19.0,573.0,490.0,83.0,2.0
1138,OTI,1011972OTI,October 1,NYJ,19.0,412.0,262.0,150.0,1.0,19.0,398.0,301.0,97.0,4.0
1155,NYJ,1081972NYJ,October 8,MIA,16.0,270.0,147.0,123.0,1.0,23.0,394.0,220.0,174.0,1.0
1163,NWE,10151972NWE,October 15,NYJ,18.0,311.0,175.0,136.0,2.0,24.0,396.0,63.0,333.0,1.0
1178,NYJ,10221972NYJ,October 22,CLT,10.0,347.0,228.0,119.0,4.0,23.0,406.0,227.0,179.0,2.0
1192,NYJ,10291972NYJ,October 29,NWE,21.0,392.0,201.0,191.0,2.0,14.0,194.0,128.0,66.0,3.0
1205,NYJ,1151972NYJ,November 5,WAS,19.0,222.0,116.0,106.0,4.0,7.0,311.0,222.0,89.0,2.0
1218,NYJ,11121972NYJ,November 12,BUF,17.0,289.0,141.0,148.0,1.0,11.0,210.0,67.0,143.0,4.0
1231,MIA,11191972MIA,November 19,NYJ,20.0,346.0,132.0,214.0,3.0,14.0,283.0,175.0,108.0,3.0
1237,DET,11231972DET,November 23,NYJ,19.0,385.0,125.0,260.0,0.0,19.0,394.0,165.0,229.0,1.0
1256,NYJ,1231972NYJ,December 3,NOR,18.0,323.0,259.0,64.0,2.0,22.0,333.0,194.0,139.0,1.0
1274,RAI,12111972RAI,December 11,NYJ,19.0,366.0,197.0,169.0,3.0,20.0,401.0,365.0,36.0,2.0
1283,NYJ,12171972NYJ,December 17,CLE,15.0,206.0,24.0,182.0,3.0,16.0,342.0,149.0,193.0,3.0
1307,GNB,9171973GNB,September 17,NYJ,14.0,253.0,98.0,155.0,0.0,16.0,269.0,200.0,69.0,3.0
1308,CLT,9231973CLT,September 23,NYJ,14.0,277.0,188.0,89.0,8.0,16.0,276.0,168.0,108.0,1.0
1322,BUF,9301973BUF,September 30,NYJ,15.0,272.0,64.0,208.0,3.0,17.0,250.0,148.0,102.0,1.0
1340,MIA,1071973MIA,October 7,NYJ,18.0,370.0,219.0,151.0,2.0,12.0,198.0,42.0,156.0,5.0
1353,NWE,10141973NWE,October 14,NYJ,9.0,172.0,58.0,114.0,2.0,13.0,232.0,0.0,232.0,1.0
1368,PIT,10211973PIT,October 21,NYJ,19.0,360.0,146.0,214.0,2.0,9.0,118.0,46.0,72.0,3.0
1380,NYJ,10281973NYJ,October 28,DEN,17.0,315.0,229.0,86.0,3.0,20.0,432.0,235.0,197.0,1.0
1393,NYJ,1141973NYJ,November 4,MIA,16.0,281.0,168.0,113.0,2.0,21.0,346.0,193.0,153.0,2.0
1407,NYJ,11111973NYJ,November 11,NWE,16.0,326.0,59.0,267.0,4.0,10.0,149.0,108.0,41.0,8.0
1414,CIN,11181973CIN,November 18,NYJ,11.0,208.0,76.0,132.0,1.0,21.0,357.0,264.0,93.0,4.0
1434,NYJ,11251973NYJ,November 25,ATL,15.0,290.0,173.0,117.0,6.0,15.0,288.0,141.0,147.0,3.0
1446,NYJ,1221973NYJ,December 2,CLT,18.0,353.0,219.0,134.0,3.0,19.0,319.0,151.0,168.0,2.0
1460,PHI,1291973PHI,December 9,NYJ,20.0,358.0,203.0,155.0,3.0,24.0,432.0,156.0,276.0,3.0
1473,NYJ,12161973NYJ,December 16,BUF,12.0,223.0,184.0,39.0,0.0,21.0,374.0,70.0,304.0,1.0
1490,KAN,9151974KAN,September 15,NYJ,16.0,290.0,110.0,180.0,2.0,17.0,348.0,210.0,138.0,6.0
1500,CHI,9221974CHI,September 22,NYJ,20.0,315.0,248.0,67.0,0.0,22.0,381.0,235.0,146.0,1.0
1510,BUF,9291974BUF,September 29,NYJ,17.0,223.0,0.0,223.0,2.0,7.0,139.0,33.0,106.0,3.0
1535,MIA,1071974MIA,October 7,NYJ,23.0,326.0,167.0,159.0,0.0,14.0,321.0,280.0,41.0,3.0
1543,NYJ,10131974NYJ,October 13,NWE,11.0,173.0,34.0,139.0,4.0,18.0,321.0,115.0,206.0,2.0
1557,NYJ,10201974NYJ,October 20,CLT,11.0,188.0,128.0,60.0,3.0,24.0,355.0,89.0,266.0,0.0
1570,NYJ,10271974NYJ,October 27,RAM,18.0,291.0,155.0,136.0,2.0,17.0,305.0,41.0,264.0,1.0
1584,NYJ,1131974NYJ,November 3,OTI,18.0,312.0,235.0,77.0,2.0,20.0,325.0,214.0,111.0,1.0
1597,NYG,11101974NYG,November 10,NYJ,22.0,340.0,216.0,124.0,0.0,27.0,425.0,236.0,189.0,0.0
1608,NWE,11171974NWE,November 17,NYJ,18.0,283.0,120.0,163.0,4.0,15.0,222.0,99.0,123.0,2.0
1622,NYJ,11241974NYJ,November 24,MIA,17.0,270.0,139.0,131.0,3.0,13.0,236.0,120.0,116.0,4.0
1634,NYJ,1211974NYJ,December 1,SDG,21.0,375.0,261.0,114.0,2.0,14.0,303.0,150.0,153.0,3.0
1649,NYJ,1281974NYJ,December 8,BUF,12.0,226.0,131.0,95.0,1.0,12.0,220.0,94.0,126.0,3.0
1657,CLT,12151974CLT,December 15,NYJ,33.0,455.0,373.0,82.0,4.0,24.0,390.0,260.0,130.0,0.0
1673,BUF,9211975BUF,September 21,NYJ,26.0,361.0,52.0,309.0,0.0,17.0,261.0,150.0,111.0,5.0
1692,KAN,9281975KAN,September 28,NYJ,25.0,339.0,208.0,131.0,1.0,24.0,418.0,127.0,291.0,2.0
1707,NYJ,1051975NYJ,October 5,NWE,24.0,380.0,207.0,173.0,1.0,15.0,320.0,248.0,72.0,5.0
1718,MIN,10121975MIN,October 12,NYJ,25.0,407.0,233.0,174.0,2.0,17.0,305.0,190.0,115.0,2.0
1732,NYJ,10191975NYJ,October 19,MIA,12.0,176.0,60.0,116.0,8.0,22.0,437.0,176.0,261.0,2.0
1747,NYJ,10261975NYJ,October 26,CLT,17.0,341.0,259.0,82.0,3.0,24.0,400.0,188.0,212.0,0.0
1759,NYJ,1121975NYJ,November 2,BUF,25.0,366.0,167.0,199.0,1.0,22.0,435.0,287.0,148.0,3.0
1769,MIA,1191975MIA,November 9,NYJ,14.0,342.0,214.0,128.0,2.0,15.0,269.0,122.0,147.0,2.0
1778,CLT,11161975CLT,November 16,NYJ,26.0,502.0,277.0,225.0,3.0,19.0,319.0,237.0,82.0,4.0
1800,NYJ,11231975NYJ,November 23,CRD,22.0,323.0,166.0,157.0,3.0,23.0,476.0,267.0,209.0,3.0
1811,NYJ,11301975NYJ,November 30,PIT,16.0,270.0,129.0,141.0,4.0,21.0,326.0,113.0,213.0,0.0
1821,NWE,1271975NWE,December 7,NYJ,21.0,424.0,261.0,163.0,5.0,21.0,361.0,156.0,205.0,1.0
1841,SDG,12151975SDG,December 15,NYJ,23.0,358.0,109.0,249.0,0.0,24.0,321.0,182.0,139.0,3.0
1851,NYJ,12211975NYJ,December 21,DAL,13.0,120.0,-1.0,121.0,2.0,21.0,329.0,86.0,243.0,2.0
1865,CLE,9121976CLE,September 12,NYJ,21.0,390.0,183.0,207.0,1.0,17.0,258.0,147.0,111.0,2.0
1878,DEN,9191976DEN,September 19,NYJ,31.0,543.0,292.0,251.0,1.0,11.0,185.0,93.0,92.0,2.0
1898,MIA,9261976MIA,September 26,NYJ,23.0,334.0,123.0,211.0,1.0,10.0,224.0,159.0,65.0,5.0
1914,SFO,1031976SFO,October 3,NYJ,16.0,247.0,121.0,126.0,2.0,19.0,261.0,91.0,170.0,2.0
1927,NYJ,10101976NYJ,October 10,BUF,20.0,270.0,63.0,207.0,4.0,11.0,205.0,80.0,125.0,5.0
1945,NWE,10181976NWE,October 18,NYJ,29.0,475.0,145.0,330.0,1.0,20.0,309.0,193.0,116.0,2.0
1954,NYJ,10241976NYJ,October 24,CLT,15.0,277.0,154.0,123.0,2.0,18.0,417.0,281.0,136.0,1.0
1961,BUF,10311976BUF,October 31,NYJ,17.0,311.0,87.0,224.0,5.0,16.0,234.0,79.0,155.0,4.0
1982,NYJ,1171976NYJ,November 7,MIA,16.0,270.0,154.0,116.0,4.0,18.0,323.0,181.0,142.0,0.0
1997,NYJ,11141976NYJ,November 14,TAM,24.0,344.0,133.0,211.0,1.0,18.0,277.0,171.0,106.0,6.0
2008,NYJ,11211976NYJ,November 21,NWE,20.0,287.0,184.0,103.0,10.0,13.0,237.0,83.0,154.0,3.0
2018,CLT,11281976CLT,November 28,NYJ,19.0,387.0,189.0,198.0,1.0,14.0,255.0,96.0,159.0,4.0
2038,NYJ,1251976NYJ,December 5,WAS,12.0,284.0,52.0,232.0,4.0,29.0,426.0,188.0,238.0,3.0
2054,NYJ,12121976NYJ,December 12,CIN,6.0,72.0,8.0,64.0,7.0,14.0,344.0,200.0,144.0,2.0
2070,OTI,9181977OTI,September 18,NYJ,19.0,239.0,130.0,109.0,0.0,11.0,179.0,77.0,102.0,2.0
2087,NYJ,9251977NYJ,September 25,CLT,14.0,212.0,132.0,80.0,2.0,15.0,214.0,62.0,152.0,1.0
2102,NYJ,1021977NYJ,October 2,NWE,10.0,251.0,144.0,107.0,3.0,20.0,356.0,231.0,125.0,5.0
2108,BUF,1091977BUF,October 9,NYJ,21.0,371.0,199.0,172.0,2.0,17.0,366.0,194.0,172.0,3.0
2127,MIA,10161977MIA,October 16,NYJ,23.0,340.0,128.0,212.0,2.0,14.0,314.0,191.0,123.0,2.0
2140,NYJ,10231977NYJ,October 23,RAI,17.0,442.0,375.0,67.0,3.0,29.0,423.0,213.0,210.0,2.0
2157,NWE,10301977NWE,October 30,NYJ,19.0,375.0,228.0,147.0,2.0,15.0,292.0,158.0,134.0,0.0
2173,NYJ,1161977NYJ,November 6,MIA,18.0,247.0,117.0,130.0,1.0,15.0,214.0,105.0,109.0,1.0
2184,NYJ,11131977NYJ,November 13,SEA,8.0,124.0,25.0,99.0,3.0,26.0,445.0,213.0,232.0,1.0
2191,CLT,11201977CLT,November 20,NYJ,21.0,455.0,315.0,140.0,6.0,13.0,296.0,185.0,111.0,6.0
2213,NYJ,11271977NYJ,November 27,PIT,21.0,268.0,59.0,209.0,6.0,15.0,238.0,124.0,114.0,1.0
2227,NOR,1241977NOR,December 4,NYJ,18.0,303.0,115.0,188.0,0.0,16.0,282.0,141.0,141.0,1.0
2243,NYJ,12111977NYJ,December 11,BUF,10.0,197.0,140.0,57.0,4.0,26.0,390.0,216.0,174.0,3.0
2257,PHI,12181977PHI,December 18,NYJ,16.0,285.0,124.0,161.0,2.0,11.0,150.0,64.0,86.0,4.0
2278,NYJ,931978NYJ,September 3,MIA,23.0,380.0,227.0,153.0,1.0,16.0,329.0,175.0,154.0,2.0
2284,BUF,9101978BUF,September 10,NYJ,17.0,314.0,213.0,101.0,1.0,18.0,288.0,171.0,117.0,2.0
2307,NYJ,9171978NYJ,September 17,SEA,17.0,378.0,201.0,177.0,3.0,28.0,334.0,181.0,153.0,2.0
2322,WAS,9241978WAS,September 24,NYJ,26.0,427.0,171.0,256.0,1.0,11.0,215.0,113.0,102.0,3.0
2334,NYJ,1011978NYJ,October 1,PIT,18.0,297.0,142.0,155.0,1.0,20.0,327.0,189.0,138.0,2.0
2345,NYJ,1081978NYJ,October 8,BUF,18.0,278.0,47.0,231.0,1.0,16.0,322.0,185.0,137.0,4.0
2353,CLT,10151978CLT,October 15,NYJ,23.0,360.0,211.0,149.0,5.0,17.0,403.0,199.0,204.0,0.0
2375,NYJ,10221978NYJ,October 22,CRD,21.0,293.0,123.0,170.0,0.0,13.0,304.0,144.0,160.0,3.0
2386,NWE,10291978NWE,October 29,NYJ,26.0,529.0,289.0,240.0,1.0,20.0,276.0,172.0,104.0,2.0
2397,DEN,1151978DEN,November 5,NYJ,15.0,306.0,173.0,133.0,3.0,19.0,403.0,201.0,202.0,3.0
2416,PHI,11121978PHI,November 12,NYJ,19.0,283.0,129.0,154.0,2.0,15.0,248.0,140.0,108.0,4.0
2429,NYJ,11191978NYJ,November 19,NWE,12.0,208.0,139.0,69.0,3.0,18.0,324.0,99.0,225.0,2.0
2446,MIA,11261978MIA,November 26,NYJ,18.0,256.0,150.0,106.0,4.0,18.0,307.0,222.0,85.0,1.0
2457,NYJ,1231978NYJ,December 3,CLT,19.0,377.0,175.0,202.0,4.0,17.0,244.0,75.0,169.0,2.0
2468,CLE,12101978CLE,December 10,NYJ,29.0,519.0,283.0,236.0,5.0,20.0,369.0,266.0,103.0,5.0
2485,NYJ,12171978NYJ,December 17,DAL,11.0,137.0,69.0,68.0,4.0,23.0,346.0,156.0,190.0,1.0
2509,NYJ,921979NYJ,September 2,CLE,24.0,390.0,161.0,229.0,2.0,24.0,423.0,292.0,131.0,4.0
2523,NWE,991979NWE,September 9,NYJ,30.0,597.0,365.0,232.0,3.0,12.0,134.0,45.0,89.0,6.0
2538,NYJ,9161979NYJ,September 16,DET,22.0,387.0,178.0,209.0,1.0,12.0,229.0,176.0,53.0,3.0
2543,BUF,9231979BUF,September 23,NYJ,25.0,497.0,348.0,149.0,1.0,22.0,416.0,151.0,265.0,4.0
2565,NYJ,9301979NYJ,September 30,MIA,16.0,354.0,186.0,168.0,1.0,21.0,354.0,286.0,68.0,1.0
2572,CLT,1071979CLT,October 7,NYJ,14.0,276.0,232.0,44.0,2.0,19.0,358.0,174.0,184.0,3.0
2598,NYJ,10151979NYJ,October 15,MIN,16.0,245.0,62.0,183.0,0.0,20.0,310.0,256.0,54.0,7.0
2607,NYJ,10211979NYJ,October 21,RAI,16.0,328.0,161.0,167.0,3.0,25.0,459.0,346.0,113.0,5.0
2618,OTI,10281979OTI,October 28,NYJ,17.0,311.0,199.0,112.0,1.0,20.0,357.0,225.0,132.0,3.0
2632,GNB,1141979GNB,November 4,NYJ,22.0,395.0,287.0,108.0,4.0,20.0,382.0,136.0,246.0,2.0
2652,NYJ,11111979NYJ,November 11,BUF,16.0,237.0,170.0,67.0,3.0,15.0,270.0,132.0,138.0,0.0
2656,CHI,11181979CHI,November 18,NYJ,19.0,254.0,108.0,146.0,0.0,20.0,320.0,180.0,140.0,3.0
2682,SEA,11261979SEA,November 26,NYJ,25.0,399.0,313.0,86.0,1.0,21.0,365.0,226.0,139.0,2.0
2689,NYJ,1221979NYJ,December 2,CLT,21.0,368.0,190.0,178.0,1.0,21.0,343.0,240.0,103.0,3.0
2705,NYJ,1291979NYJ,December 9,NWE,20.0,281.0,127.0,154.0,0.0,19.0,320.0,213.0,107.0,1.0
2712,MIA,12151979MIA,December 15,NYJ,22.0,384.0,322.0,62.0,4.0,14.0,322.0,226.0,96.0,4.0
2742,NYJ,971980NYJ,September 7,CLT,7.0,226.0,187.0,39.0,4.0,23.0,352.0,239.0,113.0,3.0
2750,BUF,9141980BUF,September 14,NYJ,22.0,362.0,207.0,155.0,1.0,17.0,303.0,166.0,137.0,1.0
2772,NYJ,9211980NYJ,September 21,SFO,30.0,460.0,413.0,47.0,2.0,24.0,376.0,232.0,144.0,0.0
2776,CLT,9281980CLT,September 28,NYJ,23.0,447.0,275.0,172.0,3.0,21.0,336.0,220.0,116.0,2.0
2799,NYJ,1051980NYJ,October 5,NWE,20.0,303.0,211.0,92.0,2.0,16.0,254.0,174.0,80.0,1.0
2804,ATL,10121980ATL,October 12,NYJ,18.0,240.0,143.0,97.0,4.0,19.0,279.0,89.0,190.0,0.0
2826,NYJ,10191980NYJ,October 19,SEA,19.0,338.0,189.0,149.0,2.0,17.0,329.0,244.0,85.0,0.0
2845,NYJ,10271980NYJ,October 27,MIA,21.0,323.0,164.0,159.0,3.0,20.0,279.0,208.0,71.0,2.0
2852,NWE,1121980NWE,November 2,NYJ,16.0,273.0,185.0,88.0,2.0,18.0,335.0,222.0,113.0,4.0
2867,NYJ,1191980NYJ,November 9,BUF,18.0,267.0,164.0,103.0,4.0,17.0,274.0,127.0,147.0,0.0
2878,DEN,11161980DEN,November 16,NYJ,29.0,390.0,275.0,115.0,3.0,14.0,300.0,201.0,99.0,1.0
2896,NYJ,11231980NYJ,November 23,OTI,17.0,327.0,223.0,104.0,3.0,28.0,472.0,349.0,123.0,6.0
2909,RAM,11301980RAM,November 30,NYJ,26.0,510.0,284.0,226.0,4.0,13.0,224.0,139.0,85.0,3.0
2920,CLE,1271980CLE,December 7,NYJ,27.0,398.0,319.0,79.0,1.0,17.0,298.0,205.0,93.0,2.0
2940,NYJ,12141980NYJ,December 14,NOR,20.0,291.0,64.0,227.0,3.0,20.0,312.0,191.0,121.0,0.0
2944,MIA,12201980MIA,December 20,NYJ,22.0,347.0,212.0,135.0,2.0,18.0,272.0,152.0,120.0,5.0
