,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
1139,MIN,1011972MIN,October 1,MIA,12.0,240.0,109.0,131.0,4.0,14.0,254.0,134.0,120.0,2.0
1153,MIN,1081972MIN,October 8,CRD,21.0,292.0,113.0,179.0,2.0,12.0,262.0,153.0,109.0,0.0
1160,DEN,10151972DEN,October 15,MIN,15.0,336.0,175.0,161.0,2.0,21.0,305.0,177.0,128.0,1.0
1183,CHI,10231972CHI,October 23,MIN,17.0,241.0,46.0,195.0,4.0,12.0,282.0,231.0,51.0,4.0
1189,GNB,10291972GNB,October 29,MIN,12.0,232.0,130.0,102.0,4.0,15.0,344.0,192.0,152.0,3.0
1203,MIN,1151972MIN,November 5,NOR,23.0,381.0,233.0,148.0,1.0,16.0,270.0,147.0,123.0,4.0
1217,MIN,11121972MIN,November 12,DET,17.0,298.0,121.0,177.0,3.0,9.0,228.0,126.0,102.0,1.0
1230,RAM,11191972RAM,November 19,MIN,25.0,426.0,235.0,191.0,2.0,14.0,375.0,319.0,56.0,0.0
1245,PIT,11261972PIT,November 26,MIN,12.0,292.0,86.0,206.0,3.0,16.0,320.0,225.0,95.0,3.0
1254,MIN,1231972MIN,December 3,CHI,19.0,341.0,261.0,80.0,3.0,5.0,91.0,1.0,90.0,3.0
1268,MIN,12101972MIN,December 10,GNB,9.0,144.0,90.0,54.0,4.0,18.0,270.0,56.0,214.0,2.0
1276,SFO,12161972SFO,December 16,MIN,18.0,383.0,229.0,154.0,7.0,17.0,273.0,96.0,177.0,2.0
1300,MIN,9161973MIN,September 16,RAI,16.0,273.0,170.0,103.0,2.0,19.0,353.0,153.0,200.0,4.0
1309,CHI,9231973CHI,September 23,MIN,16.0,374.0,174.0,200.0,2.0,13.0,309.0,121.0,188.0,1.0
1329,MIN,9301973MIN,September 30,GNB,17.0,284.0,78.0,206.0,4.0,10.0,160.0,70.0,90.0,2.0
1337,DET,1071973DET,October 7,MIN,15.0,245.0,91.0,154.0,4.0,17.0,326.0,179.0,147.0,3.0
1357,SFO,10141973SFO,October 14,MIN,28.0,430.0,320.0,110.0,5.0,14.0,220.0,124.0,96.0,1.0
1367,MIN,10211973MIN,October 21,PHI,25.0,409.0,192.0,217.0,1.0,19.0,315.0,189.0,126.0,0.0
1377,MIN,10281973MIN,October 28,RAM,19.0,253.0,71.0,182.0,1.0,11.0,157.0,68.0,89.0,2.0
1391,MIN,1141973MIN,November 4,CLE,23.0,353.0,152.0,201.0,1.0,4.0,145.0,75.0,70.0,3.0
1405,MIN,11111973MIN,November 11,DET,23.0,403.0,155.0,248.0,1.0,17.0,246.0,119.0,127.0,2.0
1424,ATL,11191973ATL,November 19,MIN,18.0,347.0,171.0,176.0,3.0,17.0,291.0,209.0,82.0,3.0
1432,MIN,11251973MIN,November 25,CHI,20.0,375.0,172.0,203.0,3.0,16.0,198.0,57.0,141.0,2.0
1440,CIN,1221973CIN,December 2,MIN,17.0,332.0,105.0,227.0,0.0,13.0,201.0,120.0,81.0,3.0
1451,GNB,1281973GNB,December 8,MIN,17.0,300.0,148.0,152.0,5.0,10.0,221.0,83.0,138.0,0.0
1472,NYG,12161973NYG,December 16,MIN,13.0,266.0,154.0,112.0,2.0,19.0,313.0,130.0,183.0,2.0
1477,MIN,12221973MIN,December 22,WAS,17.0,359.0,218.0,141.0,2.0,18.0,314.0,159.0,155.0,2.0
1481,DAL,12301973DAL,December 30,MIN,9.0,153.0,63.0,90.0,6.0,20.0,306.0,103.0,203.0,4.0
1483,MIA,1131974MIA,January 13,MIN,21.0,259.0,63.0,196.0,0.0,14.0,238.0,166.0,72.0,2.0
1488,GNB,9151974GNB,September 15,MIN,12.0,191.0,95.0,96.0,4.0,20.0,262.0,97.0,165.0,2.0
1504,DET,9221974DET,September 22,MIN,9.0,162.0,39.0,123.0,0.0,14.0,253.0,119.0,134.0,2.0
1514,MIN,9291974MIN,September 29,CHI,16.0,303.0,165.0,138.0,3.0,18.0,279.0,162.0,117.0,3.0
1526,DAL,1061974DAL,October 6,MIN,16.0,273.0,129.0,144.0,4.0,18.0,376.0,265.0,111.0,0.0
1542,MIN,10131974MIN,October 13,OTI,25.0,502.0,357.0,145.0,0.0,11.0,185.0,129.0,56.0,4.0
1556,MIN,10201974MIN,October 20,DET,25.0,371.0,210.0,161.0,2.0,23.0,358.0,276.0,82.0,1.0
1567,MIN,10271974MIN,October 27,NWE,20.0,371.0,257.0,114.0,3.0,18.0,394.0,218.0,176.0,4.0
1576,CHI,1131974CHI,November 3,MIN,10.0,158.0,100.0,58.0,3.0,17.0,269.0,79.0,190.0,2.0
1600,CRD,11111974CRD,November 11,MIN,23.0,436.0,341.0,95.0,3.0,18.0,304.0,126.0,178.0,1.0
1607,MIN,11171974MIN,November 17,GNB,14.0,284.0,210.0,74.0,2.0,20.0,393.0,191.0,202.0,1.0
1620,RAM,11241974RAM,November 24,MIN,25.0,380.0,268.0,112.0,1.0,18.0,301.0,214.0,87.0,1.0
1633,MIN,1211974MIN,December 1,NOR,19.0,405.0,308.0,97.0,1.0,13.0,226.0,81.0,145.0,0.0
1641,MIN,1271974MIN,December 7,ATL,18.0,252.0,104.0,148.0,1.0,15.0,191.0,75.0,116.0,2.0
1653,KAN,12141974KAN,December 14,MIN,17.0,281.0,198.0,83.0,3.0,22.0,358.0,244.0,114.0,2.0
1666,MIN,12211974MIN,December 21,CRD,19.0,365.0,166.0,199.0,2.0,17.0,284.0,184.0,100.0,2.0
1670,MIN,12291974MIN,December 29,RAM,18.0,269.0,105.0,164.0,3.0,15.0,340.0,219.0,121.0,5.0
1672,MIN,1121975MIN,January 12,PIT,9.0,119.0,102.0,17.0,5.0,17.0,333.0,84.0,249.0,2.0
1679,MIN,9211975MIN,September 21,SFO,17.0,279.0,153.0,126.0,2.0,16.0,245.0,145.0,100.0,3.0
1689,CLE,9281975CLE,September 28,MIN,14.0,250.0,120.0,130.0,4.0,26.0,352.0,215.0,137.0,2.0
1706,MIN,1051975MIN,October 5,CHI,23.0,355.0,215.0,140.0,2.0,10.0,192.0,89.0,103.0,2.0
1718,MIN,10121975MIN,October 12,NYJ,25.0,407.0,233.0,174.0,2.0,17.0,305.0,190.0,115.0,2.0
1730,MIN,10191975MIN,October 19,DET,20.0,279.0,121.0,158.0,3.0,21.0,290.0,186.0,104.0,3.0
1750,CHI,10271975CHI,October 27,MIN,11.0,216.0,79.0,137.0,3.0,18.0,331.0,181.0,150.0,1.0
1756,GNB,1121975GNB,November 2,MIN,15.0,245.0,113.0,132.0,3.0,23.0,367.0,266.0,101.0,2.0
1770,MIN,1191975MIN,November 9,ATL,23.0,279.0,59.0,220.0,0.0,6.0,60.0,17.0,43.0,8.0
1782,NOR,11161975NOR,November 16,MIN,6.0,60.0,-7.0,67.0,0.0,23.0,470.0,310.0,160.0,5.0
1798,MIN,11231975MIN,November 23,SDG,25.0,353.0,191.0,162.0,2.0,13.0,228.0,147.0,81.0,2.0
1814,WAS,11301975WAS,November 30,MIN,21.0,373.0,228.0,145.0,0.0,28.0,508.0,345.0,163.0,0.0
1820,MIN,1271975MIN,December 7,GNB,19.0,387.0,226.0,161.0,0.0,6.0,122.0,71.0,51.0,3.0
1836,DET,12141975DET,December 14,MIN,14.0,258.0,54.0,204.0,4.0,16.0,201.0,127.0,74.0,3.0
1842,BUF,12201975BUF,December 20,MIN,20.0,309.0,189.0,120.0,5.0,28.0,387.0,219.0,168.0,2.0
1857,MIN,12281975MIN,December 28,DAL,12.0,215.0,100.0,115.0,1.0,19.0,356.0,225.0,131.0,1.0
1871,NOR,9121976NOR,September 12,MIN,9.0,132.0,82.0,50.0,3.0,28.0,449.0,276.0,173.0,1.0
1880,MIN,9191976MIN,September 19,RAM,20.0,363.0,289.0,74.0,3.0,25.0,394.0,133.0,261.0,3.0
1894,DET,9261976DET,September 26,MIN,14.0,251.0,150.0,101.0,2.0,10.0,168.0,52.0,116.0,0.0
1917,MIN,1041976MIN,October 4,PIT,11.0,178.0,26.0,152.0,4.0,12.0,225.0,52.0,173.0,6.0
1924,MIN,10101976MIN,October 10,CHI,16.0,287.0,176.0,111.0,2.0,19.0,329.0,94.0,235.0,2.0
1938,MIN,10171976MIN,October 17,NYG,23.0,361.0,252.0,109.0,3.0,12.0,209.0,122.0,87.0,3.0
1956,PHI,10241976PHI,October 24,MIN,17.0,282.0,121.0,161.0,0.0,27.0,491.0,249.0,242.0,2.0
1962,CHI,10311976CHI,October 31,MIN,7.0,173.0,38.0,135.0,1.0,23.0,354.0,248.0,106.0,2.0
1980,MIN,1171976MIN,November 7,DET,19.0,430.0,347.0,83.0,4.0,26.0,399.0,191.0,208.0,1.0
1994,MIN,11141976MIN,November 14,SEA,29.0,424.0,244.0,180.0,0.0,15.0,386.0,278.0,108.0,4.0
2006,GNB,11211976GNB,November 21,MIN,13.0,228.0,82.0,146.0,4.0,17.0,251.0,151.0,100.0,2.0
2029,SFO,11291976SFO,November 29,MIN,17.0,331.0,14.0,317.0,1.0,16.0,282.0,169.0,113.0,0.0
2035,MIN,1251976MIN,December 5,GNB,29.0,413.0,195.0,218.0,3.0,8.0,144.0,85.0,59.0,0.0
2046,MIA,12111976MIA,December 11,MIN,13.0,188.0,133.0,55.0,2.0,26.0,407.0,181.0,226.0,3.0
2058,MIN,12181976MIN,December 18,WAS,21.0,384.0,163.0,221.0,2.0,19.0,365.0,290.0,75.0,2.0
2062,MIN,12261976MIN,December 26,RAM,13.0,267.0,109.0,158.0,2.0,21.0,336.0,143.0,193.0,4.0
2064,MIN,191977MIN,January 9,RAI,20.0,353.0,282.0,71.0,3.0,21.0,429.0,163.0,266.0,0.0
2071,MIN,9181977MIN,September 18,DAL,20.0,294.0,138.0,156.0,5.0,16.0,297.0,166.0,131.0,1.0
2079,TAM,9241977TAM,September 24,MIN,8.0,138.0,34.0,104.0,3.0,17.0,315.0,211.0,104.0,3.0
2101,MIN,1021977MIN,October 2,GNB,24.0,325.0,131.0,194.0,0.0,8.0,208.0,127.0,81.0,0.0
2113,MIN,1091977MIN,October 9,DET,13.0,314.0,256.0,58.0,3.0,19.0,281.0,222.0,59.0,1.0
2128,MIN,10161977MIN,October 16,CHI,22.0,396.0,201.0,195.0,2.0,17.0,303.0,133.0,170.0,2.0
2148,RAM,10241977RAM,October 24,MIN,21.0,397.0,114.0,283.0,0.0,16.0,206.0,108.0,98.0,3.0
2149,ATL,10301977ATL,October 30,MIN,10.0,212.0,78.0,134.0,2.0,17.0,357.0,212.0,145.0,5.0
2170,MIN,1161977MIN,November 6,CRD,16.0,237.0,130.0,107.0,3.0,23.0,459.0,143.0,316.0,4.0
2182,MIN,11131977MIN,November 13,CIN,30.0,423.0,216.0,207.0,3.0,13.0,248.0,187.0,61.0,2.0
2193,CHI,11201977CHI,November 20,MIN,18.0,366.0,23.0,343.0,2.0,11.0,188.0,102.0,86.0,4.0
2210,GNB,11271977GNB,November 27,MIN,9.0,169.0,61.0,108.0,4.0,12.0,218.0,60.0,158.0,2.0
2226,MIN,1241977MIN,December 4,SFO,18.0,309.0,257.0,52.0,5.0,19.0,243.0,47.0,196.0,2.0
2244,RAI,12111977RAI,December 11,MIN,17.0,306.0,124.0,182.0,3.0,11.0,214.0,147.0,67.0,7.0
2247,DET,12171977DET,December 17,MIN,14.0,172.0,122.0,50.0,3.0,18.0,393.0,199.0,194.0,1.0
2264,RAM,12261977RAM,December 26,MIN,14.0,267.0,118.0,149.0,3.0,14.0,189.0,45.0,144.0,0.0
2265,DAL,111978DAL,January 1,MIN,16.0,328.0,158.0,170.0,2.0,12.0,214.0,148.0,66.0,4.0
2277,NOR,931978NOR,September 3,MIN,19.0,321.0,183.0,138.0,1.0,28.0,424.0,269.0,155.0,6.0
2295,MIN,9111978MIN,September 11,DEN,13.0,206.0,105.0,101.0,3.0,18.0,231.0,129.0,102.0,6.0
2304,MIN,9171978MIN,September 17,TAM,15.0,219.0,146.0,73.0,5.0,10.0,155.0,63.0,92.0,1.0
2323,CHI,9251978CHI,September 25,MIN,23.0,278.0,188.0,90.0,3.0,17.0,295.0,142.0,153.0,2.0
2336,TAM,1011978TAM,October 1,MIN,18.0,370.0,283.0,87.0,3.0,19.0,319.0,208.0,111.0,1.0
2349,SEA,1081978SEA,October 8,MIN,23.0,432.0,248.0,184.0,2.0,28.0,391.0,274.0,117.0,1.0
2358,MIN,10151978MIN,October 15,RAM,13.0,167.0,125.0,42.0,2.0,23.0,326.0,146.0,180.0,3.0
2372,MIN,10221978MIN,October 22,GNB,22.0,294.0,234.0,60.0,1.0,14.0,247.0,118.0,129.0,2.0
2380,DAL,10261978DAL,October 26,MIN,13.0,239.0,147.0,92.0,4.0,21.0,281.0,137.0,144.0,0.0
2402,MIN,1151978MIN,November 5,DET,22.0,312.0,188.0,124.0,5.0,11.0,175.0,105.0,70.0,3.0
2413,MIN,11121978MIN,November 12,CHI,18.0,313.0,223.0,90.0,3.0,15.0,233.0,47.0,186.0,4.0
2427,MIN,11191978MIN,November 19,SDG,17.0,272.0,209.0,63.0,4.0,19.0,287.0,163.0,124.0,3.0
2443,GNB,11261978GNB,November 26,MIN,16.0,318.0,164.0,154.0,3.0,15.0,293.0,182.0,111.0,5.0
2454,MIN,1231978MIN,December 3,PHI,23.0,369.0,289.0,80.0,3.0,18.0,376.0,213.0,163.0,1.0
2464,DET,1291978DET,December 9,MIN,22.0,507.0,350.0,157.0,2.0,16.0,235.0,213.0,22.0,3.0
2486,RAI,12171978RAI,December 17,MIN,16.0,311.0,143.0,168.0,2.0,21.0,389.0,299.0,90.0,7.0
2496,RAM,12311978RAM,December 31,MIN,25.0,409.0,209.0,200.0,1.0,12.0,244.0,208.0,36.0,2.0
2507,MIN,921979MIN,September 2,SFO,22.0,397.0,287.0,110.0,2.0,22.0,352.0,254.0,98.0,2.0
2518,CHI,991979CHI,September 9,MIN,15.0,329.0,93.0,236.0,2.0,13.0,159.0,71.0,88.0,1.0
2536,MIN,9161979MIN,September 16,MIA,14.0,243.0,106.0,137.0,4.0,22.0,319.0,183.0,136.0,3.0
2549,MIN,9231979MIN,September 23,GNB,24.0,376.0,215.0,161.0,2.0,14.0,249.0,108.0,141.0,1.0
2561,DET,9301979DET,September 30,MIN,11.0,193.0,97.0,96.0,2.0,18.0,287.0,150.0,137.0,2.0
2578,MIN,1071979MIN,October 7,DAL,14.0,240.0,179.0,61.0,2.0,25.0,446.0,167.0,279.0,2.0
2598,NYJ,10151979NYJ,October 15,MIN,16.0,245.0,62.0,183.0,0.0,20.0,310.0,256.0,54.0,7.0
2604,MIN,10211979MIN,October 21,CHI,15.0,267.0,213.0,54.0,2.0,23.0,496.0,292.0,204.0,4.0
2621,MIN,10281979MIN,October 28,TAM,21.0,330.0,219.0,111.0,1.0,20.0,360.0,258.0,102.0,1.0
2639,CRD,1141979CRD,November 4,MIN,29.0,467.0,142.0,325.0,3.0,23.0,333.0,263.0,70.0,4.0
2646,GNB,11111979GNB,November 11,MIN,19.0,293.0,115.0,178.0,3.0,23.0,347.0,230.0,117.0,5.0
2659,MIN,11181979MIN,November 18,DET,20.0,295.0,121.0,174.0,1.0,13.0,167.0,102.0,65.0,3.0
2681,TAM,11251979TAM,November 25,MIN,22.0,425.0,242.0,183.0,1.0,16.0,268.0,158.0,110.0,2.0
2688,RAM,1221979RAM,December 2,MIN,14.0,300.0,174.0,126.0,3.0,26.0,409.0,268.0,141.0,4.0
2703,MIN,1291979MIN,December 9,BUF,12.0,189.0,104.0,85.0,1.0,18.0,291.0,186.0,105.0,2.0
2719,NWE,12161979NWE,December 16,MIN,14.0,291.0,222.0,69.0,1.0,30.0,453.0,299.0,154.0,1.0
2739,MIN,971980MIN,September 7,ATL,28.0,448.0,371.0,77.0,1.0,20.0,314.0,156.0,158.0,1.0
2756,MIN,9141980MIN,September 14,PHI,16.0,207.0,175.0,32.0,1.0,28.0,529.0,280.0,249.0,1.0
2763,CHI,9211980CHI,September 21,MIN,16.0,266.0,173.0,93.0,3.0,12.0,282.0,121.0,161.0,1.0
2779,DET,9281980DET,September 28,MIN,23.0,410.0,150.0,260.0,1.0,16.0,276.0,217.0,59.0,5.0
2797,MIN,1051980MIN,October 5,PIT,20.0,318.0,211.0,107.0,5.0,23.0,411.0,231.0,180.0,2.0
2809,MIN,10121980MIN,October 12,CHI,16.0,236.0,144.0,92.0,2.0,12.0,234.0,73.0,161.0,6.0
