,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
509,OTI,1271968OTI,December 7,BUF,23.0,403.0,215.0,188.0,4.0,7.0,89.0,10.0,79.0,2.0
539,BUF,9141969BUF,September 14,NYJ,13.0,181.0,122.0,59.0,6.0,15.0,324.0,146.0,178.0,4.0
548,BUF,9211969BUF,September 21,OTI,10.0,133.0,40.0,93.0,4.0,15.0,245.0,122.0,123.0,0.0
558,BUF,9281969BUF,September 28,DEN,28.0,406.0,247.0,159.0,1.0,20.0,302.0,233.0,69.0,5.0
576,OTI,1051969OTI,October 5,BUF,15.0,252.0,139.0,113.0,4.0,12.0,281.0,237.0,44.0,7.0
583,BUF,10111969BUF,October 11,NWE,20.0,364.0,160.0,204.0,2.0,14.0,248.0,148.0,100.0,2.0
604,RAI,10191969RAI,October 19,BUF,20.0,404.0,320.0,84.0,2.0,19.0,392.0,246.0,146.0,7.0
615,MIA,10261969MIA,October 26,BUF,17.0,353.0,217.0,136.0,4.0,13.0,276.0,220.0,56.0,4.0
625,BUF,1121969BUF,November 2,KAN,14.0,144.0,39.0,105.0,6.0,14.0,245.0,98.0,147.0,3.0
644,NYJ,1191969NYJ,November 9,BUF,16.0,273.0,169.0,104.0,1.0,13.0,297.0,191.0,106.0,2.0
649,BUF,11161969BUF,November 16,MIA,18.0,309.0,187.0,122.0,1.0,16.0,248.0,198.0,50.0,1.0
661,NWE,11231969NWE,November 23,BUF,16.0,373.0,234.0,139.0,1.0,24.0,425.0,248.0,177.0,4.0
679,BUF,11301969BUF,November 30,CIN,8.0,184.0,84.0,100.0,3.0,11.0,253.0,26.0,227.0,7.0
692,KAN,1271969KAN,December 7,BUF,17.0,277.0,131.0,146.0,3.0,17.0,237.0,144.0,93.0,2.0
710,SDG,12141969SDG,December 14,BUF,30.0,537.0,295.0,242.0,1.0,15.0,238.0,180.0,58.0,2.0
731,BUF,9201970BUF,September 20,DEN,8.0,149.0,56.0,93.0,4.0,11.0,282.0,146.0,136.0,3.0
742,BUF,9271970BUF,September 27,RAM,12.0,177.0,125.0,52.0,4.0,21.0,364.0,195.0,169.0,3.0
758,BUF,1041970BUF,October 4,NYJ,20.0,401.0,252.0,149.0,5.0,11.0,337.0,228.0,109.0,0.0
776,PIT,10111970PIT,October 11,BUF,12.0,209.0,38.0,171.0,0.0,16.0,285.0,200.0,85.0,5.0
781,BUF,10181970BUF,October 18,MIA,14.0,390.0,337.0,53.0,6.0,20.0,301.0,154.0,147.0,1.0
800,NYJ,10251970NYJ,October 25,BUF,10.0,119.0,33.0,86.0,2.0,15.0,193.0,104.0,89.0,2.0
808,NWE,1111970NWE,November 1,BUF,19.0,251.0,151.0,100.0,5.0,18.0,364.0,149.0,215.0,2.0
819,BUF,1181970BUF,November 8,CIN,17.0,377.0,274.0,103.0,6.0,17.0,320.0,164.0,156.0,0.0
832,CLT,11151970CLT,November 15,BUF,21.0,345.0,209.0,136.0,1.0,16.0,271.0,90.0,181.0,2.0
846,CHI,11221970CHI,November 22,BUF,12.0,241.0,150.0,91.0,2.0,14.0,253.0,119.0,134.0,5.0
861,BUF,11291970BUF,November 29,NWE,12.0,325.0,230.0,95.0,2.0,10.0,167.0,109.0,58.0,4.0
878,NYG,1261970NYG,December 6,BUF,15.0,270.0,119.0,151.0,3.0,13.0,180.0,107.0,73.0,2.0
888,BUF,12131970BUF,December 13,CLT,18.0,333.0,236.0,97.0,3.0,15.0,275.0,226.0,49.0,1.0
903,MIA,12201970MIA,December 20,BUF,19.0,325.0,166.0,159.0,1.0,10.0,197.0,151.0,46.0,4.0
919,BUF,9191971BUF,September 19,DAL,18.0,401.0,335.0,66.0,4.0,19.0,371.0,211.0,160.0,1.0
931,BUF,9261971BUF,September 26,MIA,14.0,267.0,136.0,131.0,3.0,20.0,376.0,150.0,226.0,0.0
950,MIN,1031971MIN,October 3,BUF,23.0,326.0,133.0,193.0,3.0,7.0,64.0,8.0,56.0,3.0
957,BUF,10101971BUF,October 10,CLT,4.0,49.0,45.0,4.0,6.0,19.0,401.0,187.0,214.0,3.0
977,NYJ,10171971NYJ,October 17,BUF,20.0,331.0,140.0,191.0,0.0,14.0,271.0,188.0,83.0,2.0
982,SDG,10231971SDG,October 23,BUF,22.0,446.0,248.0,198.0,5.0,11.0,189.0,37.0,152.0,2.0
996,BUF,10311971BUF,October 31,CRD,19.0,309.0,247.0,62.0,3.0,24.0,305.0,163.0,142.0,0.0
1011,MIA,1171971MIA,November 7,BUF,23.0,391.0,89.0,302.0,0.0,19.0,364.0,158.0,206.0,5.0
1029,NWE,11141971NWE,November 14,BUF,9.0,299.0,180.0,119.0,3.0,15.0,217.0,128.0,89.0,1.0
1034,BUF,11211971BUF,November 21,NYJ,12.0,197.0,119.0,78.0,6.0,10.0,231.0,78.0,153.0,1.0
1049,BUF,11281971BUF,November 28,NWE,15.0,264.0,117.0,147.0,1.0,15.0,294.0,105.0,189.0,3.0
1062,CLT,1251971CLT,December 5,BUF,16.0,310.0,130.0,180.0,2.0,8.0,182.0,106.0,76.0,6.0
1075,BUF,12121971BUF,December 12,OTI,14.0,292.0,207.0,85.0,3.0,16.0,268.0,176.0,92.0,1.0
1090,KAN,12191971KAN,December 19,BUF,14.0,255.0,118.0,137.0,0.0,15.0,260.0,158.0,102.0,3.0
1107,BUF,9171972BUF,September 17,NYJ,16.0,287.0,207.0,80.0,4.0,19.0,293.0,102.0,191.0,1.0
1120,BUF,9241972BUF,September 24,SFO,17.0,233.0,56.0,177.0,1.0,10.0,202.0,169.0,33.0,4.0
1133,BUF,1011972BUF,October 1,CLT,11.0,229.0,111.0,118.0,5.0,17.0,339.0,180.0,159.0,4.0
1147,BUF,1081972BUF,October 8,NWE,19.0,305.0,160.0,145.0,2.0,23.0,354.0,244.0,110.0,4.0
1165,RAI,10151972RAI,October 15,BUF,22.0,396.0,181.0,215.0,2.0,16.0,295.0,114.0,181.0,1.0
1176,MIA,10221972MIA,October 22,BUF,20.0,310.0,80.0,230.0,4.0,11.0,188.0,24.0,164.0,1.0
1186,BUF,10291972BUF,October 29,PIT,24.0,418.0,164.0,254.0,4.0,18.0,309.0,93.0,216.0,1.0
1197,BUF,1151972BUF,November 5,MIA,12.0,172.0,99.0,73.0,2.0,21.0,327.0,73.0,254.0,1.0
1218,NYJ,11121972NYJ,November 12,BUF,17.0,289.0,141.0,148.0,1.0,11.0,210.0,67.0,143.0,4.0
1232,NWE,11191972NWE,November 19,BUF,15.0,298.0,183.0,115.0,4.0,19.0,295.0,116.0,179.0,4.0
1241,CLE,11261972CLE,November 26,BUF,16.0,253.0,121.0,132.0,2.0,12.0,175.0,28.0,147.0,2.0
1250,CLT,1231972CLT,December 3,BUF,22.0,391.0,202.0,189.0,0.0,13.0,244.0,144.0,100.0,4.0
1264,BUF,12101972BUF,December 10,DET,23.0,418.0,231.0,187.0,3.0,14.0,260.0,144.0,116.0,0.0
1287,WAS,12171972WAS,December 17,BUF,15.0,171.0,38.0,133.0,3.0,17.0,264.0,80.0,184.0,2.0
1301,NWE,9161973NWE,September 16,BUF,17.0,297.0,190.0,107.0,4.0,23.0,459.0,99.0,360.0,2.0
1318,SDG,9231973SDG,September 23,BUF,17.0,354.0,249.0,105.0,1.0,16.0,287.0,139.0,148.0,4.0
1322,BUF,9301973BUF,September 30,NYJ,15.0,272.0,64.0,208.0,3.0,17.0,250.0,148.0,102.0,1.0
1335,BUF,1071973BUF,October 7,PHI,16.0,276.0,47.0,229.0,1.0,28.0,451.0,176.0,275.0,1.0
1348,BUF,10141973BUF,October 14,CLT,18.0,311.0,52.0,259.0,3.0,13.0,203.0,60.0,143.0,4.0
1366,MIA,10211973MIA,October 21,BUF,18.0,310.0,127.0,183.0,5.0,8.0,76.0,1.0,75.0,2.0
1385,BUF,10291973BUF,October 29,KAN,21.0,309.0,63.0,246.0,3.0,8.0,105.0,67.0,38.0,4.0
1392,NOR,1141973NOR,November 4,BUF,19.0,281.0,166.0,115.0,0.0,10.0,190.0,66.0,124.0,1.0
1399,BUF,11111973BUF,November 11,CIN,10.0,180.0,30.0,150.0,2.0,18.0,281.0,120.0,161.0,4.0
1412,BUF,11181973BUF,November 18,MIA,15.0,309.0,71.0,238.0,2.0,17.0,277.0,123.0,154.0,0.0
1427,CLT,11251973CLT,November 25,BUF,15.0,221.0,69.0,152.0,2.0,16.0,384.0,169.0,215.0,2.0
1438,ATL,1221973ATL,December 2,BUF,12.0,272.0,147.0,125.0,3.0,17.0,334.0,95.0,239.0,1.0
1455,BUF,1291973BUF,December 9,NWE,13.0,324.0,31.0,293.0,0.0,20.0,390.0,292.0,98.0,4.0
1473,NYJ,12161973NYJ,December 16,BUF,12.0,223.0,184.0,39.0,0.0,21.0,374.0,70.0,304.0,1.0
1496,BUF,9161974BUF,September 16,RAI,22.0,306.0,106.0,200.0,1.0,18.0,252.0,100.0,152.0,2.0
1499,BUF,9221974BUF,September 22,MIA,16.0,264.0,157.0,107.0,3.0,16.0,248.0,72.0,176.0,3.0
1510,BUF,9291974BUF,September 29,NYJ,17.0,223.0,0.0,223.0,2.0,7.0,139.0,33.0,106.0,3.0
1527,GNB,1061974GNB,October 6,BUF,18.0,231.0,131.0,100.0,3.0,22.0,305.0,157.0,148.0,2.0
1537,CLT,10131974CLT,October 13,BUF,11.0,162.0,1.0,161.0,2.0,15.0,306.0,125.0,181.0,2.0
1550,BUF,10201974BUF,October 20,NWE,19.0,315.0,135.0,180.0,0.0,19.0,320.0,131.0,189.0,2.0
1562,BUF,10271974BUF,October 27,CHI,16.0,226.0,100.0,126.0,0.0,17.0,258.0,159.0,99.0,1.0
1583,NWE,1131974NWE,November 3,BUF,20.0,355.0,200.0,155.0,3.0,22.0,327.0,224.0,103.0,4.0
1589,BUF,11101974BUF,November 10,OTI,16.0,224.0,91.0,133.0,6.0,10.0,174.0,59.0,115.0,4.0
1606,MIA,11171974MIA,November 17,BUF,21.0,382.0,222.0,160.0,2.0,16.0,271.0,139.0,132.0,2.0
1616,CLE,11241974CLE,November 24,BUF,19.0,277.0,130.0,147.0,3.0,10.0,197.0,9.0,188.0,0.0
1630,BUF,1211974BUF,December 1,CLT,9.0,184.0,46.0,138.0,1.0,10.0,144.0,98.0,46.0,1.0
1649,NYJ,1281974NYJ,December 8,BUF,12.0,226.0,131.0,95.0,1.0,12.0,220.0,94.0,126.0,3.0
1659,RAM,12151974RAM,December 15,BUF,21.0,321.0,144.0,177.0,1.0,8.0,218.0,109.0,109.0,3.0
1669,PIT,12221974PIT,December 22,BUF,29.0,438.0,203.0,235.0,0.0,15.0,264.0,164.0,100.0,1.0
1673,BUF,9211975BUF,September 21,NYJ,26.0,361.0,52.0,309.0,0.0,17.0,261.0,150.0,111.0,5.0
1695,PIT,9281975PIT,September 28,BUF,19.0,353.0,231.0,122.0,5.0,21.0,434.0,124.0,310.0,1.0
1700,BUF,1051975BUF,October 5,DEN,29.0,436.0,143.0,293.0,1.0,13.0,305.0,258.0,47.0,4.0
1712,CLT,10121975CLT,October 12,BUF,19.0,349.0,153.0,196.0,1.0,26.0,424.0,246.0,178.0,2.0
1737,BUF,10201975BUF,October 20,NYG,18.0,309.0,138.0,171.0,3.0,16.0,349.0,214.0,135.0,3.0
1740,BUF,10261975BUF,October 26,MIA,21.0,345.0,217.0,128.0,4.0,25.0,377.0,148.0,229.0,2.0
1759,NYJ,1121975NYJ,November 2,BUF,25.0,366.0,167.0,199.0,1.0,22.0,435.0,287.0,148.0,3.0
1764,BUF,1191975BUF,November 9,CLT,20.0,418.0,239.0,179.0,3.0,25.0,498.0,299.0,199.0,3.0
1789,CIN,11171975CIN,November 17,BUF,34.0,553.0,441.0,112.0,1.0,20.0,335.0,93.0,242.0,2.0
1791,BUF,11231975BUF,November 23,NWE,23.0,416.0,263.0,153.0,1.0,28.0,498.0,360.0,138.0,5.0
1804,CRD,11271975CRD,November 27,BUF,16.0,210.0,156.0,54.0,7.0,25.0,392.0,128.0,264.0,3.0
1819,MIA,1271975MIA,December 7,BUF,19.0,296.0,99.0,197.0,0.0,21.0,385.0,255.0,130.0,2.0
1838,NWE,12141975NWE,December 14,BUF,16.0,271.0,185.0,86.0,6.0,26.0,468.0,119.0,349.0,4.0
1842,BUF,12201975BUF,December 20,MIN,20.0,309.0,189.0,120.0,5.0,28.0,387.0,219.0,168.0,2.0
1875,BUF,9131976BUF,September 13,MIA,16.0,383.0,275.0,108.0,0.0,25.0,401.0,197.0,204.0,3.0
1877,BUF,9191976BUF,September 19,OTI,13.0,168.0,79.0,89.0,2.0,11.0,260.0,52.0,208.0,1.0
1902,TAM,9261976TAM,September 26,BUF,15.0,338.0,168.0,170.0,2.0,14.0,295.0,186.0,109.0,2.0
1906,BUF,1031976BUF,October 3,KAN,25.0,446.0,180.0,266.0,0.0,22.0,502.0,341.0,161.0,6.0
1927,NYJ,10101976NYJ,October 10,BUF,20.0,270.0,63.0,207.0,4.0,11.0,205.0,80.0,125.0,5.0
1933,BUF,10171976BUF,October 17,CLT,17.0,344.0,199.0,145.0,2.0,24.0,415.0,202.0,213.0,2.0
1947,BUF,10241976BUF,October 24,NWE,21.0,309.0,100.0,209.0,5.0,18.0,277.0,93.0,184.0,4.0
1961,BUF,10311976BUF,October 31,NYJ,17.0,311.0,87.0,224.0,5.0,16.0,234.0,79.0,155.0,4.0
1981,NWE,1171976NWE,November 7,BUF,16.0,298.0,126.0,172.0,5.0,20.0,373.0,224.0,149.0,8.0
2001,DAL,11151976DAL,November 15,BUF,14.0,228.0,165.0,63.0,1.0,19.0,250.0,103.0,147.0,1.0
2003,BUF,11211976BUF,November 21,SDG,14.0,219.0,71.0,148.0,3.0,20.0,382.0,198.0,184.0,4.0
2017,DET,11251976DET,November 25,BUF,17.0,304.0,111.0,193.0,3.0,19.0,322.0,15.0,307.0,3.0
2034,MIA,1251976MIA,December 5,BUF,19.0,425.0,207.0,218.0,1.0,23.0,424.0,155.0,269.0,2.0
2048,CLT,12121976CLT,December 12,BUF,25.0,396.0,263.0,133.0,2.0,21.0,355.0,84.0,271.0,5.0
2066,BUF,9181977BUF,September 18,MIA,16.0,324.0,197.0,127.0,4.0,10.0,148.0,52.0,96.0,0.0
2082,DEN,9251977DEN,September 25,BUF,17.0,296.0,93.0,203.0,2.0,8.0,129.0,63.0,66.0,3.0
2094,CLT,1021977CLT,October 2,BUF,22.0,309.0,154.0,155.0,1.0,18.0,302.0,225.0,77.0,5.0
2108,BUF,1091977BUF,October 9,NYJ,21.0,371.0,199.0,172.0,2.0,17.0,366.0,194.0,172.0,3.0
2121,BUF,10161977BUF,October 16,ATL,15.0,314.0,96.0,218.0,2.0,15.0,200.0,86.0,114.0,2.0
2135,BUF,10231977BUF,October 23,CLE,20.0,347.0,185.0,162.0,4.0,26.0,346.0,127.0,219.0,2.0
2160,SEA,10301977SEA,October 30,BUF,30.0,559.0,333.0,226.0,3.0,17.0,336.0,221.0,115.0,3.0
2171,NWE,1161977NWE,November 6,BUF,14.0,202.0,113.0,89.0,4.0,21.0,399.0,175.0,224.0,2.0
2178,BUF,11131977BUF,November 13,CLT,12.0,206.0,120.0,86.0,5.0,18.0,316.0,171.0,145.0,4.0
2192,BUF,11201977BUF,November 20,NWE,11.0,209.0,83.0,126.0,2.0,19.0,329.0,73.0,256.0,1.0
2218,RAI,11281977RAI,November 28,BUF,26.0,473.0,166.0,307.0,4.0,18.0,304.0,239.0,65.0,2.0
2220,BUF,1241977BUF,December 4,WAS,19.0,326.0,180.0,146.0,3.0,18.0,264.0,136.0,128.0,2.0
2243,NYJ,12111977NYJ,December 11,BUF,10.0,197.0,140.0,57.0,4.0,26.0,390.0,216.0,174.0,3.0
2248,MIA,12171977MIA,December 17,BUF,18.0,448.0,210.0,238.0,1.0,24.0,434.0,331.0,103.0,4.0
2270,BUF,931978BUF,September 3,PIT,16.0,264.0,164.0,100.0,1.0,21.0,359.0,217.0,142.0,1.0
2284,BUF,9101978BUF,September 10,NYJ,17.0,314.0,213.0,101.0,1.0,18.0,288.0,171.0,117.0,2.0
2303,MIA,9171978MIA,September 17,BUF,18.0,373.0,88.0,285.0,1.0,17.0,349.0,221.0,128.0,1.0
2310,BUF,9241978BUF,September 24,CLT,12.0,247.0,118.0,129.0,1.0,16.0,307.0,125.0,182.0,3.0
2326,BUF,1011978BUF,October 1,KAN,17.0,293.0,176.0,117.0,3.0,15.0,308.0,70.0,238.0,2.0
2345,NYJ,1081978NYJ,October 8,BUF,18.0,278.0,47.0,231.0,1.0,16.0,322.0,185.0,137.0,4.0
2357,OTI,10151978OTI,October 15,BUF,17.0,330.0,152.0,178.0,0.0,15.0,229.0,80.0,149.0,1.0
2367,BUF,10221978BUF,October 22,CIN,12.0,226.0,56.0,170.0,0.0,16.0,244.0,103.0,141.0,5.0
2383,CLE,10291978CLE,October 29,BUF,28.0,532.0,223.0,309.0,1.0,28.0,283.0,201.0,82.0,3.0
2395,BUF,1151978BUF,November 5,NWE,15.0,247.0,107.0,140.0,3.0,20.0,332.0,53.0,279.0,3.0
2408,BUF,11121978BUF,November 12,MIA,16.0,284.0,114.0,170.0,2.0,20.0,289.0,96.0,193.0,2.0
2433,TAM,11191978TAM,November 19,BUF,20.0,312.0,107.0,205.0,2.0,18.0,211.0,132.0,79.0,5.0
2440,BUF,11261978BUF,November 26,NYG,27.0,465.0,99.0,366.0,1.0,15.0,321.0,222.0,99.0,1.0
2453,KAN,1231978KAN,December 3,BUF,21.0,340.0,99.0,241.0,1.0,16.0,343.0,207.0,136.0,5.0
2471,NWE,12101978NWE,December 10,BUF,24.0,403.0,154.0,249.0,3.0,16.0,307.0,123.0,184.0,2.0
2480,CLT,12171978CLT,December 17,BUF,18.0,172.0,33.0,139.0,2.0,16.0,246.0,53.0,193.0,1.0
2502,BUF,921979BUF,September 2,MIA,5.0,121.0,76.0,45.0,1.0,20.0,293.0,118.0,175.0,1.0
2517,BUF,991979BUF,September 9,CIN,23.0,455.0,246.0,209.0,2.0,16.0,335.0,201.0,134.0,3.0
2539,SDG,9161979SDG,September 16,BUF,18.0,339.0,94.0,245.0,1.0,14.0,298.0,238.0,60.0,0.0
2543,BUF,9231979BUF,September 23,NYJ,25.0,497.0,348.0,149.0,1.0,22.0,416.0,151.0,265.0,4.0
2558,CLT,9301979CLT,September 30,BUF,18.0,349.0,265.0,84.0,2.0,16.0,374.0,308.0,66.0,2.0
2573,BUF,1071979BUF,October 7,CHI,7.0,106.0,42.0,64.0,2.0,15.0,258.0,18.0,240.0,2.0
2592,MIA,10141979MIA,October 14,BUF,14.0,279.0,101.0,178.0,1.0,11.0,178.0,108.0,70.0,1.0
2599,BUF,10211979BUF,October 21,CLT,20.0,324.0,242.0,82.0,2.0,12.0,261.0,151.0,110.0,2.0
2617,DET,10281979DET,October 28,BUF,20.0,377.0,169.0,208.0,1.0,18.0,424.0,319.0,105.0,3.0
2629,BUF,1141979BUF,November 4,NWE,15.0,264.0,181.0,83.0,5.0,20.0,438.0,327.0,111.0,3.0
2652,NYJ,11111979NYJ,November 11,BUF,16.0,237.0,170.0,67.0,3.0,15.0,270.0,132.0,138.0,0.0
2655,BUF,11181979BUF,November 18,GNB,20.0,400.0,213.0,187.0,1.0,14.0,290.0,195.0,95.0,5.0
2676,NWE,11251979NWE,November 25,BUF,21.0,309.0,136.0,173.0,4.0,18.0,281.0,201.0,80.0,2.0
2684,BUF,1221979BUF,December 2,DEN,19.0,398.0,298.0,100.0,7.0,11.0,226.0,129.0,97.0,4.0
2703,MIN,1291979MIN,December 9,BUF,12.0,189.0,104.0,85.0,1.0,18.0,291.0,186.0,105.0,2.0
2722,PIT,12161979PIT,December 16,BUF,24.0,415.0,201.0,214.0,4.0,8.0,156.0,78.0,78.0,3.0
2734,BUF,971980BUF,September 7,MIA,22.0,357.0,213.0,144.0,7.0,13.0,200.0,110.0,90.0,6.0
2750,BUF,9141980BUF,September 14,NYJ,22.0,362.0,207.0,155.0,1.0,17.0,303.0,166.0,137.0,1.0
2771,NOR,9211980NOR,September 21,BUF,15.0,316.0,278.0,38.0,0.0,26.0,410.0,281.0,129.0,2.0
2777,BUF,9281980BUF,September 28,RAI,25.0,325.0,160.0,165.0,1.0,12.0,179.0,109.0,70.0,5.0
2802,SDG,1051980SDG,October 5,BUF,19.0,300.0,214.0,86.0,4.0,14.0,202.0,83.0,119.0,1.0
2805,BUF,10121980BUF,October 12,CLT,24.0,363.0,201.0,162.0,1.0,22.0,355.0,206.0,149.0,2.0
2824,MIA,10191980MIA,October 19,BUF,15.0,232.0,83.0,149.0,3.0,18.0,289.0,221.0,68.0,3.0
2834,BUF,10261980BUF,October 26,NWE,21.0,357.0,176.0,181.0,3.0,8.0,148.0,109.0,39.0,4.0
2846,BUF,1121980BUF,November 2,ATL,20.0,364.0,270.0,94.0,5.0,19.0,311.0,161.0,150.0,3.0
2867,NYJ,1191980NYJ,November 9,BUF,18.0,267.0,164.0,103.0,4.0,17.0,274.0,127.0,147.0,0.0
2876,CIN,11161980CIN,November 16,BUF,9.0,213.0,124.0,89.0,2.0,22.0,306.0,169.0,137.0,4.0
2890,BUF,11231980BUF,November 23,PIT,23.0,379.0,201.0,178.0,2.0,16.0,239.0,155.0,84.0,1.0
2905,CLT,11301980CLT,November 30,BUF,14.0,201.0,88.0,113.0,3.0,24.0,284.0,164.0,120.0,4.0
2917,BUF,1271980BUF,December 7,RAM,15.0,272.0,122.0,150.0,2.0,14.0,215.0,34.0,181.0,3.0
2939,NWE,12141980NWE,December 14,BUF,21.0,324.0,129.0,195.0,2.0,8.0,161.0,53.0,108.0,3.0
2954,SFO,12211980SFO,December 21,BUF,19.0,298.0,152.0,146.0,1.0,16.0,267.0,102.0,165.0,2.0
2961,SDG,131981SDG,January 3,BUF,21.0,397.0,301.0,96.0,3.0,17.0,244.0,147.0,97.0,3.0
2969,BUF,961981BUF,September 6,NYJ,25.0,418.0,236.0,182.0,1.0,8.0,231.0,129.0,102.0,2.0
2982,CLT,9131981CLT,September 13,BUF,11.0,147.0,74.0,73.0,3.0,26.0,430.0,261.0,169.0,3.0
2995,BUF,9171981BUF,September 17,PHI,17.0,277.0,187.0,90.0,3.0,24.0,396.0,236.0,160.0,3.0
3010,CIN,9271981CIN,September 27,BUF,30.0,429.0,316.0,113.0,2.0,25.0,389.0,287.0,102.0,1.0
