,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
9462,PIT,152008PIT,January 5,JAX,24.0,340.0,297.0,43.0,4.0,14.0,239.0,104.0,135.0,2.0
9483,PIT,972008PIT,September 7,HTX,21.0,305.0,122.0,183.0,1.0,20.0,234.0,159.0,75.0,3.0
9492,CLE,9142008CLE,September 14,PIT,17.0,208.0,155.0,53.0,2.0,14.0,281.0,164.0,117.0,0.0
9514,PHI,9212008PHI,September 21,PIT,16.0,260.0,195.0,65.0,3.0,14.0,181.0,147.0,34.0,3.0
9532,PIT,9292008PIT,September 29,RAV,11.0,237.0,168.0,69.0,1.0,16.0,243.0,140.0,103.0,1.0
9541,JAX,1052008JAX,October 5,PIT,14.0,213.0,175.0,38.0,0.0,28.0,415.0,286.0,129.0,1.0
9564,CIN,10192008CIN,October 19,PIT,16.0,212.0,128.0,84.0,1.0,20.0,375.0,250.0,125.0,0.0
9586,PIT,10262008PIT,October 26,NYG,12.0,249.0,154.0,95.0,4.0,14.0,282.0,199.0,83.0,0.0
9602,WAS,1132008WAS,November 3,PIT,13.0,221.0,161.0,60.0,2.0,15.0,224.0,160.0,64.0,1.0
9614,PIT,1192008PIT,November 9,CLT,18.0,326.0,267.0,59.0,3.0,17.0,290.0,228.0,62.0,0.0
9627,PIT,11162008PIT,November 16,SDG,24.0,410.0,286.0,124.0,0.0,16.0,218.0,152.0,66.0,2.0
9633,PIT,11202008PIT,November 20,CIN,20.0,364.0,243.0,121.0,1.0,11.0,208.0,165.0,43.0,1.0
9657,NWE,11302008NWE,November 30,PIT,19.0,267.0,145.0,122.0,5.0,19.0,333.0,172.0,161.0,1.0
9676,PIT,1272008PIT,December 7,DAL,13.0,238.0,168.0,70.0,2.0,15.0,289.0,194.0,95.0,5.0
9684,RAV,12142008RAV,December 14,PIT,12.0,202.0,90.0,112.0,2.0,18.0,311.0,220.0,91.0,2.0
9710,OTI,12212008OTI,December 21,PIT,16.0,322.0,205.0,117.0,0.0,23.0,374.0,301.0,73.0,4.0
9725,PIT,12282008PIT,December 28,CLE,20.0,369.0,193.0,176.0,1.0,8.0,126.0,20.0,106.0,2.0
9736,PIT,1112009PIT,January 11,SDG,22.0,342.0,177.0,165.0,0.0,15.0,290.0,275.0,15.0,2.0
9738,PIT,1182009PIT,January 18,RAV,11.0,275.0,223.0,52.0,1.0,13.0,198.0,125.0,73.0,4.0
9739,CRD,212009CRD,February 1,PIT,23.0,407.0,374.0,33.0,2.0,20.0,292.0,234.0,58.0,1.0
9740,PIT,9102009PIT,September 10,OTI,19.0,357.0,321.0,36.0,3.0,18.0,320.0,234.0,86.0,2.0
9758,CHI,9202009CHI,September 20,PIT,17.0,275.0,231.0,44.0,0.0,21.0,308.0,203.0,105.0,2.0
9775,CIN,9272009CIN,September 27,PIT,19.0,273.0,173.0,100.0,0.0,17.0,373.0,271.0,102.0,1.0
9798,PIT,1042009PIT,October 4,SDG,32.0,497.0,320.0,177.0,1.0,17.0,251.0,235.0,16.0,1.0
9807,DET,10112009DET,October 11,PIT,21.0,335.0,225.0,110.0,1.0,18.0,344.0,262.0,82.0,1.0
9825,PIT,10182009PIT,October 18,CLE,28.0,543.0,403.0,140.0,4.0,12.0,197.0,106.0,91.0,4.0
9839,PIT,10252009PIT,October 25,MIN,14.0,259.0,152.0,107.0,1.0,21.0,386.0,297.0,89.0,2.0
9868,DEN,1192009DEN,November 9,PIT,12.0,242.0,215.0,27.0,3.0,21.0,375.0,202.0,173.0,2.0
9878,PIT,11152009PIT,November 15,CIN,16.0,226.0,146.0,80.0,1.0,14.0,218.0,157.0,61.0,0.0
9892,KAN,11222009KAN,November 22,PIT,13.0,282.0,214.0,68.0,1.0,27.0,516.0,402.0,114.0,3.0
9904,RAV,11292009RAV,November 29,PIT,21.0,393.0,261.0,132.0,2.0,16.0,298.0,145.0,153.0,1.0
9928,PIT,1262009PIT,December 6,RAI,19.0,401.0,269.0,132.0,1.0,19.0,396.0,287.0,109.0,0.0
9932,CLE,12102009CLE,December 10,PIT,12.0,255.0,84.0,171.0,0.0,16.0,218.0,141.0,77.0,0.0
9958,PIT,12202009PIT,December 20,GNB,28.0,537.0,472.0,65.0,0.0,18.0,436.0,376.0,60.0,0.0
9976,PIT,12272009PIT,December 27,RAV,17.0,286.0,238.0,48.0,2.0,20.0,323.0,148.0,175.0,3.0
9988,MIA,132010MIA,January 3,PIT,20.0,303.0,204.0,99.0,3.0,22.0,403.0,201.0,202.0,2.0
10015,PIT,9122010PIT,September 12,ATL,14.0,354.0,211.0,143.0,1.0,18.0,295.0,237.0,58.0,1.0
10036,OTI,9192010OTI,September 19,PIT,14.0,238.0,192.0,46.0,7.0,7.0,127.0,21.0,106.0,1.0
10053,TAM,9262010TAM,September 26,PIT,18.0,303.0,228.0,75.0,2.0,17.0,387.0,186.0,201.0,2.0
10064,PIT,1032010PIT,October 3,RAV,14.0,210.0,126.0,84.0,1.0,22.0,320.0,250.0,70.0,2.0
10091,PIT,10172010PIT,October 17,CLE,22.0,378.0,257.0,121.0,1.0,17.0,327.0,258.0,69.0,3.0
10104,MIA,10242010MIA,October 24,PIT,15.0,313.0,249.0,64.0,2.0,15.0,348.0,290.0,58.0,2.0
10117,NOR,10312010NOR,October 31,PIT,19.0,318.0,288.0,30.0,2.0,13.0,279.0,171.0,108.0,2.0
10136,CIN,1182010CIN,November 8,PIT,18.0,272.0,218.0,54.0,2.0,14.0,314.0,193.0,121.0,2.0
10147,PIT,11142010PIT,November 14,NWE,27.0,425.0,349.0,76.0,1.0,26.0,453.0,350.0,103.0,0.0
10162,PIT,11212010PIT,November 21,RAI,18.0,431.0,269.0,162.0,1.0,17.0,182.0,121.0,61.0,3.0
10172,BUF,11282010BUF,November 28,PIT,19.0,329.0,255.0,74.0,2.0,28.0,426.0,220.0,206.0,1.0
10185,RAV,1252010RAV,December 5,PIT,14.0,269.0,226.0,43.0,1.0,17.0,288.0,234.0,54.0,1.0
10209,PIT,12122010PIT,December 12,CIN,18.0,354.0,231.0,123.0,0.0,14.0,190.0,156.0,34.0,3.0
10225,PIT,12192010PIT,December 19,NYJ,25.0,378.0,232.0,146.0,0.0,17.0,276.0,170.0,106.0,0.0
10231,PIT,12232010PIT,December 23,CAR,22.0,408.0,293.0,115.0,2.0,7.0,119.0,45.0,74.0,2.0
10249,CLE,122011CLE,January 2,PIT,17.0,225.0,182.0,43.0,3.0,24.0,418.0,318.0,100.0,0.0
10268,PIT,1152011PIT,January 15,RAV,21.0,263.0,192.0,71.0,2.0,12.0,126.0,91.0,35.0,3.0
10272,PIT,1232011PIT,January 23,NYJ,23.0,287.0,121.0,166.0,2.0,17.0,289.0,219.0,70.0,1.0
10273,GNB,262011GNB,February 6,PIT,15.0,338.0,288.0,50.0,0.0,19.0,387.0,261.0,126.0,3.0
10276,RAV,9112011RAV,September 11,PIT,17.0,385.0,215.0,170.0,0.0,20.0,312.0,246.0,66.0,7.0
10301,PIT,9182011PIT,September 18,SEA,23.0,421.0,297.0,124.0,0.0,8.0,164.0,133.0,31.0,0.0
10311,CLT,9252011CLT,September 25,PIT,14.0,241.0,144.0,97.0,1.0,19.0,408.0,341.0,67.0,3.0
10329,HTX,1022011HTX,October 2,PIT,17.0,318.0,138.0,180.0,0.0,20.0,296.0,178.0,118.0,1.0
10348,PIT,1092011PIT,October 9,OTI,26.0,431.0,257.0,174.0,1.0,20.0,306.0,240.0,66.0,1.0
10360,PIT,10162011PIT,October 16,JAX,15.0,370.0,185.0,185.0,0.0,16.0,209.0,76.0,133.0,0.0
10364,CRD,10232011CRD,October 23,PIT,23.0,330.0,257.0,73.0,1.0,26.0,445.0,354.0,91.0,0.0
10384,PIT,10302011PIT,October 30,NWE,29.0,427.0,329.0,98.0,1.0,19.0,213.0,170.0,43.0,0.0
10399,PIT,1162011PIT,November 6,RAV,20.0,392.0,322.0,70.0,2.0,23.0,356.0,289.0,67.0,1.0
10408,CIN,11132011CIN,November 13,PIT,14.0,279.0,170.0,109.0,2.0,24.0,328.0,223.0,105.0,1.0
10441,KAN,11272011KAN,November 27,PIT,15.0,252.0,162.0,90.0,4.0,18.0,290.0,182.0,108.0,2.0
10461,PIT,1242011PIT,December 4,CIN,22.0,295.0,159.0,136.0,0.0,13.0,232.0,128.0,104.0,2.0
10466,PIT,1282011PIT,December 8,CLE,20.0,416.0,269.0,147.0,3.0,19.0,304.0,206.0,98.0,2.0
10497,SFO,12192011SFO,December 19,PIT,17.0,287.0,187.0,100.0,0.0,20.0,389.0,305.0,84.0,4.0
10508,PIT,12242011PIT,December 24,RAM,17.0,377.0,208.0,169.0,1.0,15.0,232.0,68.0,164.0,0.0
10517,CLE,112012CLE,January 1,PIT,14.0,240.0,168.0,72.0,1.0,22.0,360.0,199.0,161.0,2.0
10532,DEN,182012DEN,January 8,PIT,18.0,447.0,316.0,131.0,1.0,21.0,400.0,244.0,156.0,1.0
10545,DEN,992012DEN,September 9,PIT,20.0,334.0,240.0,94.0,1.0,19.0,284.0,209.0,75.0,1.0
10567,PIT,9162012PIT,September 16,NYJ,21.0,331.0,265.0,66.0,0.0,16.0,219.0,129.0,90.0,1.0
10584,RAI,9232012RAI,September 23,PIT,21.0,321.0,202.0,119.0,1.0,24.0,433.0,379.0,54.0,2.0
10614,PIT,1072012PIT,October 7,PHI,22.0,343.0,220.0,123.0,0.0,19.0,246.0,168.0,78.0,2.0
10618,OTI,10112012OTI,October 11,PIT,21.0,359.0,265.0,94.0,1.0,19.0,412.0,356.0,56.0,1.0
10635,CIN,10212012CIN,October 21,PIT,11.0,185.0,105.0,80.0,1.0,22.0,431.0,264.0,167.0,2.0
10655,PIT,10282012PIT,October 28,WAS,25.0,355.0,215.0,140.0,0.0,17.0,255.0,169.0,86.0,0.0
10667,NYG,1142012NYG,November 4,PIT,13.0,182.0,114.0,68.0,1.0,22.0,349.0,191.0,158.0,2.0
10686,PIT,11122012PIT,November 12,KAN,14.0,249.0,154.0,95.0,1.0,14.0,290.0,148.0,142.0,1.0
10697,PIT,11182012PIT,November 18,RAV,17.0,309.0,175.0,134.0,3.0,12.0,200.0,153.0,47.0,0.0
10707,CLE,11252012CLE,November 25,PIT,14.0,238.0,130.0,108.0,1.0,13.0,242.0,193.0,49.0,8.0
10718,RAV,1222012RAV,December 2,PIT,19.0,288.0,177.0,111.0,2.0,19.0,366.0,270.0,96.0,3.0
10743,PIT,1292012PIT,December 9,SDG,18.0,340.0,271.0,69.0,2.0,19.0,294.0,200.0,94.0,0.0
10756,DAL,12162012DAL,December 16,PIT,23.0,415.0,328.0,87.0,1.0,20.0,388.0,319.0,69.0,2.0
10778,PIT,12232012PIT,December 23,CIN,15.0,280.0,185.0,95.0,3.0,16.0,267.0,253.0,14.0,3.0
10791,PIT,12302012PIT,December 30,CLE,17.0,212.0,121.0,91.0,0.0,18.0,320.0,182.0,138.0,4.0
10819,PIT,982013PIT,September 8,OTI,14.0,194.0,163.0,31.0,2.0,17.0,229.0,117.0,112.0,0.0
10839,CIN,9162013CIN,September 16,PIT,22.0,407.0,280.0,127.0,0.0,14.0,278.0,234.0,44.0,2.0
10850,PIT,9222013PIT,September 22,CHI,21.0,459.0,379.0,80.0,5.0,15.0,258.0,151.0,107.0,0.0
10865,MIN,9292013MIN,September 29,PIT,16.0,393.0,248.0,145.0,0.0,29.0,434.0,357.0,77.0,2.0
10895,NYJ,10132013NYJ,October 13,PIT,18.0,267.0,184.0,83.0,2.0,16.0,328.0,255.0,73.0,0.0
10911,PIT,10202013PIT,October 20,RAV,17.0,286.0,145.0,141.0,1.0,19.0,287.0,205.0,82.0,0.0
10925,RAI,10272013RAI,October 27,PIT,13.0,279.0,82.0,197.0,3.0,20.0,276.0,241.0,35.0,2.0
10934,NWE,1132013NWE,November 3,PIT,33.0,610.0,413.0,197.0,1.0,24.0,479.0,371.0,108.0,3.0
10950,PIT,11102013PIT,November 10,BUF,19.0,300.0,164.0,136.0,1.0,16.0,227.0,132.0,95.0,1.0
10966,PIT,11172013PIT,November 17,DET,24.0,398.0,358.0,40.0,0.0,21.0,451.0,344.0,107.0,3.0
10973,CLE,11242013CLE,November 24,PIT,19.0,367.0,312.0,55.0,4.0,19.0,302.0,217.0,85.0,0.0
10984,RAV,11282013RAV,November 28,PIT,16.0,311.0,237.0,74.0,0.0,22.0,329.0,257.0,72.0,0.0
11010,PIT,1282013PIT,December 8,MIA,16.0,412.0,328.0,84.0,1.0,18.0,367.0,186.0,181.0,1.0
11027,PIT,12152013PIT,December 15,CIN,19.0,290.0,184.0,106.0,1.0,19.0,279.0,222.0,57.0,1.0
11037,GNB,12222013GNB,December 22,PIT,26.0,370.0,219.0,151.0,2.0,21.0,343.0,192.0,151.0,2.0
11060,PIT,12292013PIT,December 29,CLE,17.0,292.0,172.0,120.0,2.0,15.0,293.0,214.0,79.0,2.0
11086,PIT,972014PIT,September 7,CLE,24.0,503.0,376.0,127.0,1.0,23.0,389.0,198.0,191.0,0.0
11091,RAV,9112014RAV,September 11,PIT,25.0,323.0,166.0,157.0,0.0,17.0,301.0,202.0,99.0,3.0
11110,CAR,9212014CAR,September 21,PIT,20.0,349.0,307.0,42.0,2.0,24.0,454.0,190.0,264.0,0.0
11132,PIT,9282014PIT,September 28,TAM,27.0,390.0,305.0,85.0,1.0,21.0,350.0,287.0,63.0,1.0
11142,JAX,1052014JAX,October 5,PIT,12.0,243.0,187.0,56.0,2.0,20.0,372.0,261.0,111.0,1.0
11156,CLE,10122014CLE,October 12,PIT,19.0,368.0,210.0,158.0,1.0,22.0,359.0,221.0,138.0,1.0
11180,PIT,10202014PIT,October 20,HTX,18.0,328.0,252.0,76.0,1.0,20.0,393.0,261.0,132.0,3.0
11192,PIT,10262014PIT,October 26,CLT,34.0,639.0,522.0,117.0,2.0,26.0,448.0,385.0,63.0,2.0
11205,PIT,1122014PIT,November 2,RAV,22.0,376.0,321.0,55.0,1.0,22.0,332.0,269.0,63.0,2.0
11217,NYJ,1192014NYJ,November 9,PIT,15.0,275.0,125.0,150.0,0.0,22.0,362.0,326.0,36.0,4.0
11235,OTI,11172014OTI,November 17,PIT,14.0,312.0,263.0,49.0,1.0,29.0,386.0,180.0,206.0,1.0
11263,PIT,11302014PIT,November 30,NOR,36.0,538.0,435.0,103.0,2.0,20.0,393.0,250.0,143.0,0.0
11269,CIN,1272014CIN,December 7,PIT,16.0,408.0,322.0,86.0,2.0,25.0,543.0,350.0,193.0,0.0
11284,ATL,12142014ATL,December 14,PIT,20.0,407.0,310.0,97.0,1.0,22.0,398.0,353.0,45.0,0.0
11311,PIT,12212014PIT,December 21,KAN,19.0,282.0,214.0,68.0,0.0,22.0,327.0,288.0,39.0,1.0
11325,PIT,12282014PIT,December 28,CIN,18.0,346.0,317.0,29.0,3.0,19.0,337.0,221.0,116.0,3.0
11332,PIT,132015PIT,January 3,RAV,22.0,387.0,319.0,68.0,3.0,19.0,299.0,246.0,53.0,1.0
11342,NWE,9102015NWE,September 10,PIT,26.0,361.0,281.0,80.0,0.0,23.0,464.0,330.0,134.0,1.0
11371,PIT,9202015PIT,September 20,SFO,21.0,453.0,369.0,84.0,0.0,27.0,409.0,298.0,111.0,1.0
11387,RAM,9272015RAM,September 27,PIT,12.0,258.0,187.0,71.0,1.0,17.0,259.0,197.0,62.0,1.0
11390,PIT,1012015PIT,October 1,RAV,17.0,263.0,96.0,167.0,0.0,21.0,356.0,165.0,191.0,2.0
11418,SDG,10122015SDG,October 12,PIT,24.0,406.0,354.0,52.0,2.0,14.0,349.0,194.0,155.0,1.0
11428,PIT,10182015PIT,October 18,CRD,14.0,310.0,169.0,141.0,0.0,21.0,469.0,414.0,55.0,3.0
11438,KAN,10252015KAN,October 25,PIT,18.0,377.0,239.0,138.0,0.0,18.0,339.0,192.0,147.0,3.0
11458,PIT,1112015PIT,November 1,CIN,21.0,356.0,240.0,116.0,3.0,16.0,296.0,218.0,78.0,2.0
11470,PIT,1182015PIT,November 8,RAI,27.0,597.0,402.0,195.0,2.0,24.0,440.0,301.0,139.0,4.0
11481,PIT,11152015PIT,November 15,CLE,22.0,459.0,399.0,60.0,2.0,20.0,342.0,327.0,15.0,3.0
11514,SEA,11292015SEA,November 29,PIT,21.0,436.0,336.0,100.0,0.0,26.0,538.0,480.0,58.0,4.0
11528,PIT,1262015PIT,December 6,CLT,24.0,522.0,364.0,158.0,2.0,11.0,240.0,186.0,54.0,3.0
11538,CIN,12132015CIN,December 13,PIT,22.0,385.0,321.0,64.0,3.0,22.0,354.0,270.0,84.0,1.0
11560,PIT,12202015PIT,December 20,DEN,28.0,377.0,354.0,23.0,2.0,20.0,385.0,281.0,104.0,2.0
11570,RAV,12272015RAV,December 27,PIT,22.0,386.0,265.0,121.0,0.0,21.0,308.0,198.0,110.0,3.0
11588,CLE,132016CLE,January 3,PIT,22.0,263.0,177.0,86.0,4.0,16.0,379.0,349.0,30.0,3.0
11598,CIN,192016CIN,January 9,PIT,19.0,279.0,188.0,91.0,4.0,21.0,369.0,202.0,167.0,2.0
11605,DEN,1172016DEN,January 17,PIT,19.0,324.0,215.0,109.0,0.0,16.0,396.0,311.0,85.0,1.0
11624,WAS,9122016WAS,September 12,PIT,18.0,384.0,329.0,55.0,2.0,23.0,437.0,290.0,147.0,1.0
11637,PIT,9182016PIT,September 18,CIN,19.0,374.0,250.0,124.0,2.0,21.0,412.0,366.0,46.0,2.0
11652,PHI,9252016PHI,September 25,PIT,25.0,426.0,301.0,125.0,0.0,15.0,251.0,222.0,29.0,2.0
11666,PIT,1022016PIT,October 2,KAN,18.0,436.0,287.0,149.0,0.0,22.0,357.0,270.0,87.0,2.0
11684,PIT,1092016PIT,October 9,NYJ,30.0,436.0,375.0,61.0,1.0,16.0,316.0,244.0,72.0,0.0
11692,MIA,10162016MIA,October 16,PIT,24.0,474.0,252.0,222.0,0.0,15.0,297.0,169.0,128.0,2.0
11712,PIT,10232016PIT,October 23,NWE,17.0,375.0,281.0,94.0,1.0,21.0,362.0,222.0,140.0,2.0
11730,RAV,1162016RAV,November 6,PIT,13.0,274.0,224.0,50.0,1.0,15.0,277.0,241.0,36.0,1.0
11750,PIT,11132016PIT,November 13,DAL,30.0,448.0,400.0,48.0,0.0,20.0,422.0,295.0,127.0,1.0
11758,CLE,11202016CLE,November 20,PIT,17.0,209.0,176.0,33.0,2.0,24.0,313.0,167.0,146.0,0.0
11772,CLT,11242016CLT,November 24,PIT,18.0,310.0,219.0,91.0,2.0,16.0,369.0,221.0,148.0,0.0
11797,PIT,1242016PIT,December 4,NYG,20.0,389.0,272.0,117.0,2.0,16.0,234.0,178.0,56.0,2.0
11802,BUF,12112016BUF,December 11,PIT,14.0,275.0,208.0,67.0,1.0,24.0,460.0,220.0,240.0,3.0
11824,CIN,12182016CIN,December 18,PIT,19.0,222.0,146.0,76.0,1.0,26.0,382.0,285.0,97.0,0.0
11847,PIT,12252016PIT,December 25,RAV,23.0,406.0,279.0,127.0,2.0,22.0,368.0,246.0,122.0,1.0
11859,PIT,112017PIT,January 1,CLE,21.0,312.0,243.0,69.0,1.0,27.0,437.0,206.0,231.0,4.0
11868,PIT,182017PIT,January 8,MIA,19.0,367.0,188.0,179.0,2.0,18.0,305.0,253.0,52.0,3.0
11872,KAN,1152017KAN,January 15,PIT,16.0,227.0,166.0,61.0,2.0,20.0,389.0,218.0,171.0,1.0
11874,NWE,1222017NWE,January 22,PIT,26.0,431.0,374.0,57.0,0.0,22.0,368.0,314.0,54.0,2.0
11880,CLE,9102017CLE,September 10,PIT,20.0,237.0,180.0,57.0,1.0,16.0,290.0,255.0,35.0,1.0
11903,PIT,9172017PIT,September 17,MIN,22.0,335.0,233.0,102.0,0.0,14.0,237.0,146.0,91.0,1.0
11910,CHI,9242017CHI,September 24,PIT,18.0,306.0,84.0,222.0,2.0,19.0,282.0,212.0,70.0,2.0
11926,RAV,1012017RAV,October 1,PIT,18.0,288.0,206.0,82.0,3.0,22.0,381.0,208.0,173.0,1.0
11951,PIT,1082017PIT,October 8,JAX,21.0,371.0,301.0,70.0,5.0,15.0,313.0,82.0,231.0,1.0
11960,KAN,10152017KAN,October 15,PIT,12.0,251.0,223.0,28.0,0.0,23.0,439.0,245.0,194.0,1.0
11979,PIT,10222017PIT,October 22,CIN,21.0,420.0,268.0,152.0,0.0,11.0,179.0,108.0,71.0,2.0
11986,DET,10292017DET,October 29,PIT,21.0,482.0,411.0,71.0,1.0,17.0,392.0,317.0,75.0,2.0
12014,CLT,11122017CLT,November 12,PIT,13.0,267.0,196.0,71.0,1.0,18.0,316.0,228.0,88.0,1.0
12022,PIT,11162017PIT,November 16,OTI,25.0,349.0,284.0,65.0,0.0,17.0,316.0,264.0,52.0,4.0
12049,PIT,11262017PIT,November 26,GNB,28.0,462.0,341.0,121.0,3.0,15.0,307.0,227.0,80.0,0.0
12067,CIN,1242017CIN,December 4,PIT,19.0,353.0,223.0,130.0,0.0,24.0,374.0,282.0,92.0,1.0
12081,PIT,12102017PIT,December 10,RAV,31.0,545.0,486.0,59.0,0.0,26.0,413.0,261.0,152.0,1.0
12095,PIT,12172017PIT,December 17,NWE,21.0,413.0,270.0,143.0,1.0,21.0,360.0,283.0,77.0,1.0
12114,HTX,12252017HTX,December 25,PIT,13.0,227.0,51.0,176.0,2.0,20.0,330.0,226.0,104.0,0.0
12128,PIT,12312017PIT,December 31,CLE,20.0,348.0,224.0,124.0,2.0,17.0,374.0,272.0,102.0,2.0
12139,PIT,1142018PIT,January 14,JAX,28.0,545.0,462.0,83.0,2.0,22.0,378.0,214.0,164.0,0.0
12147,CLE,992018CLE,September 9,PIT,22.0,327.0,150.0,177.0,1.0,25.0,472.0,313.0,159.0,6.0
12169,PIT,9162018PIT,September 16,KAN,33.0,475.0,442.0,33.0,0.0,24.0,449.0,322.0,127.0,1.0
12190,TAM,9242018TAM,September 24,PIT,28.0,455.0,392.0,63.0,4.0,22.0,413.0,335.0,78.0,1.0
12203,PIT,9302018PIT,September 30,RAV,14.0,284.0,265.0,19.0,2.0,24.0,451.0,355.0,96.0,1.0
12217,PIT,1072018PIT,October 7,ATL,22.0,381.0,250.0,131.0,1.0,22.0,324.0,262.0,62.0,1.0
12223,CIN,10142018CIN,October 14,PIT,19.0,275.0,213.0,62.0,0.0,26.0,481.0,369.0,112.0,0.0
12262,PIT,10282018PIT,October 28,CLE,25.0,421.0,253.0,168.0,2.0,17.0,237.0,163.0,74.0,1.0
12265,RAV,1142018RAV,November 4,PIT,18.0,265.0,204.0,61.0,0.0,27.0,395.0,282.0,113.0,0.0
12277,PIT,1182018PIT,November 8,CAR,25.0,457.0,319.0,138.0,0.0,18.0,242.0,147.0,95.0,2.0
12298,JAX,11182018JAX,November 18,PIT,15.0,243.0,64.0,179.0,1.0,19.0,323.0,297.0,26.0,3.0
12311,DEN,11252018DEN,November 25,PIT,17.0,308.0,184.0,124.0,0.0,25.0,527.0,452.0,75.0,4.0
12330,PIT,1222018PIT,December 2,SDG,23.0,336.0,271.0,65.0,1.0,22.0,371.0,286.0,85.0,0.0
12346,RAI,1292018RAI,December 9,PIT,20.0,354.0,299.0,55.0,1.0,24.0,340.0,300.0,40.0,1.0
12364,PIT,12162018PIT,December 16,NWE,24.0,376.0,218.0,158.0,2.0,18.0,368.0,272.0,96.0,1.0
12377,NOR,12232018NOR,December 23,PIT,24.0,370.0,313.0,57.0,1.0,26.0,429.0,364.0,65.0,2.0
12394,PIT,12302018PIT,December 30,CIN,18.0,343.0,278.0,65.0,1.0,9.0,196.0,71.0,125.0,0.0
12419,NWE,982019NWE,September 8,PIT,24.0,465.0,366.0,99.0,0.0,15.0,308.0,276.0,32.0,1.0
12438,PIT,9152019PIT,September 15,SEA,17.0,261.0,180.0,81.0,1.0,25.0,425.0,274.0,151.0,2.0
12454,SFO,9222019SFO,September 22,PIT,26.0,436.0,268.0,168.0,5.0,11.0,239.0,160.0,79.0,2.0
12472,PIT,9302019PIT,September 30,CIN,20.0,326.0,260.0,66.0,1.0,16.0,175.0,102.0,73.0,2.0
12484,PIT,1062019PIT,October 6,RAV,18.0,269.0,192.0,77.0,2.0,22.0,277.0,139.0,138.0,3.0
12495,SDG,10132019SDG,October 13,PIT,23.0,348.0,316.0,32.0,3.0,18.0,256.0,132.0,124.0,1.0
12530,PIT,10282019PIT,October 28,MIA,21.0,394.0,236.0,158.0,1.0,16.0,230.0,170.0,60.0,4.0
12542,PIT,1132019PIT,November 3,CLT,17.0,273.0,183.0,90.0,2.0,22.0,328.0,189.0,139.0,3.0
12554,PIT,11102019PIT,November 10,RAM,15.0,273.0,231.0,42.0,2.0,16.0,306.0,218.0,88.0,4.0
12558,CLE,11142019CLE,November 14,PIT,17.0,293.0,189.0,104.0,0.0,18.0,236.0,178.0,58.0,4.0
12576,CIN,11242019CIN,November 24,PIT,11.0,244.0,158.0,86.0,2.0,16.0,338.0,179.0,159.0,1.0
12600,PIT,1212019PIT,December 1,CLE,18.0,323.0,199.0,124.0,1.0,19.0,279.0,173.0,106.0,2.0
12603,CRD,1282019CRD,December 8,PIT,17.0,236.0,165.0,71.0,3.0,20.0,275.0,135.0,140.0,2.0
12629,PIT,12152019PIT,December 15,BUF,15.0,229.0,178.0,51.0,5.0,17.0,261.0,131.0,130.0,2.0
12644,NYJ,12222019NYJ,December 22,PIT,14.0,259.0,174.0,85.0,1.0,16.0,260.0,185.0,75.0,2.0
12650,RAV,12292019RAV,December 29,PIT,19.0,304.0,81.0,223.0,2.0,10.0,168.0,77.0,91.0,2.0
12692,NYG,9142020NYG,September 14,PIT,20.0,291.0,262.0,29.0,2.0,19.0,349.0,208.0,141.0,1.0
12704,PIT,9202020PIT,September 20,DEN,19.0,410.0,301.0,109.0,2.0,23.0,319.0,215.0,104.0,2.0
12722,PIT,9272020PIT,September 27,HTX,25.0,387.0,218.0,169.0,0.0,13.0,260.0,231.0,29.0,1.0
12748,PIT,10112020PIT,October 11,PHI,25.0,367.0,231.0,136.0,1.0,20.0,336.0,242.0,94.0,2.0
12762,PIT,10182020PIT,October 18,CLE,18.0,277.0,148.0,129.0,0.0,12.0,220.0,145.0,75.0,2.0
12779,OTI,10252020OTI,October 25,PIT,15.0,292.0,210.0,82.0,0.0,23.0,362.0,268.0,94.0,3.0
12783,RAV,1112020RAV,November 1,PIT,25.0,457.0,192.0,265.0,4.0,19.0,221.0,173.0,48.0,1.0
12800,DAL,1182020DAL,November 8,PIT,19.0,364.0,220.0,144.0,2.0,20.0,355.0,309.0,46.0,0.0
12822,PIT,11152020PIT,November 15,CIN,22.0,377.0,333.0,44.0,0.0,16.0,324.0,185.0,139.0,2.0
12831,JAX,11222020JAX,November 22,PIT,14.0,206.0,133.0,73.0,4.0,23.0,373.0,267.0,106.0,1.0
12853,PIT,1222020PIT,December 2,RAV,22.0,334.0,266.0,68.0,2.0,10.0,219.0,90.0,129.0,2.0
12866,PIT,1272020PIT,December 7,WAS,17.0,326.0,305.0,21.0,1.0,18.0,318.0,273.0,45.0,0.0
12870,BUF,12132020BUF,December 13,PIT,21.0,334.0,230.0,104.0,2.0,14.0,224.0,177.0,47.0,2.0
12900,CIN,12212020CIN,December 21,PIT,13.0,230.0,78.0,152.0,0.0,12.0,244.0,158.0,86.0,3.0
12913,PIT,12272020PIT,December 27,CLT,26.0,354.0,332.0,22.0,0.0,21.0,365.0,238.0,127.0,2.0
12921,CLE,132021CLE,January 3,PIT,21.0,358.0,166.0,192.0,0.0,18.0,394.0,309.0,85.0,1.0
12937,PIT,1102021PIT,January 10,CLE,34.0,553.0,501.0,52.0,5.0,20.0,390.0,263.0,127.0,0.0
