,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
11164,OTI,10122014OTI,October 12,JAX,14.0,290.0,220.0,70.0,0.0,27.0,379.0,297.0,82.0,2.0
11175,JAX,10192014JAX,October 19,CLE,20.0,336.0,151.0,185.0,3.0,13.0,266.0,197.0,69.0,3.0
11187,JAX,10262014JAX,October 26,MIA,19.0,377.0,201.0,176.0,3.0,17.0,326.0,178.0,148.0,1.0
11197,CIN,1122014CIN,November 2,JAX,23.0,423.0,232.0,191.0,2.0,19.0,365.0,233.0,132.0,1.0
11215,JAX,1192014JAX,November 9,DAL,20.0,333.0,262.0,71.0,3.0,16.0,399.0,248.0,151.0,1.0
11241,CLT,11232014CLT,November 23,JAX,24.0,389.0,214.0,175.0,3.0,11.0,194.0,114.0,80.0,2.0
11260,JAX,11302014JAX,November 30,NYG,18.0,258.0,140.0,118.0,0.0,22.0,329.0,213.0,116.0,3.0
11273,JAX,1272014JAX,December 7,HTX,17.0,262.0,188.0,74.0,1.0,19.0,304.0,135.0,169.0,0.0
11285,RAV,12142014RAV,December 14,JAX,17.0,314.0,221.0,93.0,1.0,13.0,248.0,166.0,82.0,1.0
11299,JAX,12182014JAX,December 18,OTI,17.0,288.0,111.0,177.0,0.0,19.0,357.0,262.0,95.0,0.0
11319,HTX,12282014HTX,December 28,JAX,24.0,358.0,235.0,123.0,2.0,13.0,233.0,112.0,121.0,0.0
11349,JAX,9132015JAX,September 13,CAR,18.0,265.0,169.0,96.0,3.0,17.0,263.0,158.0,105.0,1.0
11365,JAX,9202015JAX,September 20,MIA,19.0,396.0,273.0,123.0,0.0,17.0,386.0,344.0,42.0,0.0
11384,NWE,9272015NWE,September 27,JAX,35.0,471.0,346.0,125.0,0.0,15.0,293.0,236.0,57.0,1.0
11397,CLT,1042015CLT,October 4,JAX,22.0,326.0,266.0,60.0,2.0,21.0,431.0,289.0,142.0,0.0
11416,TAM,10112015TAM,October 11,JAX,20.0,369.0,186.0,183.0,0.0,21.0,325.0,270.0,55.0,2.0
11425,JAX,10182015JAX,October 18,HTX,26.0,394.0,311.0,83.0,3.0,24.0,382.0,287.0,95.0,0.0
11437,JAX,10252015JAX,October 25,BUF,17.0,295.0,175.0,120.0,1.0,26.0,375.0,260.0,115.0,4.0
11469,NYJ,1182015NYJ,November 8,JAX,14.0,290.0,261.0,29.0,0.0,19.0,436.0,338.0,98.0,4.0
11475,RAV,11152015RAV,November 15,JAX,22.0,397.0,308.0,89.0,4.0,22.0,258.0,168.0,90.0,1.0
11488,JAX,11192015JAX,November 19,OTI,18.0,308.0,218.0,90.0,2.0,22.0,316.0,212.0,104.0,1.0
11510,JAX,11292015JAX,November 29,SDG,20.0,420.0,318.0,102.0,1.0,24.0,369.0,290.0,79.0,0.0
11532,OTI,1262015OTI,December 6,JAX,26.0,467.0,257.0,210.0,2.0,20.0,383.0,302.0,81.0,1.0
11543,JAX,12132015JAX,December 13,CLT,24.0,380.0,226.0,154.0,2.0,17.0,322.0,227.0,95.0,2.0
11554,JAX,12202015JAX,December 20,ATL,21.0,370.0,285.0,85.0,1.0,22.0,328.0,245.0,83.0,1.0
11576,NOR,12272015NOR,December 27,JAX,29.0,537.0,402.0,135.0,0.0,21.0,412.0,347.0,65.0,2.0
11592,HTX,132016HTX,January 3,JAX,25.0,402.0,242.0,160.0,1.0,11.0,215.0,183.0,32.0,4.0
11616,JAX,9112016JAX,September 11,GNB,20.0,348.0,300.0,48.0,1.0,18.0,294.0,199.0,95.0,0.0
11638,SDG,9182016SDG,September 18,JAX,25.0,357.0,207.0,150.0,1.0,20.0,388.0,319.0,69.0,3.0
11648,JAX,9252016JAX,September 25,RAV,14.0,216.0,168.0,48.0,3.0,18.0,283.0,199.0,84.0,3.0
11663,JAX,1022016JAX,October 2,CLT,23.0,331.0,195.0,136.0,0.0,23.0,284.0,190.0,94.0,1.0
11688,CHI,10162016CHI,October 16,JAX,22.0,389.0,297.0,92.0,0.0,20.0,317.0,263.0,54.0,2.0
11706,JAX,10232016JAX,October 23,RAI,19.0,344.0,239.0,105.0,3.0,21.0,344.0,200.0,144.0,0.0
11716,OTI,10272016OTI,October 27,JAX,25.0,494.0,280.0,214.0,0.0,27.0,370.0,322.0,48.0,1.0
11733,KAN,1162016KAN,November 6,JAX,10.0,231.0,169.0,62.0,0.0,25.0,449.0,244.0,205.0,4.0
11745,JAX,11132016JAX,November 13,HTX,23.0,327.0,247.0,80.0,2.0,16.0,273.0,92.0,181.0,0.0
11760,DET,11202016DET,November 20,JAX,14.0,277.0,263.0,14.0,2.0,16.0,285.0,202.0,83.0,3.0
11775,BUF,11272016BUF,November 27,JAX,15.0,304.0,151.0,153.0,0.0,20.0,301.0,118.0,183.0,0.0
11793,JAX,1242016JAX,December 4,DEN,19.0,333.0,179.0,154.0,3.0,10.0,206.0,102.0,104.0,0.0
11808,JAX,12112016JAX,December 11,MIN,18.0,315.0,230.0,85.0,0.0,22.0,377.0,292.0,85.0,1.0
11827,HTX,12182016HTX,December 18,JAX,23.0,387.0,308.0,79.0,2.0,9.0,150.0,83.0,67.0,1.0
11840,JAX,12242016JAX,December 24,OTI,25.0,415.0,331.0,84.0,1.0,19.0,263.0,205.0,58.0,1.0
11853,CLT,112017CLT,January 1,JAX,24.0,384.0,290.0,94.0,2.0,23.0,470.0,288.0,182.0,2.0
11884,HTX,9102017HTX,September 10,JAX,23.0,203.0,110.0,93.0,4.0,19.0,280.0,125.0,155.0,0.0
11897,JAX,9172017JAX,September 17,OTI,20.0,310.0,211.0,99.0,3.0,21.0,390.0,211.0,179.0,1.0
11914,JAX,9242017JAX,September 24,RAV,24.0,410.0,244.0,166.0,0.0,12.0,186.0,52.0,134.0,3.0
11935,NYJ,1012017NYJ,October 1,JAX,18.0,471.0,215.0,256.0,2.0,20.0,311.0,136.0,175.0,1.0
11951,PIT,1082017PIT,October 8,JAX,21.0,371.0,301.0,70.0,5.0,15.0,313.0,82.0,231.0,1.0
11959,JAX,10152017JAX,October 15,RAM,19.0,389.0,220.0,169.0,1.0,12.0,249.0,107.0,142.0,1.0
11972,CLT,10222017CLT,October 22,JAX,15.0,232.0,136.0,96.0,0.0,23.0,518.0,330.0,188.0,2.0
11999,JAX,1152017JAX,November 5,CIN,26.0,408.0,259.0,149.0,1.0,8.0,148.0,119.0,29.0,0.0
12015,JAX,11122017JAX,November 12,SDG,20.0,398.0,263.0,135.0,2.0,16.0,322.0,235.0,87.0,2.0
12024,CLE,11192017CLE,November 19,JAX,11.0,184.0,134.0,50.0,5.0,15.0,284.0,145.0,139.0,1.0
12039,CRD,11262017CRD,November 26,JAX,20.0,344.0,236.0,108.0,2.0,19.0,219.0,128.0,91.0,3.0
12059,JAX,1232017JAX,December 3,CLT,22.0,426.0,330.0,96.0,0.0,17.0,290.0,149.0,141.0,2.0
12076,JAX,12102017JAX,December 10,SEA,20.0,424.0,268.0,156.0,1.0,17.0,401.0,260.0,141.0,3.0
12090,JAX,12172017JAX,December 17,HTX,25.0,464.0,326.0,138.0,0.0,9.0,186.0,99.0,87.0,1.0
12111,SFO,12242017SFO,December 24,JAX,26.0,369.0,238.0,131.0,1.0,32.0,472.0,380.0,92.0,3.0
12131,OTI,12312017OTI,December 31,JAX,11.0,232.0,116.0,116.0,1.0,13.0,229.0,146.0,83.0,4.0
12134,JAX,172018JAX,January 7,BUF,15.0,230.0,75.0,155.0,0.0,20.0,263.0,133.0,130.0,2.0
12139,PIT,1142018PIT,January 14,JAX,28.0,545.0,462.0,83.0,2.0,22.0,378.0,214.0,164.0,0.0
12140,NWE,1212018NWE,January 21,JAX,22.0,344.0,298.0,46.0,1.0,22.0,374.0,273.0,101.0,0.0
12156,NYG,992018NYG,September 9,JAX,15.0,324.0,210.0,114.0,2.0,17.0,305.0,168.0,137.0,1.0
12165,JAX,9162018JAX,September 16,NWE,27.0,480.0,376.0,104.0,2.0,18.0,302.0,220.0,82.0,1.0
12182,JAX,9232018JAX,September 23,OTI,12.0,232.0,145.0,87.0,1.0,15.0,233.0,83.0,150.0,0.0
12198,JAX,9302018JAX,September 30,NYJ,23.0,503.0,377.0,126.0,3.0,10.0,178.0,144.0,34.0,0.0
12213,KAN,1072018KAN,October 7,JAX,26.0,424.0,298.0,126.0,2.0,29.0,502.0,401.0,101.0,5.0
12225,DAL,10142018DAL,October 14,JAX,23.0,378.0,172.0,206.0,0.0,10.0,204.0,139.0,65.0,2.0
12240,JAX,10212018JAX,October 21,HTX,15.0,259.0,189.0,70.0,3.0,15.0,272.0,131.0,141.0,0.0
12256,JAX,10282018JAX,October 28,PHI,16.0,335.0,265.0,70.0,1.0,22.0,395.0,262.0,133.0,2.0
12282,CLT,11112018CLT,November 11,JAX,17.0,366.0,285.0,81.0,1.0,24.0,415.0,324.0,91.0,1.0
12298,JAX,11182018JAX,November 18,PIT,15.0,243.0,64.0,179.0,1.0,19.0,323.0,297.0,26.0,3.0
12308,BUF,11252018BUF,November 25,JAX,18.0,327.0,160.0,167.0,0.0,25.0,333.0,107.0,226.0,2.0
12325,JAX,1222018JAX,December 2,CLT,11.0,211.0,132.0,79.0,1.0,19.0,265.0,224.0,41.0,2.0
12335,OTI,1262018OTI,December 6,JAX,21.0,426.0,162.0,264.0,1.0,17.0,255.0,195.0,60.0,1.0
12360,JAX,12162018JAX,December 16,WAS,11.0,192.0,20.0,172.0,2.0,16.0,245.0,136.0,109.0,0.0
12375,MIA,12232018MIA,December 23,JAX,11.0,183.0,121.0,62.0,2.0,19.0,244.0,118.0,126.0,1.0
12387,HTX,12302018HTX,December 30,JAX,23.0,342.0,208.0,134.0,1.0,6.0,119.0,89.0,30.0,2.0
12415,JAX,982019JAX,September 8,KAN,18.0,428.0,347.0,81.0,2.0,24.0,491.0,378.0,113.0,0.0
12433,HTX,9152019HTX,September 15,JAX,17.0,263.0,137.0,126.0,0.0,16.0,281.0,178.0,103.0,1.0
12442,JAX,9192019JAX,September 19,OTI,12.0,292.0,204.0,88.0,0.0,21.0,340.0,249.0,91.0,1.0
12464,DEN,9292019DEN,September 29,JAX,19.0,371.0,303.0,68.0,1.0,25.0,455.0,186.0,269.0,0.0
12474,CAR,1062019CAR,October 6,JAX,22.0,445.0,160.0,285.0,0.0,28.0,507.0,358.0,149.0,3.0
12493,JAX,10132019JAX,October 13,NOR,11.0,226.0,151.0,75.0,1.0,18.0,326.0,222.0,104.0,0.0
12506,CIN,10202019CIN,October 20,JAX,21.0,291.0,258.0,33.0,4.0,22.0,460.0,244.0,216.0,0.0
12523,JAX,10272019JAX,October 27,NYJ,21.0,389.0,278.0,111.0,1.0,15.0,213.0,167.0,46.0,3.0
12536,JAX,1132019JAX,November 3,HTX,21.0,356.0,282.0,74.0,4.0,21.0,410.0,194.0,216.0,1.0
12562,CLT,11172019CLT,November 17,JAX,23.0,389.0,125.0,264.0,2.0,15.0,308.0,279.0,29.0,1.0
12583,OTI,11242019OTI,November 24,JAX,21.0,471.0,252.0,219.0,2.0,23.0,369.0,252.0,117.0,1.0
12596,JAX,1212019JAX,December 1,TAM,14.0,242.0,193.0,49.0,4.0,19.0,315.0,241.0,74.0,1.0
12609,JAX,1282019JAX,December 8,SDG,15.0,252.0,164.0,88.0,0.0,27.0,525.0,330.0,195.0,0.0
12628,RAI,12152019RAI,December 15,JAX,27.0,364.0,236.0,128.0,0.0,17.0,262.0,185.0,77.0,0.0
12637,ATL,12222019ATL,December 22,JAX,28.0,518.0,383.0,135.0,2.0,17.0,288.0,173.0,115.0,1.0
12658,JAX,12292019JAX,December 29,CLT,23.0,353.0,286.0,67.0,1.0,17.0,275.0,143.0,132.0,2.0
12684,JAX,9132020JAX,September 13,CLT,17.0,241.0,150.0,91.0,0.0,27.0,445.0,357.0,88.0,2.0
12707,OTI,9202020OTI,September 20,JAX,23.0,354.0,231.0,123.0,0.0,30.0,480.0,315.0,165.0,2.0
12709,JAX,9242020JAX,September 24,MIA,22.0,318.0,246.0,72.0,2.0,23.0,294.0,156.0,138.0,0.0
12728,CIN,1042020CIN,October 4,JAX,28.0,505.0,300.0,205.0,1.0,25.0,429.0,340.0,89.0,1.0
12745,HTX,10112020HTX,October 11,JAX,24.0,486.0,357.0,129.0,2.0,22.0,364.0,289.0,75.0,2.0
12756,JAX,10182020JAX,October 18,DET,16.0,275.0,231.0,44.0,2.0,25.0,403.0,223.0,180.0,1.0
12775,SDG,10252020SDG,October 25,JAX,29.0,484.0,349.0,135.0,0.0,15.0,294.0,154.0,140.0,1.0
12802,JAX,1182020JAX,November 8,HTX,22.0,403.0,288.0,115.0,1.0,19.0,374.0,267.0,107.0,1.0
12815,GNB,11152020GNB,November 15,JAX,16.0,395.0,315.0,80.0,2.0,16.0,260.0,151.0,109.0,1.0
12831,JAX,11222020JAX,November 22,PIT,14.0,206.0,133.0,73.0,4.0,23.0,373.0,267.0,106.0,1.0
12846,JAX,11292020JAX,November 29,CLE,22.0,375.0,235.0,140.0,0.0,25.0,459.0,252.0,207.0,1.0
12862,MIN,1262020MIN,December 6,JAX,30.0,420.0,275.0,145.0,2.0,20.0,390.0,266.0,124.0,4.0
12875,JAX,12132020JAX,December 13,OTI,20.0,354.0,263.0,91.0,1.0,25.0,454.0,205.0,249.0,1.0
12890,RAV,12202020RAV,December 20,JAX,26.0,409.0,250.0,159.0,1.0,17.0,267.0,205.0,62.0,1.0
12909,JAX,12272020JAX,December 27,CHI,14.0,279.0,203.0,76.0,2.0,28.0,391.0,263.0,128.0,1.0
12925,CLT,132021CLT,January 3,JAX,23.0,437.0,164.0,273.0,1.0,18.0,283.0,230.0,53.0,1.0
