,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
234,SDG,10151967SDG,October 15,KAN,24.0,452.0,307.0,145.0,2.0,20.0,445.0,324.0,121.0,4.0
239,KAN,10221967KAN,October 22,OTI,19.0,323.0,166.0,157.0,3.0,7.0,127.0,43.0,84.0,1.0
250,KAN,10291967KAN,October 29,DEN,22.0,444.0,268.0,176.0,1.0,10.0,268.0,215.0,53.0,6.0
265,KAN,1151967KAN,November 5,NYJ,24.0,392.0,178.0,214.0,1.0,22.0,340.0,274.0,66.0,4.0
272,NWE,11121967NWE,November 12,KAN,12.0,318.0,226.0,92.0,5.0,20.0,297.0,186.0,111.0,3.0
291,KAN,11191967KAN,November 19,SDG,16.0,297.0,222.0,75.0,0.0,20.0,327.0,139.0,188.0,3.0
297,KAN,11231967KAN,November 23,RAI,13.0,192.0,136.0,56.0,4.0,26.0,459.0,303.0,156.0,2.0
311,KAN,1231967KAN,December 3,BUF,18.0,257.0,128.0,129.0,1.0,8.0,242.0,211.0,31.0,4.0
328,NYJ,12101967NYJ,December 10,KAN,17.0,167.0,84.0,83.0,3.0,13.0,204.0,80.0,124.0,2.0
334,DEN,12171967DEN,December 17,KAN,17.0,272.0,156.0,116.0,4.0,19.0,400.0,146.0,254.0,3.0
353,OTI,991968OTI,September 9,KAN,19.0,440.0,385.0,55.0,3.0,17.0,265.0,61.0,204.0,0.0
362,KAN,9151968KAN,September 15,NYJ,11.0,201.0,83.0,118.0,1.0,18.0,397.0,296.0,101.0,2.0
374,KAN,9221968KAN,September 22,DEN,17.0,341.0,196.0,145.0,2.0,13.0,245.0,194.0,51.0,4.0
379,MIA,9281968MIA,September 28,KAN,12.0,234.0,138.0,96.0,6.0,17.0,431.0,268.0,163.0,3.0
392,BUF,1051968BUF,October 5,KAN,11.0,251.0,136.0,115.0,5.0,20.0,353.0,141.0,212.0,2.0
412,KAN,10131968KAN,October 13,CIN,15.0,265.0,129.0,136.0,2.0,7.0,116.0,17.0,99.0,1.0
423,KAN,10201968KAN,October 20,RAI,19.0,310.0,16.0,294.0,0.0,10.0,222.0,169.0,53.0,2.0
437,KAN,10271968KAN,October 27,SDG,15.0,374.0,180.0,194.0,1.0,22.0,395.0,297.0,98.0,4.0
453,RAI,1131968RAI,November 3,KAN,25.0,539.0,469.0,70.0,3.0,14.0,327.0,229.0,98.0,3.0
461,CIN,11101968CIN,November 10,KAN,15.0,283.0,126.0,157.0,2.0,16.0,304.0,49.0,255.0,1.0
476,KAN,11171968KAN,November 17,NWE,12.0,339.0,312.0,27.0,6.0,15.0,262.0,184.0,78.0,4.0
497,KAN,11281968KAN,November 28,OTI,15.0,321.0,242.0,79.0,1.0,12.0,244.0,151.0,93.0,2.0
518,SDG,1281968SDG,December 8,KAN,17.0,211.0,136.0,75.0,7.0,20.0,371.0,188.0,183.0,4.0
521,DEN,12141968DEN,December 14,KAN,19.0,249.0,124.0,125.0,4.0,15.0,302.0,183.0,119.0,1.0
535,RAI,12221968RAI,December 22,KAN,22.0,454.0,336.0,118.0,0.0,13.0,312.0,242.0,70.0,4.0
543,SDG,9141969SDG,September 14,KAN,16.0,295.0,250.0,45.0,5.0,14.0,273.0,206.0,67.0,3.0
547,NWE,9211969NWE,September 21,KAN,6.0,82.0,39.0,43.0,1.0,25.0,395.0,163.0,232.0,2.0
559,CIN,9281969CIN,September 28,KAN,7.0,301.0,209.0,92.0,4.0,17.0,265.0,139.0,126.0,3.0
575,DEN,1051969DEN,October 5,KAN,15.0,212.0,132.0,80.0,1.0,19.0,350.0,182.0,168.0,0.0
590,KAN,10121969KAN,October 12,OTI,14.0,244.0,81.0,163.0,7.0,7.0,101.0,70.0,31.0,9.0
601,KAN,10191969KAN,October 19,MIA,17.0,403.0,298.0,105.0,2.0,14.0,236.0,153.0,83.0,3.0
614,KAN,10261969KAN,October 26,CIN,26.0,508.0,195.0,313.0,3.0,7.0,196.0,131.0,65.0,2.0
625,BUF,1121969BUF,November 2,KAN,14.0,144.0,39.0,105.0,6.0,14.0,245.0,98.0,147.0,3.0
641,KAN,1191969KAN,November 9,SDG,17.0,308.0,209.0,99.0,3.0,10.0,174.0,104.0,70.0,5.0
655,NYJ,11161969NYJ,November 16,KAN,22.0,410.0,333.0,77.0,5.0,23.0,424.0,285.0,139.0,1.0
665,KAN,11231969KAN,November 23,RAI,26.0,436.0,238.0,198.0,7.0,15.0,262.0,142.0,120.0,0.0
677,KAN,11271969KAN,November 27,DEN,17.0,285.0,133.0,152.0,2.0,17.0,236.0,151.0,85.0,2.0
692,KAN,1271969KAN,December 7,BUF,17.0,277.0,131.0,146.0,3.0,17.0,237.0,144.0,93.0,2.0
701,RAI,12131969RAI,December 13,KAN,14.0,277.0,175.0,102.0,2.0,12.0,194.0,29.0,165.0,0.0
713,NYJ,12201969NYJ,December 20,KAN,19.0,235.0,148.0,87.0,4.0,14.0,276.0,177.0,99.0,0.0
726,RAI,141970RAI,January 4,KAN,18.0,233.0,154.0,79.0,4.0,13.0,207.0,121.0,86.0,4.0
727,KAN,1111970KAN,January 11,MIN,18.0,273.0,122.0,151.0,1.0,13.0,239.0,172.0,67.0,5.0
734,MIN,9201970MIN,September 20,KAN,17.0,220.0,88.0,132.0,3.0,8.0,218.0,155.0,63.0,4.0
753,CLT,9281970CLT,September 28,KAN,26.0,309.0,228.0,81.0,7.0,11.0,295.0,142.0,153.0,4.0
760,DEN,1041970DEN,October 4,KAN,17.0,240.0,100.0,140.0,1.0,14.0,121.0,33.0,88.0,5.0
772,KAN,10111970KAN,October 11,NWE,20.0,346.0,74.0,272.0,5.0,6.0,105.0,29.0,76.0,7.0
783,CIN,10181970CIN,October 18,KAN,15.0,256.0,174.0,82.0,1.0,14.0,274.0,158.0,116.0,0.0
797,KAN,10251970KAN,October 25,DAL,12.0,236.0,183.0,53.0,3.0,15.0,327.0,132.0,195.0,1.0
813,KAN,1111970KAN,November 1,RAI,16.0,321.0,157.0,164.0,2.0,22.0,278.0,115.0,163.0,0.0
821,KAN,1181970KAN,November 8,OTI,11.0,221.0,88.0,133.0,0.0,14.0,326.0,252.0,74.0,3.0
843,PIT,11151970PIT,November 15,KAN,15.0,202.0,99.0,103.0,6.0,21.0,424.0,257.0,167.0,3.0
850,KAN,11221970KAN,November 22,CRD,11.0,212.0,43.0,169.0,3.0,17.0,272.0,119.0,153.0,4.0
864,KAN,11291970KAN,November 29,SDG,16.0,329.0,191.0,138.0,1.0,10.0,196.0,161.0,35.0,2.0
875,KAN,1261970KAN,December 6,DEN,8.0,222.0,18.0,204.0,0.0,7.0,146.0,70.0,76.0,6.0
885,RAI,12121970RAI,December 12,KAN,23.0,324.0,120.0,204.0,1.0,7.0,121.0,59.0,62.0,1.0
908,SDG,12201970SDG,December 20,KAN,22.0,466.0,323.0,143.0,1.0,14.0,237.0,161.0,76.0,0.0
927,SDG,9191971SDG,September 19,KAN,21.0,356.0,254.0,102.0,1.0,17.0,231.0,115.0,116.0,2.0
933,OTI,9261971OTI,September 26,KAN,15.0,198.0,172.0,26.0,3.0,19.0,286.0,207.0,79.0,2.0
944,DEN,1031971DEN,October 3,KAN,9.0,222.0,160.0,62.0,5.0,11.0,159.0,66.0,93.0,3.0
963,KAN,10101971KAN,October 10,SDG,21.0,388.0,167.0,221.0,0.0,11.0,179.0,125.0,54.0,2.0
981,KAN,10181971KAN,October 18,PIT,15.0,348.0,285.0,63.0,2.0,18.0,322.0,251.0,71.0,4.0
987,KAN,10241971KAN,October 24,WAS,20.0,325.0,163.0,162.0,2.0,16.0,304.0,205.0,99.0,2.0
1002,RAI,10311971RAI,October 31,KAN,19.0,252.0,141.0,111.0,2.0,18.0,248.0,87.0,161.0,2.0
1016,NYJ,1171971NYJ,November 7,KAN,11.0,145.0,9.0,136.0,0.0,10.0,190.0,95.0,95.0,3.0
1026,KAN,11141971KAN,November 14,CLE,23.0,384.0,201.0,183.0,2.0,15.0,292.0,247.0,45.0,3.0
1038,KAN,11211971KAN,November 21,DEN,16.0,387.0,255.0,132.0,3.0,15.0,319.0,190.0,129.0,3.0
1048,DET,11251971DET,November 25,KAN,22.0,381.0,223.0,158.0,2.0,19.0,258.0,139.0,119.0,2.0
1072,SFO,1261971SFO,December 6,KAN,18.0,331.0,219.0,112.0,1.0,20.0,427.0,255.0,172.0,1.0
1078,KAN,12121971KAN,December 12,RAI,17.0,304.0,194.0,110.0,2.0,18.0,207.0,114.0,93.0,3.0
1090,KAN,12191971KAN,December 19,BUF,14.0,255.0,118.0,137.0,0.0,15.0,260.0,158.0,102.0,3.0
1099,KAN,12251971KAN,December 25,MIA,23.0,451.0,238.0,213.0,4.0,22.0,407.0,263.0,144.0,2.0
1113,KAN,9171972KAN,September 17,MIA,16.0,332.0,198.0,134.0,4.0,19.0,296.0,100.0,196.0,2.0
1131,NOR,9251972NOR,September 25,KAN,10.0,152.0,93.0,59.0,0.0,20.0,324.0,185.0,139.0,4.0
1136,DEN,1011972DEN,October 1,KAN,21.0,332.0,184.0,148.0,4.0,14.0,305.0,175.0,130.0,1.0
1149,CLE,1081972CLE,October 8,KAN,10.0,209.0,112.0,97.0,8.0,18.0,283.0,62.0,221.0,1.0
1161,KAN,10151972KAN,October 15,CIN,22.0,320.0,197.0,123.0,2.0,11.0,251.0,182.0,69.0,2.0
1174,KAN,10221972KAN,October 22,PHI,17.0,244.0,152.0,92.0,2.0,12.0,349.0,196.0,153.0,2.0
1194,SDG,10291972SDG,October 29,KAN,16.0,280.0,199.0,81.0,5.0,15.0,268.0,134.0,134.0,2.0
1201,KAN,1151972KAN,November 5,RAI,22.0,371.0,181.0,190.0,1.0,20.0,293.0,220.0,73.0,3.0
1219,PIT,11121972PIT,November 12,KAN,15.0,318.0,80.0,238.0,5.0,16.0,183.0,108.0,75.0,3.0
1229,KAN,11191972KAN,November 19,SDG,22.0,363.0,264.0,99.0,6.0,17.0,294.0,186.0,108.0,0.0
1244,RAI,11261972RAI,November 26,KAN,24.0,420.0,165.0,255.0,1.0,11.0,159.0,61.0,98.0,4.0
1253,KAN,1231972KAN,December 3,DEN,12.0,189.0,76.0,113.0,1.0,22.0,328.0,191.0,137.0,5.0
1267,KAN,12101972KAN,December 10,CLT,21.0,322.0,137.0,185.0,0.0,14.0,254.0,148.0,106.0,3.0
1277,ATL,12171972ATL,December 17,KAN,16.0,251.0,166.0,85.0,3.0,19.0,290.0,108.0,182.0,1.0
1298,KAN,9161973KAN,September 16,RAM,16.0,270.0,230.0,40.0,2.0,22.0,358.0,80.0,278.0,1.0
1314,NWE,9231973NWE,September 23,KAN,18.0,202.0,162.0,40.0,2.0,16.0,305.0,156.0,149.0,1.0
1327,KAN,9301973KAN,September 30,RAI,13.0,233.0,64.0,169.0,1.0,8.0,149.0,72.0,77.0,4.0
1339,KAN,1071973KAN,October 7,DEN,19.0,349.0,170.0,179.0,1.0,10.0,270.0,112.0,158.0,1.0
1350,GNB,10141973GNB,October 14,KAN,16.0,315.0,146.0,169.0,2.0,9.0,149.0,53.0,96.0,1.0
1361,CIN,10211973CIN,October 21,KAN,19.0,334.0,138.0,196.0,3.0,12.0,267.0,163.0,104.0,3.0
1385,BUF,10291973BUF,October 29,KAN,21.0,309.0,63.0,246.0,3.0,8.0,105.0,67.0,38.0,4.0
1396,SDG,1141973SDG,November 4,KAN,11.0,190.0,99.0,91.0,4.0,17.0,332.0,144.0,188.0,1.0
1411,KAN,11121973KAN,November 12,CHI,19.0,327.0,130.0,197.0,4.0,9.0,146.0,66.0,80.0,3.0
1416,KAN,11181973KAN,November 18,OTI,18.0,266.0,147.0,119.0,4.0,13.0,262.0,216.0,46.0,5.0
1430,DEN,11251973DEN,November 25,KAN,12.0,219.0,137.0,82.0,1.0,17.0,242.0,103.0,139.0,2.0
1444,KAN,1221973KAN,December 2,CLE,17.0,345.0,137.0,208.0,3.0,14.0,265.0,121.0,144.0,4.0
1452,RAI,1281973RAI,December 8,KAN,24.0,353.0,94.0,259.0,0.0,8.0,106.0,82.0,24.0,4.0
1470,KAN,12161973KAN,December 16,SDG,19.0,240.0,97.0,143.0,0.0,12.0,203.0,113.0,90.0,6.0
1490,KAN,9151974KAN,September 15,NYJ,16.0,290.0,110.0,180.0,2.0,17.0,348.0,210.0,138.0,6.0
1507,RAI,9221974RAI,September 22,KAN,14.0,295.0,176.0,119.0,3.0,11.0,172.0,48.0,124.0,5.0
1513,OTI,9291974OTI,September 29,KAN,17.0,206.0,151.0,55.0,4.0,13.0,172.0,152.0,20.0,1.0
1529,KAN,1061974KAN,October 6,DEN,11.0,170.0,81.0,89.0,2.0,13.0,221.0,90.0,131.0,2.0
1541,KAN,10131974KAN,October 13,PIT,19.0,257.0,199.0,58.0,9.0,19.0,321.0,202.0,119.0,4.0
1555,MIA,10201974MIA,October 20,KAN,23.0,296.0,107.0,189.0,3.0,11.0,200.0,64.0,136.0,1.0
1571,SDG,10271974SDG,October 27,KAN,20.0,404.0,211.0,193.0,4.0,20.0,411.0,149.0,262.0,2.0
1581,KAN,1131974KAN,November 3,NYG,29.0,403.0,264.0,139.0,1.0,19.0,346.0,252.0,94.0,0.0
1593,KAN,11101974KAN,November 10,SDG,17.0,428.0,347.0,81.0,3.0,13.0,254.0,111.0,143.0,2.0
1613,DEN,11181974DEN,November 18,KAN,34.0,532.0,459.0,73.0,6.0,24.0,364.0,170.0,194.0,2.0
1615,CIN,11241974CIN,November 24,KAN,28.0,438.0,268.0,170.0,1.0,9.0,174.0,140.0,34.0,0.0
1638,CRD,1211974CRD,December 1,KAN,15.0,252.0,170.0,82.0,3.0,13.0,240.0,84.0,156.0,2.0
1645,KAN,1281974KAN,December 8,RAI,14.0,266.0,102.0,164.0,5.0,13.0,193.0,12.0,181.0,4.0
1653,KAN,12141974KAN,December 14,MIN,17.0,281.0,198.0,83.0,3.0,22.0,358.0,244.0,114.0,2.0
1677,DEN,9211975DEN,September 21,KAN,15.0,425.0,298.0,127.0,4.0,18.0,312.0,166.0,146.0,2.0
1692,KAN,9281975KAN,September 28,NYJ,25.0,339.0,208.0,131.0,1.0,24.0,418.0,127.0,291.0,2.0
1704,KAN,1051975KAN,October 5,SFO,13.0,212.0,123.0,89.0,4.0,15.0,215.0,108.0,107.0,2.0
1716,KAN,10121975KAN,October 12,RAI,25.0,370.0,146.0,224.0,1.0,23.0,360.0,269.0,91.0,6.0
1734,SDG,10191975SDG,October 19,KAN,16.0,216.0,61.0,155.0,2.0,15.0,356.0,219.0,137.0,1.0
1744,KAN,10261975KAN,October 26,DEN,17.0,303.0,106.0,197.0,1.0,22.0,352.0,201.0,151.0,4.0
1757,KAN,1121975KAN,November 2,OTI,22.0,345.0,208.0,137.0,4.0,13.0,325.0,181.0,144.0,2.0
1776,DAL,11101975DAL,November 10,KAN,26.0,436.0,232.0,204.0,7.0,21.0,296.0,132.0,164.0,3.0
1785,PIT,11161975PIT,November 16,KAN,23.0,420.0,181.0,239.0,2.0,12.0,201.0,123.0,78.0,2.0
1795,KAN,11231975KAN,November 23,DET,20.0,420.0,169.0,251.0,2.0,21.0,366.0,138.0,228.0,2.0
1805,CLT,11301975CLT,November 30,KAN,19.0,423.0,207.0,216.0,1.0,18.0,329.0,263.0,66.0,2.0
1818,KAN,1271975KAN,December 7,SDG,17.0,232.0,169.0,63.0,3.0,21.0,412.0,165.0,247.0,4.0
1834,CLE,12141975CLE,December 14,KAN,27.0,481.0,203.0,278.0,3.0,15.0,146.0,99.0,47.0,4.0
1852,RAI,12211975RAI,December 21,KAN,24.0,387.0,141.0,246.0,1.0,23.0,346.0,229.0,117.0,4.0
1869,KAN,9121976KAN,September 12,SDG,19.0,330.0,217.0,113.0,4.0,27.0,467.0,200.0,267.0,0.0
1889,KAN,9201976KAN,September 20,RAI,18.0,280.0,165.0,115.0,1.0,25.0,446.0,235.0,211.0,2.0
1896,KAN,9261976KAN,September 26,NOR,18.0,270.0,105.0,165.0,0.0,19.0,425.0,126.0,299.0,2.0
1906,BUF,1031976BUF,October 3,KAN,25.0,446.0,180.0,266.0,0.0,22.0,502.0,341.0,161.0,6.0
1930,WAS,10101976WAS,October 10,KAN,26.0,438.0,264.0,174.0,4.0,20.0,443.0,324.0,119.0,0.0
1937,MIA,10171976MIA,October 17,KAN,27.0,441.0,262.0,179.0,5.0,21.0,453.0,267.0,186.0,2.0
1951,KAN,10241976KAN,October 24,DEN,29.0,467.0,298.0,169.0,2.0,24.0,395.0,203.0,192.0,5.0
1971,TAM,10311976TAM,October 31,KAN,16.0,196.0,182.0,14.0,1.0,22.0,318.0,182.0,136.0,3.0
1979,KAN,1171976KAN,November 7,PIT,14.0,257.0,223.0,34.0,6.0,26.0,451.0,121.0,330.0,1.0
1998,RAI,11141976RAI,November 14,KAN,20.0,339.0,128.0,211.0,4.0,17.0,289.0,174.0,115.0,1.0
2007,KAN,11211976KAN,November 21,CIN,16.0,251.0,125.0,126.0,0.0,21.0,373.0,104.0,269.0,6.0
2027,SDG,11281976SDG,November 28,KAN,24.0,400.0,190.0,210.0,4.0,20.0,368.0,191.0,177.0,2.0
2033,DEN,1251976DEN,December 5,KAN,13.0,269.0,187.0,82.0,3.0,13.0,188.0,129.0,59.0,3.0
2051,KAN,12121976KAN,December 12,CLE,26.0,386.0,188.0,198.0,3.0,16.0,271.0,114.0,157.0,6.0
2072,NWE,9181977NWE,September 18,KAN,19.0,381.0,140.0,241.0,4.0,21.0,335.0,155.0,180.0,2.0
2085,KAN,9251977KAN,September 25,SDG,9.0,149.0,74.0,75.0,3.0,20.0,287.0,73.0,214.0,3.0
2106,KAN,1031977KAN,October 3,RAI,14.0,322.0,128.0,194.0,0.0,29.0,539.0,297.0,242.0,4.0
2110,DEN,1091977DEN,October 9,KAN,16.0,312.0,188.0,124.0,2.0,14.0,166.0,80.0,86.0,6.0
2125,KAN,10161977KAN,October 16,CLT,13.0,219.0,117.0,102.0,4.0,16.0,241.0,80.0,161.0,1.0
2143,SDG,10231977SDG,October 23,KAN,19.0,342.0,226.0,116.0,4.0,19.0,285.0,170.0,115.0,2.0
2152,CLE,10301977CLE,October 30,KAN,34.0,526.0,204.0,322.0,3.0,16.0,256.0,119.0,137.0,6.0
2168,KAN,1161977KAN,November 6,GNB,20.0,301.0,124.0,177.0,0.0,15.0,199.0,115.0,84.0,0.0
2179,CHI,11131977CHI,November 13,KAN,24.0,431.0,184.0,247.0,3.0,24.0,358.0,184.0,174.0,3.0
2196,KAN,11201977KAN,November 20,DEN,14.0,300.0,160.0,140.0,2.0,21.0,376.0,127.0,249.0,3.0
2211,OTI,11271977OTI,November 27,KAN,21.0,370.0,74.0,296.0,6.0,18.0,337.0,246.0,91.0,3.0
2224,KAN,1241977KAN,December 4,CIN,10.0,239.0,167.0,72.0,5.0,24.0,326.0,102.0,224.0,1.0
2239,KAN,12111977KAN,December 11,SEA,21.0,334.0,189.0,145.0,5.0,21.0,342.0,133.0,209.0,5.0
2256,RAI,12181977RAI,December 18,KAN,25.0,321.0,79.0,242.0,5.0,15.0,335.0,180.0,155.0,6.0
2272,CIN,931978CIN,September 3,KAN,12.0,205.0,128.0,77.0,3.0,26.0,388.0,121.0,267.0,2.0
2287,KAN,9101978KAN,September 10,OTI,19.0,295.0,34.0,261.0,2.0,15.0,226.0,47.0,179.0,1.0
2306,NYG,9171978NYG,September 17,KAN,16.0,339.0,167.0,172.0,0.0,19.0,365.0,150.0,215.0,2.0
2314,KAN,9241978KAN,September 24,DEN,13.0,244.0,89.0,155.0,2.0,25.0,357.0,129.0,228.0,1.0
2326,BUF,1011978BUF,October 1,KAN,17.0,293.0,176.0,117.0,3.0,15.0,308.0,70.0,238.0,2.0
2341,KAN,1081978KAN,October 8,TAM,15.0,256.0,136.0,120.0,2.0,21.0,347.0,226.0,121.0,1.0
2360,RAI,10151978RAI,October 15,KAN,20.0,354.0,218.0,136.0,0.0,14.0,255.0,163.0,92.0,1.0
2370,KAN,10221978KAN,October 22,CLE,17.0,238.0,48.0,190.0,0.0,11.0,162.0,51.0,111.0,3.0
2390,PIT,10291978PIT,October 29,KAN,17.0,215.0,80.0,135.0,3.0,20.0,322.0,141.0,181.0,3.0
2399,KAN,1151978KAN,November 5,RAI,12.0,202.0,95.0,107.0,3.0,20.0,329.0,153.0,176.0,3.0
2417,SDG,11121978SDG,November 12,KAN,24.0,385.0,188.0,197.0,2.0,26.0,403.0,198.0,205.0,1.0
2426,KAN,11191978KAN,November 19,SEA,20.0,355.0,231.0,124.0,4.0,13.0,257.0,125.0,132.0,0.0
2445,KAN,11261978KAN,November 26,SDG,19.0,353.0,115.0,238.0,3.0,11.0,239.0,164.0,75.0,6.0
2453,KAN,1231978KAN,December 3,BUF,21.0,340.0,99.0,241.0,1.0,16.0,343.0,207.0,136.0,5.0
2469,DEN,12101978DEN,December 10,KAN,20.0,461.0,271.0,190.0,2.0,13.0,199.0,100.0,99.0,3.0
2488,SEA,12171978SEA,December 17,KAN,26.0,456.0,252.0,204.0,2.0,18.0,297.0,44.0,253.0,3.0
2505,KAN,921979KAN,September 2,CLT,12.0,211.0,45.0,166.0,1.0,15.0,308.0,225.0,83.0,2.0
2521,KAN,991979KAN,September 9,CLE,19.0,248.0,147.0,101.0,1.0,23.0,402.0,238.0,164.0,2.0
2534,OTI,9161979OTI,September 16,KAN,16.0,345.0,173.0,172.0,1.0,16.0,280.0,97.0,183.0,5.0
2547,KAN,9231979KAN,September 23,RAI,22.0,292.0,70.0,222.0,2.0,10.0,121.0,90.0,31.0,4.0
2569,SEA,9301979SEA,September 30,KAN,18.0,312.0,178.0,134.0,2.0,11.0,230.0,15.0,215.0,1.0
2574,CIN,1071979CIN,October 7,KAN,14.0,221.0,66.0,155.0,2.0,11.0,200.0,101.0,99.0,2.0
2591,KAN,10141979KAN,October 14,DEN,16.0,166.0,68.0,98.0,2.0,21.0,344.0,207.0,137.0,1.0
2602,KAN,10211979KAN,October 21,NYG,28.0,463.0,294.0,169.0,4.0,13.0,226.0,126.0,100.0,1.0
2616,DEN,10281979DEN,October 28,KAN,20.0,381.0,269.0,112.0,2.0,12.0,210.0,108.0,102.0,3.0
2633,KAN,1141979KAN,November 4,SDG,17.0,283.0,164.0,119.0,4.0,23.0,315.0,229.0,86.0,2.0
2648,KAN,11111979KAN,November 11,PIT,8.0,127.0,62.0,65.0,3.0,20.0,355.0,228.0,127.0,2.0
2661,RAI,11181979RAI,November 18,KAN,21.0,339.0,271.0,68.0,3.0,20.0,363.0,122.0,241.0,1.0
2679,SDG,11251979SDG,November 25,KAN,30.0,460.0,325.0,135.0,1.0,9.0,190.0,125.0,65.0,1.0
2687,KAN,1221979KAN,December 2,SEA,20.0,331.0,137.0,194.0,2.0,21.0,275.0,231.0,44.0,5.0
2700,CLT,1291979CLT,December 9,KAN,16.0,298.0,223.0,75.0,4.0,16.0,302.0,83.0,219.0,2.0
2723,TAM,12161979TAM,December 16,KAN,16.0,269.0,45.0,224.0,3.0,4.0,80.0,22.0,58.0,2.0
2737,KAN,971980KAN,September 7,RAI,17.0,276.0,163.0,113.0,3.0,18.0,376.0,285.0,91.0,0.0
2754,KAN,9141980KAN,September 14,SEA,17.0,238.0,155.0,83.0,0.0,19.0,309.0,187.0,122.0,2.0
2765,CLE,9211980CLE,September 21,KAN,26.0,385.0,282.0,103.0,3.0,14.0,251.0,157.0,94.0,1.0
2781,KAN,9281980KAN,September 28,SDG,16.0,193.0,101.0,92.0,4.0,18.0,296.0,188.0,108.0,0.0
2800,RAI,1051980RAI,October 5,KAN,23.0,332.0,259.0,73.0,8.0,10.0,220.0,45.0,175.0,1.0
2808,KAN,10121980KAN,October 12,OTI,14.0,281.0,132.0,149.0,1.0,21.0,330.0,131.0,199.0,3.0
2822,DEN,10191980DEN,October 19,KAN,17.0,268.0,182.0,86.0,2.0,19.0,361.0,183.0,178.0,0.0
2839,KAN,10261980KAN,October 26,DET,18.0,293.0,174.0,119.0,0.0,18.0,322.0,91.0,231.0,2.0
2850,KAN,1121980KAN,November 2,CLT,17.0,251.0,150.0,101.0,2.0,22.0,403.0,211.0,192.0,3.0
2870,SEA,1191980SEA,November 9,KAN,23.0,322.0,192.0,130.0,5.0,17.0,297.0,216.0,81.0,4.0
2885,SDG,11161980SDG,November 16,KAN,30.0,383.0,212.0,171.0,1.0,10.0,183.0,108.0,75.0,3.0
2899,CRD,11231980CRD,November 23,KAN,16.0,319.0,194.0,125.0,2.0,23.0,321.0,192.0,129.0,3.0
2908,KAN,11301980KAN,November 30,CIN,17.0,255.0,173.0,82.0,3.0,18.0,302.0,97.0,205.0,2.0
2921,KAN,1271980KAN,December 7,DEN,22.0,331.0,132.0,199.0,2.0,21.0,348.0,216.0,132.0,5.0
2942,PIT,12141980PIT,December 14,KAN,16.0,285.0,170.0,115.0,3.0,16.0,198.0,66.0,132.0,1.0
2946,CLT,12211980CLT,December 21,KAN,22.0,335.0,212.0,123.0,2.0,23.0,372.0,301.0,71.0,2.0
2977,PIT,961981PIT,September 6,KAN,29.0,408.0,319.0,89.0,7.0,17.0,353.0,214.0,139.0,2.0
