,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
6768,RAM,11231997RAM,November 23,CAR,12.0,268.0,187.0,81.0,1.0,17.0,302.0,254.0,48.0,1.0
6776,CAR,11301997CAR,November 30,NOR,21.0,427.0,241.0,186.0,4.0,18.0,326.0,190.0,136.0,2.0
6801,DAL,1281997DAL,December 8,CAR,9.0,216.0,138.0,78.0,1.0,22.0,324.0,169.0,155.0,1.0
6807,CAR,12141997CAR,December 14,GNB,9.0,172.0,32.0,140.0,1.0,26.0,458.0,240.0,218.0,1.0
6817,CAR,12201997CAR,December 20,RAM,21.0,327.0,233.0,94.0,3.0,23.0,297.0,149.0,148.0,0.0
6844,CAR,961998CAR,September 6,ATL,16.0,317.0,263.0,54.0,2.0,19.0,323.0,230.0,93.0,1.0
6865,NOR,9131998NOR,September 13,CAR,18.0,311.0,104.0,207.0,0.0,20.0,375.0,238.0,137.0,3.0
6887,CAR,9271998CAR,September 27,GNB,13.0,230.0,170.0,60.0,1.0,26.0,487.0,378.0,109.0,4.0
6900,ATL,1041998ATL,October 4,CAR,18.0,323.0,193.0,130.0,2.0,16.0,346.0,289.0,57.0,6.0
6914,DAL,10111998DAL,October 11,CAR,22.0,428.0,277.0,151.0,2.0,16.0,304.0,267.0,37.0,3.0
6934,TAM,10181998TAM,October 18,CAR,21.0,349.0,213.0,136.0,2.0,17.0,290.0,223.0,67.0,0.0
6937,CAR,10251998CAR,October 25,BUF,21.0,360.0,279.0,81.0,3.0,18.0,426.0,282.0,144.0,1.0
6952,CAR,1111998CAR,November 1,NOR,16.0,216.0,110.0,106.0,2.0,21.0,354.0,301.0,53.0,4.0
6974,SFO,1181998SFO,November 8,CAR,22.0,366.0,261.0,105.0,6.0,16.0,287.0,237.0,50.0,2.0
6981,CAR,11151998CAR,November 15,MIA,12.0,210.0,148.0,62.0,2.0,15.0,315.0,131.0,184.0,1.0
7003,RAM,11221998RAM,November 22,CAR,17.0,281.0,239.0,42.0,2.0,17.0,257.0,184.0,73.0,1.0
7017,NYJ,11291998NYJ,November 29,CAR,21.0,456.0,255.0,201.0,0.0,15.0,216.0,134.0,82.0,1.0
7026,CAR,1261998CAR,December 6,SFO,22.0,429.0,226.0,203.0,3.0,22.0,474.0,238.0,236.0,2.0
7040,CAR,12131998CAR,December 13,WAS,16.0,365.0,241.0,124.0,3.0,27.0,409.0,249.0,160.0,0.0
7056,CAR,12201998CAR,December 20,RAM,11.0,246.0,164.0,82.0,1.0,16.0,261.0,151.0,110.0,4.0
7077,CLT,12271998CLT,December 27,CAR,12.0,279.0,207.0,72.0,2.0,17.0,332.0,149.0,183.0,2.0
7100,NOR,9121999NOR,September 12,CAR,13.0,255.0,108.0,147.0,0.0,12.0,246.0,161.0,85.0,3.0
7111,CAR,9191999CAR,September 19,JAX,16.0,283.0,196.0,87.0,1.0,27.0,414.0,200.0,214.0,1.0
7126,CAR,9261999CAR,September 26,CIN,13.0,343.0,197.0,146.0,2.0,20.0,372.0,243.0,129.0,1.0
7150,WAS,1031999WAS,October 3,CAR,22.0,418.0,308.0,110.0,1.0,23.0,483.0,328.0,155.0,1.0
7178,SFO,10171999SFO,October 17,CAR,23.0,333.0,209.0,124.0,3.0,18.0,383.0,282.0,101.0,4.0
7181,CAR,10241999CAR,October 24,DET,22.0,320.0,259.0,61.0,2.0,20.0,300.0,210.0,90.0,2.0
7195,ATL,10311999ATL,October 31,CAR,20.0,283.0,176.0,107.0,0.0,19.0,290.0,227.0,63.0,5.0
7209,CAR,1171999CAR,November 7,PHI,24.0,381.0,270.0,111.0,0.0,17.0,249.0,81.0,168.0,5.0
7234,RAM,11141999RAM,November 14,CAR,16.0,363.0,284.0,79.0,2.0,18.0,377.0,260.0,117.0,3.0
7239,CLE,11211999CLE,November 21,CAR,22.0,306.0,257.0,49.0,2.0,22.0,330.0,201.0,129.0,1.0
7256,CAR,11281999CAR,November 28,ATL,25.0,380.0,254.0,126.0,1.0,22.0,343.0,279.0,64.0,1.0
7271,CAR,1251999CAR,December 5,RAM,14.0,307.0,252.0,55.0,3.0,22.0,480.0,358.0,122.0,3.0
7286,GNB,12121999GNB,December 12,CAR,26.0,362.0,283.0,79.0,2.0,21.0,381.0,368.0,13.0,4.0
7297,CAR,12181999CAR,December 18,SFO,25.0,452.0,362.0,90.0,0.0,18.0,397.0,297.0,100.0,1.0
7319,PIT,12261999PIT,December 26,CAR,21.0,293.0,82.0,211.0,1.0,17.0,375.0,256.0,119.0,3.0
7328,CAR,122000CAR,January 2,NOR,18.0,355.0,288.0,67.0,1.0,22.0,335.0,230.0,105.0,4.0
7366,WAS,932000WAS,September 3,CAR,23.0,396.0,234.0,162.0,0.0,12.0,236.0,124.0,112.0,1.0
7378,SFO,9102000SFO,September 10,CAR,21.0,391.0,301.0,90.0,2.0,27.0,450.0,352.0,98.0,1.0
7383,CAR,9172000CAR,September 17,ATL,17.0,284.0,225.0,59.0,4.0,10.0,262.0,154.0,108.0,2.0
7412,CAR,1012000CAR,October 1,DAL,13.0,272.0,153.0,119.0,2.0,20.0,291.0,118.0,173.0,2.0
7427,CAR,1082000CAR,October 8,SEA,26.0,447.0,322.0,125.0,1.0,10.0,209.0,146.0,63.0,0.0
7446,NOR,10152000NOR,October 15,CAR,21.0,397.0,182.0,215.0,3.0,8.0,141.0,131.0,10.0,2.0
7456,CAR,10222000CAR,October 22,SFO,26.0,390.0,292.0,98.0,0.0,20.0,411.0,283.0,128.0,2.0
7468,ATL,10292000ATL,October 29,CAR,16.0,281.0,184.0,97.0,3.0,16.0,209.0,179.0,30.0,4.0
7493,RAM,1152000RAM,November 5,CAR,20.0,426.0,395.0,31.0,2.0,18.0,268.0,178.0,90.0,2.0
7497,CAR,11122000CAR,November 12,NOR,21.0,311.0,258.0,53.0,5.0,16.0,322.0,165.0,157.0,2.0
7517,MIN,11192000MIN,November 19,CAR,19.0,446.0,329.0,117.0,2.0,23.0,330.0,252.0,78.0,3.0
7540,CAR,11272000CAR,November 27,GNB,24.0,356.0,223.0,133.0,2.0,20.0,326.0,239.0,87.0,5.0
7544,CAR,1232000CAR,December 3,RAM,20.0,237.0,169.0,68.0,2.0,15.0,278.0,179.0,99.0,7.0
7563,KAN,12102000KAN,December 10,CAR,26.0,453.0,315.0,138.0,4.0,21.0,257.0,234.0,23.0,1.0
7575,CAR,12172000CAR,December 17,SDG,13.0,169.0,158.0,11.0,1.0,19.0,358.0,258.0,100.0,2.0
7596,RAI,12242000RAI,December 24,CAR,28.0,409.0,230.0,179.0,0.0,19.0,297.0,218.0,79.0,4.0
7620,MIN,992001MIN,September 9,CAR,19.0,343.0,234.0,109.0,5.0,15.0,291.0,200.0,91.0,2.0
7628,ATL,9232001ATL,September 23,CAR,16.0,377.0,256.0,121.0,2.0,18.0,359.0,270.0,89.0,1.0
7643,CAR,9302001CAR,September 30,GNB,9.0,169.0,133.0,36.0,3.0,22.0,383.0,308.0,75.0,2.0
7666,SFO,1072001SFO,October 7,CAR,21.0,353.0,203.0,150.0,1.0,17.0,336.0,275.0,61.0,3.0
7671,CAR,10142001CAR,October 14,NOR,13.0,218.0,184.0,34.0,3.0,21.0,358.0,160.0,198.0,3.0
7695,WAS,10212001WAS,October 21,CAR,16.0,443.0,345.0,98.0,2.0,19.0,342.0,218.0,124.0,4.0
7699,CAR,10282001CAR,October 28,NYJ,7.0,162.0,70.0,92.0,1.0,17.0,358.0,172.0,186.0,4.0
7716,MIA,1142001MIA,November 4,CAR,17.0,337.0,278.0,59.0,1.0,12.0,281.0,178.0,103.0,1.0
7738,RAM,11112001RAM,November 11,CAR,20.0,493.0,156.0,337.0,4.0,8.0,146.0,115.0,31.0,3.0
7743,CAR,11182001CAR,November 18,SFO,14.0,280.0,177.0,103.0,0.0,26.0,417.0,296.0,121.0,3.0
7758,CAR,11252001CAR,November 25,ATL,14.0,247.0,151.0,96.0,2.0,13.0,239.0,94.0,145.0,0.0
7777,NOR,1222001NOR,December 2,CAR,25.0,432.0,307.0,125.0,2.0,11.0,150.0,101.0,49.0,1.0
7787,BUF,1292001BUF,December 9,CAR,18.0,369.0,267.0,102.0,1.0,17.0,231.0,153.0,78.0,2.0
7821,CAR,12232001CAR,December 23,RAM,24.0,402.0,305.0,97.0,1.0,21.0,412.0,197.0,215.0,3.0
7831,CAR,12302001CAR,December 30,CRD,20.0,318.0,223.0,95.0,2.0,16.0,331.0,173.0,158.0,0.0
7845,CAR,162002CAR,January 6,NWE,18.0,322.0,129.0,193.0,6.0,16.0,298.0,196.0,102.0,3.0
7873,CAR,982002CAR,September 8,RAV,15.0,265.0,120.0,145.0,0.0,15.0,289.0,212.0,77.0,1.0
7889,CAR,9152002CAR,September 15,DET,20.0,385.0,310.0,75.0,0.0,12.0,122.0,49.0,73.0,3.0
7910,MIN,9222002MIN,September 22,CAR,13.0,250.0,177.0,73.0,5.0,20.0,370.0,206.0,164.0,2.0
7921,GNB,9292002GNB,September 29,CAR,17.0,298.0,199.0,99.0,1.0,18.0,332.0,193.0,139.0,3.0
7933,CAR,1062002CAR,October 6,CRD,12.0,244.0,186.0,58.0,4.0,18.0,312.0,221.0,91.0,1.0
7946,DAL,10132002DAL,October 13,CAR,17.0,311.0,174.0,137.0,2.0,14.0,308.0,198.0,110.0,0.0
7960,ATL,10202002ATL,October 20,CAR,25.0,393.0,206.0,187.0,0.0,12.0,205.0,104.0,101.0,1.0
7975,CAR,10272002CAR,October 27,TAM,9.0,130.0,20.0,110.0,4.0,14.0,226.0,155.0,71.0,2.0
8003,CAR,11102002CAR,November 10,NOR,21.0,396.0,296.0,100.0,2.0,17.0,345.0,248.0,97.0,0.0
8028,TAM,11172002TAM,November 17,CAR,19.0,314.0,247.0,67.0,2.0,14.0,231.0,168.0,63.0,4.0
8033,CAR,11242002CAR,November 24,ATL,10.0,122.0,51.0,71.0,6.0,25.0,426.0,277.0,149.0,1.0
8051,CLE,1212002CLE,December 1,CAR,14.0,258.0,118.0,140.0,5.0,11.0,234.0,89.0,145.0,2.0
8065,CAR,1282002CAR,December 8,CIN,23.0,401.0,319.0,82.0,3.0,25.0,340.0,257.0,83.0,1.0
8091,PIT,12152002PIT,December 15,CAR,19.0,332.0,203.0,129.0,2.0,11.0,131.0,81.0,50.0,4.0
8100,CAR,12222002CAR,December 22,CHI,15.0,253.0,165.0,88.0,2.0,8.0,186.0,131.0,55.0,4.0
8121,NOR,12292002NOR,December 29,CAR,13.0,244.0,119.0,125.0,3.0,13.0,273.0,188.0,85.0,3.0
8140,CAR,972003CAR,September 7,JAX,17.0,242.0,120.0,122.0,2.0,17.0,331.0,256.0,75.0,1.0
8168,TAM,9142003TAM,September 14,CAR,25.0,397.0,337.0,60.0,1.0,14.0,258.0,87.0,171.0,2.0
8186,CAR,9282003CAR,September 28,ATL,19.0,361.0,168.0,193.0,1.0,11.0,267.0,123.0,144.0,1.0
8200,CAR,1052003CAR,October 5,NOR,21.0,309.0,124.0,185.0,1.0,17.0,344.0,189.0,155.0,1.0
8217,CLT,10122003CLT,October 12,CAR,20.0,369.0,293.0,76.0,3.0,17.0,341.0,152.0,189.0,2.0
8228,CAR,10192003CAR,October 19,OTI,19.0,383.0,339.0,44.0,4.0,15.0,348.0,214.0,134.0,0.0
8249,NOR,10262003NOR,October 26,CAR,19.0,294.0,190.0,104.0,3.0,20.0,368.0,145.0,223.0,0.0
8260,HTX,1122003HTX,November 2,CAR,14.0,267.0,149.0,118.0,0.0,21.0,367.0,193.0,174.0,1.0
8268,CAR,1192003CAR,November 9,TAM,18.0,341.0,263.0,78.0,2.0,18.0,347.0,258.0,89.0,1.0
8283,CAR,11162003CAR,November 16,WAS,17.0,427.0,317.0,110.0,4.0,13.0,181.0,127.0,54.0,2.0
8303,DAL,11232003DAL,November 23,CAR,19.0,319.0,254.0,65.0,1.0,15.0,244.0,169.0,75.0,2.0
8317,CAR,11302003CAR,November 30,PHI,19.0,336.0,200.0,136.0,1.0,17.0,283.0,159.0,124.0,2.0
8330,ATL,1272003ATL,December 7,CAR,24.0,380.0,156.0,224.0,2.0,13.0,231.0,141.0,90.0,3.0
8346,CRD,12142003CRD,December 14,CAR,23.0,317.0,146.0,171.0,2.0,17.0,298.0,231.0,67.0,2.0
8366,CAR,12212003CAR,December 21,DET,22.0,384.0,260.0,124.0,2.0,8.0,106.0,53.0,53.0,1.0
8391,NYG,12282003NYG,December 28,CAR,14.0,175.0,99.0,76.0,5.0,15.0,251.0,141.0,110.0,2.0
8395,CAR,132004CAR,January 3,DAL,16.0,380.0,273.0,107.0,0.0,10.0,204.0,132.0,72.0,2.0
8399,RAM,1102004RAM,January 10,CAR,23.0,380.0,316.0,64.0,3.0,24.0,485.0,269.0,216.0,1.0
8403,PHI,1182004PHI,January 18,CAR,18.0,289.0,152.0,137.0,4.0,14.0,256.0,101.0,155.0,0.0
8404,NWE,212004NWE,February 1,CAR,29.0,481.0,354.0,127.0,1.0,17.0,387.0,295.0,92.0,1.0
8420,CAR,9132004CAR,September 13,GNB,17.0,300.0,262.0,38.0,2.0,22.0,279.0,127.0,152.0,0.0
8429,KAN,9192004KAN,September 19,CAR,17.0,281.0,172.0,109.0,2.0,23.0,358.0,175.0,183.0,2.0
8453,CAR,1032004CAR,October 3,ATL,19.0,360.0,293.0,67.0,3.0,20.0,313.0,148.0,165.0,0.0
8467,DEN,10102004DEN,October 10,CAR,23.0,434.0,224.0,210.0,2.0,12.0,227.0,163.0,64.0,0.0
8490,PHI,10172004PHI,October 17,CAR,10.0,283.0,202.0,81.0,1.0,21.0,344.0,186.0,158.0,4.0
8495,CAR,10242004CAR,October 24,SDG,20.0,263.0,147.0,116.0,1.0,19.0,302.0,188.0,114.0,1.0
8517,SEA,10312004SEA,October 31,CAR,24.0,433.0,196.0,237.0,2.0,16.0,342.0,248.0,94.0,1.0
8523,CAR,1172004CAR,November 7,RAI,24.0,304.0,267.0,37.0,0.0,21.0,297.0,228.0,69.0,1.0
8544,SFO,11142004SFO,November 14,CAR,23.0,357.0,247.0,110.0,5.0,17.0,358.0,301.0,57.0,2.0
8551,CAR,11212004CAR,November 21,CRD,16.0,317.0,160.0,157.0,1.0,23.0,399.0,314.0,85.0,4.0
8569,CAR,11282004CAR,November 28,TAM,15.0,300.0,188.0,112.0,1.0,20.0,398.0,336.0,62.0,3.0
8588,NOR,1252004NOR,December 5,CAR,15.0,280.0,250.0,30.0,3.0,25.0,401.0,269.0,132.0,0.0
8601,CAR,12122004CAR,December 12,RAM,18.0,308.0,189.0,119.0,2.0,11.0,292.0,226.0,66.0,7.0
8613,ATL,12182004ATL,December 18,CAR,22.0,329.0,125.0,204.0,4.0,22.0,375.0,314.0,61.0,4.0
8643,TAM,12262004TAM,December 26,CAR,22.0,345.0,299.0,46.0,3.0,22.0,348.0,207.0,141.0,0.0
8648,CAR,122005CAR,January 2,NOR,21.0,320.0,274.0,46.0,3.0,15.0,360.0,196.0,164.0,0.0
8675,CAR,9112005CAR,September 11,NOR,20.0,350.0,209.0,141.0,4.0,21.0,291.0,190.0,101.0,2.0
8689,CAR,9182005CAR,September 18,NWE,17.0,250.0,146.0,104.0,1.0,14.0,288.0,249.0,39.0,3.0
8708,MIA,9252005MIA,September 25,CAR,16.0,315.0,171.0,144.0,1.0,23.0,299.0,238.0,61.0,3.0
8731,CAR,1032005CAR,October 3,GNB,17.0,286.0,196.0,90.0,1.0,22.0,352.0,294.0,58.0,2.0
8732,CRD,1092005CRD,October 9,CAR,19.0,468.0,396.0,72.0,4.0,15.0,330.0,243.0,87.0,2.0
8751,DET,10162005DET,October 16,CAR,11.0,209.0,157.0,52.0,4.0,14.0,317.0,263.0,54.0,4.0
8774,CAR,10302005CAR,October 30,MIN,27.0,449.0,338.0,111.0,0.0,14.0,253.0,171.0,82.0,0.0
8799,TAM,1162005TAM,November 6,CAR,18.0,270.0,226.0,44.0,4.0,15.0,287.0,210.0,77.0,0.0
8804,CAR,11132005CAR,November 13,NYJ,15.0,220.0,119.0,101.0,2.0,15.0,214.0,77.0,137.0,6.0
8818,CHI,11202005CHI,November 20,CAR,15.0,258.0,136.0,122.0,1.0,13.0,238.0,183.0,55.0,2.0
8835,BUF,11272005BUF,November 27,CAR,14.0,216.0,161.0,55.0,1.0,19.0,295.0,182.0,113.0,1.0
8849,CAR,1242005CAR,December 4,ATL,14.0,306.0,164.0,142.0,1.0,14.0,259.0,148.0,111.0,2.0
8866,CAR,12112005CAR,December 11,TAM,14.0,276.0,194.0,82.0,1.0,17.0,247.0,133.0,114.0,0.0
8890,NOR,12182005NOR,December 18,CAR,15.0,277.0,183.0,94.0,6.0,19.0,326.0,165.0,161.0,2.0
8897,CAR,12242005CAR,December 24,DAL,13.0,318.0,247.0,71.0,2.0,22.0,394.0,180.0,214.0,2.0
8914,ATL,112006ATL,January 1,CAR,15.0,211.0,185.0,26.0,4.0,23.0,403.0,174.0,229.0,0.0
8931,NYG,182006NYG,January 8,CAR,9.0,132.0,91.0,41.0,5.0,23.0,335.0,112.0,223.0,0.0
8934,CHI,1152006CHI,January 15,CAR,23.0,282.0,185.0,97.0,1.0,21.0,434.0,311.0,123.0,1.0
8937,SEA,1222006SEA,January 22,CAR,27.0,393.0,203.0,190.0,0.0,11.0,212.0,176.0,36.0,4.0
8941,CAR,9102006CAR,September 10,ATL,15.0,215.0,150.0,65.0,2.0,24.0,385.0,133.0,252.0,0.0
8964,MIN,9172006MIN,September 17,CAR,17.0,365.0,225.0,140.0,1.0,14.0,271.0,164.0,107.0,1.0
8983,TAM,9242006TAM,September 24,CAR,13.0,209.0,145.0,64.0,2.0,22.0,350.0,249.0,101.0,3.0
8988,CAR,1012006CAR,October 1,NOR,20.0,324.0,157.0,167.0,0.0,22.0,407.0,344.0,63.0,1.0
9000,CAR,1082006CAR,October 8,CLE,15.0,288.0,169.0,119.0,0.0,17.0,248.0,157.0,91.0,3.0
9014,RAV,10152006RAV,October 15,CAR,16.0,292.0,212.0,80.0,3.0,20.0,414.0,356.0,58.0,3.0
9028,CIN,10222006CIN,October 22,CAR,22.0,342.0,230.0,112.0,0.0,17.0,277.0,217.0,60.0,1.0
9039,CAR,10292006CAR,October 29,DAL,16.0,204.0,128.0,76.0,3.0,27.0,414.0,258.0,156.0,1.0
9082,CAR,11132006CAR,November 13,TAM,17.0,318.0,240.0,78.0,2.0,13.0,222.0,153.0,69.0,4.0
9085,CAR,11192006CAR,November 19,RAM,20.0,411.0,169.0,242.0,3.0,8.0,111.0,80.0,31.0,2.0
9113,WAS,11262006WAS,November 26,CAR,14.0,253.0,110.0,143.0,1.0,15.0,264.0,163.0,101.0,2.0
9130,PHI,1242006PHI,December 4,CAR,18.0,402.0,304.0,98.0,0.0,18.0,377.0,269.0,108.0,2.0
9133,CAR,12102006CAR,December 10,NYG,22.0,463.0,418.0,45.0,3.0,15.0,307.0,172.0,135.0,0.0
9152,CAR,12172006CAR,December 17,PIT,12.0,240.0,197.0,43.0,2.0,20.0,306.0,147.0,159.0,0.0
9165,ATL,12242006ATL,December 24,CAR,8.0,177.0,94.0,83.0,2.0,15.0,194.0,11.0,183.0,0.0
9189,NOR,12312006NOR,December 31,CAR,13.0,297.0,236.0,61.0,2.0,20.0,313.0,207.0,106.0,0.0
9218,RAM,992007RAM,September 9,CAR,16.0,238.0,162.0,76.0,2.0,21.0,385.0,199.0,186.0,2.0
9224,CAR,9162007CAR,September 16,HTX,17.0,353.0,287.0,66.0,3.0,19.0,346.0,227.0,119.0,1.0
9238,ATL,9232007ATL,September 23,CAR,21.0,442.0,351.0,91.0,2.0,24.0,313.0,138.0,175.0,0.0
9257,CAR,9302007CAR,September 30,TAM,13.0,236.0,137.0,99.0,2.0,22.0,365.0,176.0,189.0,1.0
9274,NOR,1072007NOR,October 7,CAR,23.0,341.0,252.0,89.0,2.0,12.0,243.0,155.0,88.0,1.0
9282,CRD,10142007CRD,October 14,CAR,10.0,255.0,159.0,96.0,5.0,14.0,374.0,193.0,181.0,0.0
9309,CAR,10282007CAR,October 28,CLT,20.0,293.0,185.0,108.0,3.0,23.0,395.0,264.0,131.0,1.0
9334,OTI,1142007OTI,November 4,CAR,20.0,236.0,96.0,140.0,4.0,15.0,191.0,113.0,78.0,2.0
9338,CAR,11112007CAR,November 11,ATL,10.0,235.0,145.0,90.0,2.0,12.0,277.0,189.0,88.0,1.0
9356,GNB,11182007GNB,November 18,CAR,18.0,317.0,214.0,103.0,0.0,21.0,382.0,251.0,131.0,3.0
9370,CAR,11252007CAR,November 25,NOR,11.0,195.0,152.0,43.0,4.0,22.0,373.0,260.0,113.0,1.0
9384,CAR,1222007CAR,December 2,SFO,20.0,323.0,157.0,166.0,2.0,12.0,195.0,136.0,59.0,6.0
9406,JAX,1292007JAX,December 9,CAR,24.0,427.0,249.0,178.0,1.0,10.0,149.0,99.0,50.0,2.0
9416,CAR,12162007CAR,December 16,SEA,15.0,322.0,208.0,114.0,0.0,18.0,282.0,238.0,44.0,1.0
9431,CAR,12222007CAR,December 22,DAL,12.0,216.0,147.0,69.0,1.0,25.0,405.0,257.0,148.0,1.0
9460,TAM,12302007TAM,December 30,CAR,17.0,303.0,196.0,107.0,1.0,20.0,349.0,169.0,180.0,2.0
9484,SDG,972008SDG,September 7,CAR,17.0,316.0,211.0,105.0,1.0,20.0,388.0,246.0,142.0,1.0
9490,CAR,9142008CAR,September 14,CHI,12.0,216.0,102.0,114.0,1.0,12.0,256.0,141.0,115.0,2.0
9511,MIN,9212008MIN,September 21,CAR,17.0,305.0,186.0,119.0,1.0,14.0,204.0,157.0,47.0,2.0
9520,CAR,9282008CAR,September 28,ATL,19.0,401.0,294.0,107.0,0.0,17.0,268.0,150.0,118.0,0.0
9535,CAR,1052008CAR,October 5,KAN,20.0,441.0,236.0,205.0,2.0,8.0,127.0,92.0,35.0,3.0
9558,TAM,10122008TAM,October 12,CAR,17.0,315.0,173.0,142.0,0.0,14.0,282.0,242.0,40.0,3.0
