,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
7107,WAS,9121999WAS,September 12,DAL,25.0,504.0,369.0,135.0,2.0,30.0,541.0,355.0,186.0,3.0
7119,NYG,9191999NYG,September 19,WAS,18.0,373.0,290.0,83.0,3.0,28.0,395.0,231.0,164.0,0.0
7131,NYJ,9261999NYJ,September 26,WAS,19.0,337.0,195.0,142.0,2.0,21.0,333.0,237.0,96.0,0.0
7150,WAS,1031999WAS,October 3,CAR,22.0,418.0,308.0,110.0,1.0,23.0,483.0,328.0,155.0,1.0
7166,CRD,10171999CRD,October 17,WAS,15.0,274.0,207.0,67.0,3.0,24.0,410.0,243.0,167.0,3.0
7182,DAL,10241999DAL,October 24,WAS,23.0,352.0,244.0,108.0,1.0,14.0,272.0,211.0,61.0,0.0
7206,WAS,10311999WAS,October 31,CHI,18.0,376.0,212.0,164.0,1.0,22.0,445.0,371.0,74.0,5.0
7220,WAS,1171999WAS,November 7,BUF,16.0,279.0,222.0,57.0,2.0,24.0,413.0,209.0,204.0,0.0
7231,PHI,11141999PHI,November 14,WAS,16.0,236.0,38.0,198.0,1.0,22.0,424.0,294.0,130.0,6.0
7250,WAS,11211999WAS,November 21,NYG,22.0,363.0,157.0,206.0,2.0,21.0,301.0,229.0,72.0,5.0
7265,WAS,11281999WAS,November 28,PHI,23.0,312.0,218.0,94.0,1.0,16.0,299.0,156.0,143.0,0.0
7275,DET,1251999DET,December 5,WAS,12.0,292.0,261.0,31.0,0.0,16.0,333.0,217.0,116.0,4.0
7295,WAS,12121999WAS,December 12,CRD,25.0,406.0,180.0,226.0,2.0,10.0,173.0,120.0,53.0,4.0
7305,CLT,12191999CLT,December 19,WAS,24.0,379.0,291.0,88.0,3.0,21.0,359.0,208.0,151.0,0.0
7321,SFO,12261999SFO,December 26,WAS,24.0,418.0,168.0,250.0,2.0,23.0,511.0,454.0,57.0,1.0
7340,WAS,122000WAS,January 2,MIA,18.0,270.0,165.0,105.0,0.0,25.0,389.0,270.0,119.0,4.0
7343,WAS,182000WAS,January 8,DET,23.0,389.0,166.0,223.0,2.0,14.0,258.0,213.0,45.0,2.0
7347,TAM,1152000TAM,January 15,WAS,12.0,186.0,142.0,44.0,1.0,10.0,157.0,111.0,46.0,2.0
7366,WAS,932000WAS,September 3,CAR,23.0,396.0,234.0,162.0,0.0,12.0,236.0,124.0,112.0,1.0
7373,DET,9102000DET,September 10,WAS,15.0,244.0,182.0,62.0,2.0,20.0,333.0,229.0,104.0,4.0
7396,WAS,9182000WAS,September 18,DAL,24.0,331.0,224.0,107.0,2.0,15.0,332.0,179.0,153.0,2.0
7405,NYG,9242000NYG,September 24,WAS,21.0,261.0,168.0,93.0,1.0,17.0,394.0,284.0,110.0,0.0
7423,WAS,1012000WAS,October 1,TAM,14.0,330.0,185.0,145.0,1.0,16.0,255.0,183.0,72.0,2.0
7435,PHI,1082000PHI,October 8,WAS,16.0,274.0,199.0,75.0,4.0,23.0,407.0,266.0,141.0,2.0
7451,WAS,10152000WAS,October 15,RAV,15.0,246.0,145.0,101.0,2.0,15.0,199.0,108.0,91.0,1.0
7460,JAX,10222000JAX,October 22,WAS,21.0,385.0,239.0,146.0,4.0,18.0,399.0,269.0,130.0,2.0
7480,WAS,10302000WAS,October 30,OTI,21.0,266.0,176.0,90.0,3.0,13.0,189.0,93.0,96.0,0.0
7481,CRD,1152000CRD,November 5,WAS,11.0,178.0,133.0,45.0,2.0,27.0,422.0,258.0,164.0,3.0
7525,RAM,11202000RAM,November 20,WAS,18.0,394.0,344.0,50.0,3.0,21.0,400.0,262.0,138.0,1.0
7539,WAS,11262000WAS,November 26,PHI,20.0,326.0,282.0,44.0,2.0,14.0,289.0,118.0,171.0,2.0
7554,WAS,1232000WAS,December 3,NYG,15.0,290.0,261.0,29.0,2.0,13.0,305.0,164.0,141.0,3.0
7559,DAL,12102000DAL,December 10,WAS,19.0,314.0,72.0,242.0,0.0,17.0,270.0,191.0,79.0,2.0
7571,PIT,12162000PIT,December 16,WAS,21.0,374.0,174.0,200.0,1.0,14.0,271.0,207.0,64.0,5.0
7599,WAS,12242000WAS,December 24,CRD,19.0,315.0,175.0,140.0,2.0,14.0,245.0,141.0,104.0,5.0
7623,SDG,992001SDG,September 9,WAS,19.0,255.0,122.0,133.0,4.0,8.0,161.0,117.0,44.0,4.0
7640,GNB,9242001GNB,September 24,WAS,23.0,386.0,226.0,160.0,1.0,8.0,137.0,66.0,71.0,3.0
7653,WAS,9302001WAS,September 30,KAN,11.0,218.0,107.0,111.0,1.0,29.0,546.0,346.0,200.0,0.0
7662,NYG,1072001NYG,October 7,WAS,21.0,309.0,167.0,142.0,4.0,9.0,181.0,124.0,57.0,5.0
7683,DAL,10152001DAL,October 15,WAS,23.0,386.0,175.0,211.0,1.0,10.0,226.0,123.0,103.0,1.0
7695,WAS,10212001WAS,October 21,CAR,16.0,443.0,345.0,98.0,2.0,19.0,342.0,218.0,124.0,4.0
7709,WAS,10282001WAS,October 28,NYG,17.0,353.0,196.0,157.0,0.0,25.0,388.0,346.0,42.0,2.0
7723,WAS,1142001WAS,November 4,SEA,21.0,365.0,139.0,226.0,1.0,12.0,275.0,215.0,60.0,4.0
7746,DEN,11182001DEN,November 18,WAS,10.0,186.0,98.0,88.0,2.0,18.0,245.0,127.0,118.0,3.0
7766,PHI,11252001PHI,November 25,WAS,7.0,186.0,92.0,94.0,0.0,16.0,240.0,85.0,155.0,0.0
7783,WAS,1222001WAS,December 2,DAL,15.0,277.0,196.0,81.0,1.0,19.0,337.0,122.0,215.0,1.0
7785,CRD,1292001CRD,December 9,WAS,17.0,326.0,246.0,80.0,1.0,17.0,331.0,201.0,130.0,0.0
7813,WAS,12162001WAS,December 16,PHI,16.0,362.0,205.0,157.0,3.0,11.0,287.0,224.0,63.0,4.0
7829,WAS,12232001WAS,December 23,CHI,18.0,293.0,204.0,89.0,2.0,14.0,237.0,125.0,112.0,1.0
7839,NOR,12302001NOR,December 30,WAS,12.0,213.0,113.0,100.0,4.0,19.0,263.0,90.0,173.0,1.0
7858,WAS,162002WAS,January 6,CRD,22.0,340.0,162.0,178.0,1.0,10.0,187.0,142.0,45.0,1.0
7885,WAS,982002WAS,September 8,CRD,21.0,442.0,320.0,122.0,1.0,14.0,257.0,187.0,70.0,1.0
7902,WAS,9162002WAS,September 16,PHI,11.0,179.0,90.0,89.0,3.0,22.0,451.0,283.0,168.0,0.0
7914,SFO,9222002SFO,September 22,WAS,22.0,366.0,114.0,252.0,1.0,12.0,217.0,160.0,57.0,3.0
7943,OTI,1062002OTI,October 6,WAS,17.0,289.0,230.0,59.0,4.0,25.0,442.0,286.0,156.0,0.0
7957,WAS,10132002WAS,October 13,NOR,20.0,318.0,264.0,54.0,5.0,16.0,311.0,192.0,119.0,1.0
7964,GNB,10202002GNB,October 20,WAS,19.0,243.0,155.0,88.0,1.0,19.0,238.0,92.0,146.0,4.0
7985,WAS,10272002WAS,October 27,CLT,23.0,370.0,205.0,165.0,1.0,18.0,258.0,195.0,63.0,3.0
7998,SEA,1132002SEA,November 3,WAS,21.0,324.0,240.0,84.0,2.0,16.0,259.0,113.0,146.0,1.0
8006,JAX,11102002JAX,November 10,WAS,18.0,309.0,167.0,142.0,0.0,23.0,307.0,239.0,68.0,3.0
8023,NYG,11172002NYG,November 17,WAS,21.0,299.0,211.0,88.0,3.0,12.0,166.0,106.0,60.0,2.0
8045,WAS,11242002WAS,November 24,RAM,21.0,362.0,235.0,127.0,0.0,25.0,364.0,280.0,84.0,2.0
8047,DAL,11282002DAL,November 28,WAS,19.0,328.0,117.0,211.0,0.0,16.0,315.0,232.0,83.0,4.0
8077,WAS,1282002WAS,December 8,NYG,23.0,447.0,315.0,132.0,5.0,16.0,316.0,205.0,111.0,0.0
8090,PHI,12152002PHI,December 15,WAS,15.0,320.0,210.0,110.0,1.0,16.0,292.0,206.0,86.0,3.0
8109,WAS,12222002WAS,December 22,HTX,27.0,437.0,190.0,247.0,0.0,10.0,166.0,99.0,67.0,3.0
8125,WAS,12292002WAS,December 29,DAL,18.0,352.0,201.0,151.0,5.0,8.0,186.0,148.0,38.0,4.0
8138,WAS,942003WAS,September 4,NYJ,17.0,327.0,167.0,160.0,2.0,11.0,158.0,101.0,57.0,0.0
8155,ATL,9142003ATL,September 14,WAS,17.0,283.0,184.0,99.0,2.0,23.0,435.0,310.0,125.0,2.0
8182,WAS,9212003WAS,September 21,NYG,25.0,456.0,332.0,124.0,1.0,25.0,399.0,270.0,129.0,0.0
8196,WAS,9282003WAS,September 28,NWE,15.0,253.0,134.0,119.0,0.0,23.0,387.0,281.0,106.0,4.0
8208,PHI,1052003PHI,October 5,WAS,18.0,267.0,140.0,127.0,2.0,20.0,307.0,258.0,49.0,2.0
8224,WAS,10122003WAS,October 12,TAM,19.0,275.0,207.0,68.0,3.0,25.0,379.0,268.0,111.0,0.0
8227,BUF,10192003BUF,October 19,WAS,25.0,432.0,236.0,196.0,2.0,8.0,169.0,110.0,59.0,1.0
8258,DAL,1122003DAL,November 2,WAS,24.0,400.0,192.0,208.0,4.0,13.0,213.0,124.0,89.0,0.0
8280,WAS,1192003WAS,November 9,SEA,19.0,379.0,242.0,137.0,2.0,21.0,346.0,221.0,125.0,3.0
8283,CAR,11162003CAR,November 16,WAS,17.0,427.0,317.0,110.0,4.0,13.0,181.0,127.0,54.0,2.0
8308,MIA,11232003MIA,November 23,WAS,16.0,317.0,173.0,144.0,3.0,21.0,277.0,148.0,129.0,2.0
8328,WAS,11302003WAS,November 30,NOR,20.0,392.0,231.0,161.0,3.0,23.0,310.0,121.0,189.0,0.0
8340,NYG,1272003NYG,December 7,WAS,15.0,220.0,100.0,120.0,3.0,20.0,288.0,138.0,150.0,0.0
8360,WAS,12142003WAS,December 14,DAL,8.0,161.0,55.0,106.0,6.0,16.0,326.0,104.0,222.0,1.0
8367,CHI,12212003CHI,December 21,WAS,25.0,429.0,238.0,191.0,2.0,15.0,286.0,242.0,44.0,0.0
8380,WAS,12272003WAS,December 27,PHI,16.0,260.0,181.0,79.0,2.0,24.0,332.0,249.0,83.0,0.0
8419,WAS,9122004WAS,September 12,TAM,13.0,291.0,125.0,166.0,1.0,10.0,169.0,139.0,30.0,2.0
8431,NYG,9192004NYG,September 19,WAS,15.0,277.0,215.0,62.0,1.0,20.0,322.0,214.0,108.0,7.0
8450,WAS,9272004WAS,September 27,DAL,21.0,384.0,290.0,94.0,0.0,14.0,287.0,237.0,50.0,0.0
8455,CLE,1032004CLE,October 3,WAS,14.0,280.0,184.0,96.0,1.0,13.0,265.0,192.0,73.0,2.0
8477,WAS,10102004WAS,October 10,RAV,9.0,107.0,55.0,52.0,2.0,15.0,232.0,76.0,156.0,3.0
8481,CHI,10172004CHI,October 17,WAS,9.0,160.0,34.0,126.0,1.0,18.0,311.0,93.0,218.0,1.0
8519,WAS,10312004WAS,October 31,GNB,20.0,272.0,191.0,81.0,2.0,20.0,361.0,273.0,88.0,4.0
8526,DET,1172004DET,November 7,WAS,21.0,322.0,258.0,64.0,1.0,15.0,229.0,73.0,156.0,0.0
8547,WAS,11142004WAS,November 14,CIN,17.0,268.0,181.0,87.0,3.0,19.0,316.0,217.0,99.0,3.0
8561,PHI,11212004PHI,November 21,WAS,20.0,333.0,208.0,125.0,2.0,15.0,213.0,162.0,51.0,1.0
8577,PIT,11282004PIT,November 28,WAS,15.0,207.0,100.0,107.0,0.0,10.0,156.0,105.0,51.0,1.0
8595,WAS,1252004WAS,December 5,NYG,27.0,379.0,168.0,211.0,0.0,7.0,145.0,107.0,38.0,0.0
8611,WAS,12122004WAS,December 12,PHI,19.0,312.0,224.0,88.0,1.0,15.0,312.0,245.0,67.0,2.0
8615,SFO,12182004SFO,December 18,WAS,15.0,254.0,199.0,55.0,4.0,17.0,337.0,209.0,128.0,1.0
8633,DAL,12262004DAL,December 26,WAS,21.0,306.0,217.0,89.0,2.0,15.0,233.0,149.0,84.0,3.0
8660,WAS,122005WAS,January 2,MIN,20.0,318.0,201.0,117.0,2.0,21.0,320.0,268.0,52.0,0.0
8686,WAS,9112005WAS,September 11,CHI,18.0,323.0,159.0,164.0,3.0,11.0,166.0,125.0,41.0,2.0
8702,DAL,9192005DAL,September 19,WAS,14.0,351.0,261.0,90.0,0.0,14.0,346.0,242.0,104.0,2.0
8730,WAS,1022005WAS,October 2,SEA,26.0,352.0,211.0,141.0,1.0,21.0,354.0,235.0,119.0,0.0
8737,DEN,1092005DEN,October 9,WAS,11.0,257.0,92.0,165.0,0.0,28.0,447.0,322.0,125.0,1.0
8752,KAN,10162005KAN,October 16,WAS,18.0,274.0,178.0,96.0,0.0,26.0,398.0,297.0,101.0,3.0
8772,WAS,10232005WAS,October 23,SFO,24.0,457.0,253.0,204.0,0.0,9.0,194.0,54.0,140.0,2.0
8782,NYG,10302005NYG,October 30,WAS,19.0,386.0,124.0,262.0,1.0,7.0,125.0,87.0,38.0,4.0
8800,WAS,1162005WAS,November 6,PHI,17.0,293.0,215.0,78.0,1.0,17.0,336.0,291.0,45.0,1.0
8814,TAM,11132005TAM,November 13,WAS,19.0,340.0,279.0,61.0,1.0,23.0,389.0,204.0,185.0,3.0
8830,WAS,11202005WAS,November 20,RAI,13.0,246.0,138.0,108.0,3.0,16.0,336.0,286.0,50.0,1.0
8846,WAS,11272005WAS,November 27,SDG,15.0,282.0,191.0,91.0,0.0,24.0,397.0,195.0,202.0,3.0
8862,RAM,1242005RAM,December 4,WAS,13.0,191.0,142.0,49.0,2.0,19.0,407.0,150.0,257.0,0.0
8864,CRD,12112005CRD,December 11,WAS,17.0,302.0,240.0,62.0,4.0,16.0,231.0,122.0,109.0,3.0
8894,WAS,12182005WAS,December 18,DAL,19.0,334.0,163.0,171.0,1.0,13.0,216.0,107.0,109.0,4.0
8908,WAS,12242005WAS,December 24,NYG,22.0,380.0,224.0,156.0,1.0,18.0,332.0,233.0,99.0,1.0
8924,PHI,112006PHI,January 1,WAS,18.0,335.0,239.0,96.0,6.0,14.0,279.0,128.0,151.0,1.0
8929,TAM,172006TAM,January 7,WAS,17.0,243.0,168.0,75.0,3.0,9.0,120.0,25.0,95.0,1.0
8933,SEA,1142006SEA,January 14,WAS,15.0,334.0,215.0,119.0,3.0,11.0,289.0,230.0,59.0,1.0
8954,WAS,9112006WAS,September 11,MIN,15.0,266.0,163.0,103.0,0.0,18.0,309.0,223.0,86.0,0.0
8959,DAL,9172006DAL,September 17,WAS,22.0,367.0,229.0,138.0,1.0,16.0,245.0,152.0,93.0,1.0
8975,HTX,9242006HTX,September 24,WAS,17.0,261.0,200.0,61.0,2.0,25.0,495.0,261.0,234.0,1.0
8997,WAS,1012006WAS,October 1,JAX,22.0,481.0,329.0,152.0,2.0,12.0,307.0,275.0,32.0,2.0
9008,NYG,1082006NYG,October 8,WAS,20.0,411.0,256.0,155.0,0.0,10.0,164.0,86.0,78.0,0.0
9024,WAS,10152006WAS,October 15,OTI,18.0,305.0,180.0,125.0,2.0,21.0,344.0,151.0,193.0,0.0
9031,CLT,10222006CLT,October 22,WAS,25.0,452.0,342.0,110.0,0.0,19.0,325.0,211.0,114.0,0.0
9065,WAS,1152006WAS,November 5,DAL,18.0,300.0,183.0,117.0,1.0,21.0,378.0,267.0,111.0,0.0
9078,PHI,11122006PHI,November 12,WAS,18.0,400.0,255.0,145.0,0.0,16.0,278.0,132.0,146.0,1.0
9097,TAM,11192006TAM,November 19,WAS,19.0,359.0,178.0,181.0,2.0,15.0,252.0,193.0,59.0,1.0
9113,WAS,11262006WAS,November 26,CAR,14.0,253.0,110.0,143.0,1.0,15.0,264.0,163.0,101.0,2.0
9129,WAS,1232006WAS,December 3,ATL,25.0,381.0,204.0,177.0,2.0,16.0,369.0,113.0,256.0,0.0
9145,WAS,12102006WAS,December 10,PHI,20.0,415.0,205.0,210.0,2.0,14.0,263.0,164.0,99.0,1.0
9157,NOR,12172006NOR,December 17,WAS,15.0,270.0,199.0,71.0,1.0,19.0,354.0,193.0,161.0,0.0
9176,RAM,12242006RAM,December 24,WAS,25.0,579.0,382.0,197.0,1.0,22.0,336.0,160.0,176.0,1.0
9179,WAS,12302006WAS,December 30,NYG,21.0,393.0,265.0,128.0,2.0,23.0,355.0,94.0,261.0,0.0
9219,WAS,992007WAS,September 9,MIA,19.0,400.0,209.0,191.0,2.0,17.0,273.0,207.0,66.0,1.0
9237,PHI,9172007PHI,September 17,WAS,18.0,340.0,226.0,114.0,0.0,19.0,337.0,207.0,130.0,1.0
9252,WAS,9232007WAS,September 23,NYG,14.0,260.0,178.0,82.0,1.0,19.0,315.0,219.0,96.0,3.0
9280,WAS,1072007WAS,October 7,DET,23.0,366.0,248.0,118.0,1.0,11.0,144.0,76.0,68.0,2.0
9287,GNB,10142007GNB,October 14,WAS,13.0,225.0,169.0,56.0,2.0,18.0,304.0,210.0,94.0,3.0
9307,WAS,10212007WAS,October 21,CRD,10.0,160.0,87.0,73.0,1.0,19.0,364.0,280.0,84.0,3.0
9314,NWE,10282007NWE,October 28,WAS,34.0,486.0,334.0,152.0,1.0,13.0,224.0,177.0,47.0,4.0
9330,NYJ,1142007NYJ,November 4,WAS,23.0,338.0,214.0,124.0,1.0,23.0,431.0,135.0,296.0,1.0
9348,WAS,11112007WAS,November 11,PHI,25.0,361.0,203.0,158.0,2.0,22.0,379.0,240.0,139.0,2.0
9354,DAL,11182007DAL,November 18,WAS,19.0,362.0,287.0,75.0,1.0,28.0,423.0,361.0,62.0,2.0
9380,TAM,11252007TAM,November 25,WAS,9.0,192.0,93.0,99.0,0.0,23.0,412.0,292.0,120.0,6.0
9396,WAS,1222007WAS,December 2,BUF,22.0,281.0,202.0,79.0,2.0,15.0,357.0,257.0,100.0,1.0
9398,WAS,1262007WAS,December 6,CHI,15.0,345.0,314.0,31.0,1.0,22.0,356.0,296.0,60.0,2.0
9423,NYG,12162007NYG,December 16,WAS,20.0,307.0,168.0,139.0,1.0,14.0,309.0,156.0,153.0,0.0
9439,MIN,12232007MIN,December 23,WAS,23.0,299.0,212.0,87.0,3.0,19.0,367.0,261.0,106.0,0.0
9461,WAS,12302007WAS,December 30,DAL,22.0,354.0,223.0,131.0,2.0,7.0,147.0,146.0,1.0,1.0
9463,SEA,152008SEA,January 5,WAS,14.0,304.0,227.0,77.0,2.0,21.0,319.0,244.0,75.0,2.0
9473,NYG,942008NYG,September 4,WAS,21.0,354.0,200.0,154.0,1.0,11.0,209.0,125.0,84.0,0.0
9502,WAS,9142008WAS,September 14,NOR,25.0,455.0,306.0,149.0,1.0,16.0,250.0,195.0,55.0,3.0
9518,WAS,9212008WAS,September 21,CRD,21.0,323.0,187.0,136.0,0.0,19.0,313.0,197.0,116.0,2.0
9523,DAL,9282008DAL,September 28,WAS,21.0,344.0,300.0,44.0,1.0,22.0,381.0,220.0,161.0,0.0
9544,PHI,1052008PHI,October 5,WAS,14.0,254.0,196.0,58.0,0.0,22.0,388.0,185.0,203.0,0.0
9559,WAS,10122008WAS,October 12,RAM,22.0,368.0,187.0,181.0,3.0,8.0,200.0,124.0,76.0,1.0
9573,WAS,10192008WAS,October 19,CLE,17.0,351.0,158.0,193.0,1.0,16.0,236.0,134.0,102.0,0.0
9578,DET,10262008DET,October 26,WAS,13.0,274.0,217.0,57.0,0.0,22.0,439.0,304.0,135.0,1.0
9602,WAS,1132008WAS,November 3,PIT,13.0,221.0,161.0,60.0,2.0,15.0,224.0,160.0,64.0,1.0
9631,WAS,11162008WAS,November 16,DAL,14.0,228.0,136.0,92.0,1.0,17.0,315.0,198.0,117.0,2.0
9645,SEA,11232008SEA,November 23,WAS,13.0,228.0,89.0,139.0,2.0,24.0,386.0,199.0,187.0,1.0
9663,WAS,11302008WAS,November 30,NYG,17.0,320.0,228.0,92.0,2.0,23.0,404.0,296.0,108.0,1.0
9667,RAV,1272008RAV,December 7,WAS,12.0,281.0,134.0,147.0,2.0,14.0,254.0,192.0,62.0,3.0
9686,CIN,12142008CIN,December 14,WAS,17.0,310.0,204.0,106.0,0.0,15.0,280.0,167.0,113.0,2.0
9711,WAS,12212008WAS,December 21,PHI,17.0,249.0,127.0,122.0,0.0,15.0,275.0,213.0,62.0,1.0
9727,SFO,12282008SFO,December 28,WAS,19.0,359.0,238.0,121.0,1.0,19.0,268.0,143.0,125.0,1.0
9751,NYG,9132009NYG,September 13,WAS,18.0,351.0,248.0,103.0,2.0,15.0,272.0,187.0,85.0,2.0
9770,WAS,9202009WAS,September 20,RAM,21.0,362.0,237.0,125.0,1.0,14.0,245.0,119.0,126.0,1.0
9776,DET,9272009DET,September 27,WAS,23.0,381.0,227.0,154.0,0.0,22.0,390.0,325.0,65.0,1.0
9800,WAS,1042009WAS,October 4,TAM,14.0,277.0,152.0,125.0,4.0,12.0,229.0,100.0,129.0,2.0
9805,CAR,10112009CAR,October 11,WAS,16.0,248.0,162.0,86.0,2.0,15.0,198.0,124.0,74.0,1.0
9828,WAS,10182009WAS,October 18,KAN,7.0,265.0,147.0,118.0,2.0,16.0,268.0,158.0,110.0,0.0
9842,WAS,10262009WAS,October 26,PHI,21.0,308.0,246.0,62.0,4.0,11.0,262.0,140.0,122.0,0.0
9856,ATL,1182009ATL,November 8,WAS,18.0,306.0,125.0,181.0,1.0,17.0,312.0,176.0,136.0,1.0
9882,WAS,11152009WAS,November 15,DEN,22.0,388.0,214.0,174.0,0.0,14.0,305.0,185.0,120.0,2.0
9887,DAL,11222009DAL,November 22,WAS,17.0,305.0,152.0,153.0,2.0,14.0,324.0,246.0,78.0,1.0
9910,PHI,11292009PHI,November 29,WAS,17.0,381.0,258.0,123.0,1.0,15.0,303.0,221.0,82.0,2.0
9930,WAS,1262009WAS,December 6,NOR,28.0,455.0,367.0,88.0,4.0,25.0,463.0,408.0,55.0,1.0
9944,RAI,12132009RAI,December 13,WAS,15.0,227.0,162.0,65.0,1.0,21.0,295.0,195.0,100.0,1.0
9963,WAS,12212009WAS,December 21,NYG,15.0,302.0,213.0,89.0,3.0,23.0,387.0,273.0,114.0,0.0
9978,WAS,12272009WAS,December 27,DAL,15.0,208.0,165.0,43.0,1.0,22.0,393.0,285.0,108.0,1.0
9992,SDG,132010SDG,January 3,WAS,19.0,364.0,314.0,50.0,1.0,18.0,341.0,275.0,66.0,0.0
10020,WAS,9122010WAS,September 12,DAL,17.0,250.0,161.0,89.0,0.0,24.0,380.0,277.0,103.0,1.0
10037,WAS,9192010WAS,September 19,HTX,21.0,421.0,403.0,18.0,0.0,29.0,526.0,468.0,58.0,1.0
10052,RAM,9262010RAM,September 26,WAS,24.0,365.0,232.0,133.0,2.0,15.0,349.0,233.0,116.0,2.0
10063,PHI,1032010PHI,October 3,WAS,21.0,353.0,243.0,110.0,2.0,16.0,293.0,124.0,169.0,1.0
10081,WAS,10102010WAS,October 10,GNB,21.0,373.0,322.0,51.0,1.0,17.0,427.0,270.0,157.0,2.0
10095,WAS,10172010WAS,October 17,CLT,23.0,335.0,222.0,113.0,2.0,22.0,469.0,299.0,170.0,3.0
10100,CHI,10242010CHI,October 24,WAS,19.0,322.0,256.0,66.0,6.0,13.0,308.0,187.0,121.0,3.0
10114,DET,10312010DET,October 31,WAS,19.0,304.0,202.0,102.0,2.0,13.0,275.0,195.0,80.0,2.0
10150,WAS,11152010WAS,November 15,PHI,15.0,375.0,270.0,105.0,3.0,28.0,592.0,332.0,260.0,0.0
10165,OTI,11212010OTI,November 21,WAS,15.0,373.0,222.0,151.0,2.0,32.0,465.0,358.0,107.0,1.0
10181,WAS,11282010WAS,November 28,MIN,10.0,216.0,187.0,29.0,1.0,17.0,299.0,162.0,137.0,0.0
10193,NYG,1252010NYG,December 5,WAS,22.0,358.0,161.0,197.0,1.0,19.0,338.0,264.0,74.0,6.0
10212,WAS,12122010WAS,December 12,TAM,22.0,399.0,211.0,188.0,1.0,15.0,365.0,262.0,103.0,2.0
10219,DAL,12192010DAL,December 19,WAS,25.0,434.0,300.0,134.0,0.0,23.0,341.0,286.0,55.0,3.0
10239,JAX,12262010JAX,December 26,WAS,15.0,336.0,258.0,78.0,2.0,15.0,251.0,172.0,79.0,1.0
10262,WAS,122011WAS,January 2,NYG,20.0,385.0,318.0,67.0,4.0,14.0,325.0,243.0,82.0,1.0
10287,WAS,9112011WAS,September 11,NYG,21.0,332.0,258.0,74.0,1.0,15.0,315.0,240.0,75.0,1.0
10304,WAS,9182011WAS,September 18,CRD,28.0,455.0,283.0,172.0,2.0,16.0,324.0,231.0,93.0,2.0
10321,DAL,9262011DAL,September 26,WAS,17.0,375.0,250.0,125.0,2.0,20.0,298.0,233.0,65.0,2.0
10336,RAM,1022011RAM,October 2,WAS,14.0,172.0,127.0,45.0,1.0,16.0,339.0,143.0,196.0,2.0
10362,WAS,10162011WAS,October 16,PHI,17.0,287.0,245.0,42.0,4.0,22.0,422.0,230.0,192.0,2.0
10365,CAR,10232011CAR,October 23,WAS,20.0,407.0,232.0,175.0,0.0,22.0,353.0,261.0,92.0,3.0
10378,BUF,10302011BUF,October 30,WAS,17.0,390.0,252.0,138.0,2.0,10.0,178.0,152.0,26.0,2.0
10402,WAS,1162011WAS,November 6,SFO,17.0,303.0,251.0,52.0,3.0,15.0,326.0,188.0,138.0,1.0
10413,MIA,11132011MIA,November 13,WAS,20.0,303.0,200.0,103.0,2.0,16.0,246.0,185.0,61.0,2.0
10432,WAS,11202011WAS,November 20,DAL,18.0,339.0,279.0,60.0,2.0,20.0,353.0,264.0,89.0,0.0
10446,SEA,11272011SEA,November 27,WAS,15.0,250.0,126.0,124.0,1.0,22.0,416.0,306.0,110.0,2.0
10464,WAS,1242011WAS,December 4,NYJ,17.0,304.0,204.0,100.0,3.0,16.0,266.0,165.0,101.0,1.0
10480,WAS,12112011WAS,December 11,NWE,25.0,463.0,293.0,170.0,2.0,22.0,431.0,352.0,79.0,1.0
10492,NYG,12182011NYG,December 18,WAS,22.0,324.0,233.0,91.0,3.0,19.0,300.0,177.0,123.0,2.0
10511,WAS,12242011WAS,December 24,MIN,23.0,397.0,256.0,141.0,2.0,20.0,389.0,148.0,241.0,0.0
10528,PHI,112012PHI,January 1,WAS,24.0,390.0,315.0,75.0,2.0,21.0,377.0,247.0,130.0,1.0
10551,NOR,992012NOR,September 9,WAS,24.0,358.0,326.0,32.0,3.0,22.0,459.0,306.0,153.0,0.0
10571,RAM,9162012RAM,September 16,WAS,23.0,452.0,301.0,151.0,3.0,18.0,373.0,197.0,176.0,1.0
10587,WAS,9232012WAS,September 23,CIN,31.0,381.0,179.0,202.0,1.0,22.0,478.0,385.0,93.0,2.0
10602,TAM,9302012TAM,September 30,WAS,16.0,373.0,293.0,80.0,1.0,27.0,474.0,321.0,153.0,0.0
10616,WAS,1072012WAS,October 7,ATL,12.0,316.0,187.0,129.0,2.0,28.0,421.0,338.0,83.0,2.0
10630,WAS,10142012WAS,October 14,MIN,20.0,361.0,178.0,183.0,1.0,27.0,421.0,327.0,94.0,3.0
10640,NYG,10212012NYG,October 21,WAS,22.0,393.0,329.0,64.0,2.0,24.0,480.0,232.0,248.0,4.0
10655,PIT,10282012PIT,October 28,WAS,25.0,355.0,215.0,140.0,0.0,17.0,255.0,169.0,86.0,0.0
10671,WAS,1142012WAS,November 4,CAR,24.0,337.0,186.0,151.0,0.0,18.0,330.0,201.0,129.0,0.0
10699,WAS,11182012WAS,November 18,PHI,15.0,361.0,192.0,169.0,0.0,16.0,257.0,177.0,80.0,3.0
10701,DAL,11222012DAL,November 22,WAS,22.0,458.0,423.0,35.0,3.0,22.0,437.0,288.0,149.0,1.0
